"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","LORDE","Royals",16495,68,401,-33,110.379,0.824,71,"3",1,16495,2817,110.379
"2",2,"+1","AVICII","Wake Me Up",16357,87,464,59,110.256,0.838,87,"9",2,16357,2103,110.256
"3",3,"-1","KATY PERRY","Roar",16061,-307,-905,-248,109.514,-0.812,72,"6",1,17176,6098,117.145
"4",4,"=","MILEY CYRUS","Wrecking Ball",12651,275,1677,3,86.411,0.95,41,"10",4,12651,2954,86.411
"5",5,"=","JAY Z","Holy Grail f/Just...",11574,-10,-110,-5,77.045,0.288,110,"22",4,11700,2095,78.442
"6",6,"=","LADY GAGA","Applause",11338,-2,108,-59,74.587,-0.605,71,"15",6,11407,3922,77.477
"7",7,"+1","DRAKE","Hold On We're Goi...",10373,79,441,55,66.664,-0.123,72,"11",7,10373,1610,66.787
"8",8,"-1","LANA DEL REY","Summertime Sadnes...",10166,-398,-1826,-100,60.695,-2.321,111,"41/60",2,13737,1923,88.403
"9",9,"=","SELENA GOMEZ","Slow Down",7755,55,450,-91,43.872,0.093,65,"36",9,7755,1167,44.042
"10",10,"=","PARAMORE","Still Into You",7698,0,35,-37,44.947,0.129,166,"28",9,7698,961,46.958
"11",11,"=","BRUNO MARS","Gorilla",6749,37,240,-49,38.22,-0.274,43,"32",11,6749,1872,38.774
"12",12,"=","ROBIN THICKE","Give It 2 U f/Ken...",6150,2,-121,24,32.085,-0.313,79,"66",12,6339,1340,33.892
"13",13,"=","BRITNEY SPEARS","Work Bitch",5587,-12,156,-70,29.698,-0.337,37,"31",13,5635,3487,31.994
"14",14,"=","TAYLOR SWIFT","Everything Has .....",5555,-7,-38,-42,28.378,-0.438,100,"50",14,5693,990,31.815
"15",15,"=","JUSTIN TIMBERLAKE","TKO",5313,84,637,16,31.382,0.531,28,"73",15,5313,1724,31.382
"16",16,"=","IMAGINE DRAGONS","Demons",4945,195,1175,80,31.047,1.479,51,"14",16,4945,1175,31.047
"17",17,"=","TEGAN & SARA","Closer",4317,64,298,19,22.29,0.517,128,"98",17,4317,570,22.29
"18",18,"+1","JASON DERULO","Marry Me",3932,93,419,27,19.694,0.372,38,"24",18,3932,856,19.694
"19",19,"-1","AWOLNATION","Sail",3809,-79,-263,-96,17.956,-0.171,152,"34",17,4079,550,18.593
"20",20,"=","NEIGHBOURHOOD","Sweater Weather",3009,101,634,84,12.073,0.486,115,"39",20,3009,634,12.073
"21",21,"=","RIHANNA","What Now",2878,61,505,2,11.928,0.218,31,"130",21,2878,821,11.928
"22",22,"+3","TRAVIE MCCOY","Rough Water f/Jas...",2569,48,420,-13,15.967,0.161,29,"70",22,2569,705,15.967
"23",23,"-1","MACKLEMORE & RYAN...","Same Love f/Mary ...",2558,-121,-847,43,17.688,-1.466,151,"97",5,11178,1815,71.324
"24",24,"-1","PINK","True Love f/Lily ...",2504,-95,-644,-91,10.56,-0.393,93,"107",22,3177,503,13.47
"25",25,"+1","ZEDD","Stay The Night f/...",2349,54,828,-68,17.976,0.681,23,"53",25,2349,896,17.976
"26",26,"-2","EMINEM","Berzerk",2323,-209,-1548,-64,8.91,-0.84,56,"19",18,4302,1757,19.955
"27",27,"=","J. COLE","Crooked Smile f/T...",2155,27,155,-4,11.117,0.115,64,"150",27,2155,332,11.117
"28",28,"=","FIFTH HARMONY","Miss Movin' On",1945,-68,-383,-88,8.6,-0.235,105,"76",25,2347,324,11.589
"29",29,"=","MILEY CYRUS","We Can't Stop",1920,-38,-219,-22,11.769,-0.626,139,"33",9,9405,1276,55.184
"30",30,"=","FALL OUT BOY","Alone Together",1628,-7,113,-18,7.607,-0.061,64,"144",30,1635,326,7.668
"31",31,"=","ARMIN VAN BUUREN","This Is What It F...",1562,1,-39,14,12.929,0.271,89,"121",31,1615,249,13.444
"32",32,"=","ICONA POP","All Night",1547,12,108,-8,7.786,0.174,65,"156",32,1547,231,7.786
"33",33,"+2","PITBULL","Timber f/Ke$ha",1499,157,951,106,13.917,1.192,8,"23",33,1499,951,13.917
"34",34,"-1","MACKLEMORE & RYAN...","White Walls f/ScH...",1480,56,297,17,7.671,0.38,38,"52",33,1480,297,7.671
"35",35,"-1","PASSENGER","Let Her Go",1400,46,354,-13,7.168,0.295,23,"12",34,1400,367,7.168
"36",36,"=","ONEREPUBLIC","Counting Stars",1344,59,415,-37,8.492,0.258,10,"8",36,1344,576,8.492
"37",37,"+1","ELLIE GOULDING","Burn",1283,68,475,15,7,0.186,16,"48",37,1283,475,7
"38",38,"-1","EMELI SANDE","My Kind Of Love",1283,10,135,-28,3.519,0.066,23,"298",37,1283,433,3.519
"39",39,"+1","ENRIQUE IGLESIAS","Heart Attack",1263,80,300,95,8.369,0.148,16,"71",39,1263,564,8.369
"40",40,"+6","KATY PERRY","Unconditionally",1153,285,1153,285,13.431,2.377,3,"75",40,1153,1153,13.431
"41",41,"=","SARA BAREILLES","Brave",1146,10,152,-19,5.666,0.001,51,"38",38,1146,194,5.666
"42",42,"-3","KREWELLA","Live For The Nigh...",1028,-162,-937,-107,6.007,-0.464,92,"315",28,2083,288,10.333
"43",43,"-1","CHRIS BROWN","Love More f/Nicki...",991,12,130,-6,5.534,0.077,29,"63",42,991,161,5.534
"44",44,"-1","THE WANTED","We Own The Night",949,26,145,66,2.098,0.08,58,"--",41,949,193,2.897
"45",45,"-1","JOHN NEWMAN","Love Me Again",909,24,76,4,4.08,0.028,18,"--",43,909,205,4.131
"46",46,"-1","CHER LLOYD","I Wish f/T.I.",895,10,61,-3,2.272,-0.014,23,"227",43,895,293,2.302
"47",47,"=","ZENDAYA","Replay",830,44,453,-4,3.871,0.223,5,"54",47,830,457,3.871
"48",48,"=","NEW POLITICS","Harlem",777,-5,33,-2,3.257,0.053,47,"167",42,798,159,3.257
"49",49,"+1","YLVIS","The Fox",694,43,272,23,3.046,0.184,2,"13",49,694,272,3.046
"50",50,"-1","CHRIS WALLACE","Keep Me Crazy",680,4,20,-2,1.241,0.022,49,"--",45,680,111,1.241
