"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","ELLIE GOULDING","Lights",12581,-131,-863,-25,95.126,-1.399,197,"19",1,13999,1482,101.262
"2",2,"=","KATY PERRY","Wide Awake",12512,-183,-834,-99,85.78,-1.03,95,"16",1,14124,2824,100.029
"3",3,"=","DAVID GUETTA","Titanium f/Sia",11199,49,112,28,76.871,0.659,139,"21",3,11268,1091,79.723
"4",4,"=","DEMI LOVATO","Give Your Heart A Br...",11006,128,1196,-60,76.391,0.971,178,"26",4,11006,1256,76.391
"5",5,"=","FLO RIDA","Whistle",9713,175,1082,-10,65.088,0.769,81,"4",5,9713,1412,65.088
"6",6,"=","CALVIN HARRIS","Let's Go f/Ne-Yo",9254,-21,-144,-34,57.331,-0.234,119,"31",5,9398,1254,61.384
"7",7,"=","PINK","Blow Me (One Last Ki...",9077,107,723,2,61.058,1.131,52,"15",7,9077,2737,61.058
"8",8,"=","MAROON 5","Payphone f/Wiz Khali...",8520,-187,-959,-32,63.014,-1.425,131,"28",1,14353,3415,107.136
"9",9,"+2","NEON TREES","Everybody Talks",8078,157,1268,-81,52.724,1.189,138,"10",9,8078,1632,52.724
"10",10,"=","CHER LLOYD","Want U Back",8033,-17,432,-96,45.352,-0.086,105,"8",10,8050,1103,45.503
"11",11,"-2","RIHANNA","Where Have You Been",7973,-143,-1403,109,65.629,-0.786,132,"48",2,12963,1884,95.69
"12",12,"=","OWL CITY & CARLY RAE...","Good Time",7232,41,528,-26,47.359,0.312,60,"5",12,7232,1961,47.359
"13",13,"=","JUSTIN BIEBER","As Long As You Love ...",6524,141,1164,-29,42.282,0.403,51,"6",13,6524,1300,42.282
"14",14,"=","MAROON 5","One More Night",6027,132,1088,-72,39.42,1.435,38,"2",14,6027,1236,39.42
"15",15,"=","USHER","Scream",5459,-131,-1312,152,38.756,-1.202,121,"50",6,9627,2323,68.266
"16",16,"+1","TAYLOR SWIFT","We Are Never Ever Ge...",5134,349,1904,-144,37.243,1.87,11,"1",16,5134,4592,40.646
"17",17,"-1","FUN.","Some Nights",5083,134,984,9,32.52,1.049,76,"3",16,5083,1097,32.52
"18",18,"=","NICKI MINAJ","Pound The Alarm",4521,93,588,22,29.003,0.198,40,"13",18,4521,1036,29.003
"19",19,"=","THE WANTED","Chasing The Sun",4305,-116,-424,-142,24.323,-0.619,113,"45",16,4729,656,26.67
"20",20,"=","NO DOUBT","Settle Down",4249,-1,152,-43,22.726,-0.083,38,"69",19,4250,1467,23.29
"21",21,"=","ALEX CLARE","Too Close",3805,65,733,-45,29.334,0.49,88,"12",21,3805,795,29.334
"22",22,"=","JASON MRAZ","I Won't Give Up",3449,44,355,-13,21.782,0.295,132,"18",21,3449,443,21.782
"23",23,"=","KELLY CLARKSON","Dark Side",3162,-7,14,-22,15.949,-0.146,77,"42",20,3205,493,18.412
"24",24,"=","CHRIS BROWN","Don't Wake Me Up",2641,100,683,33,21.765,0.945,69,"24",24,2641,683,21.765
"25",25,"+1","KARMIN","Hello",2176,142,1012,56,9.785,0.746,18,"185",25,2176,1012,9.785
"26",26,"+1","OLLY MURS","Heart Skips A Beat",1913,38,401,21,10.057,0.042,43,"114",26,1913,401,10.057
"27",27,"-2","GROUPLOVE","Tongue Tied",1865,-189,-924,-136,11.644,-0.958,123,"54",20,2955,433,18.208
"28",28,"=","TRAIN","50 Ways To Say Goodb...",1594,122,711,35,6.665,0.536,21,"11",28,1594,711,6.665
"29",29,"=","DAVID GUETTA","I Can Only Imagine f...",1527,58,408,-32,10.669,0.376,27,"102",28,1527,469,10.669
"30",30,"+1","NE-YO","Let Me Love You",1478,76,501,26,11.463,0.373,16,"72",30,1478,501,11.463
"31",31,"-1","LINKIN PARK","Burn It Down",1461,34,244,16,5.787,0.249,80,"71",29,1461,244,5.787
"32",32,"=","PITBULL","Get It Started f/Sha...",1092,-9,78,-12,4.82,0.029,41,"184",32,1107,277,4.82
"33",33,"=","CONOR MAYNARD","Vegas Girl",1072,33,196,16,3.954,0.128,28,"309",33,1072,205,3.954
"34",34,"+1","MATCHBOX TWENTY","She's So Mean",943,19,-118,22,4.17,0.052,69,"37",33,1064,574,4.672
"35",35,"+1","BIG TIME RUSH","Windows Down",915,3,129,-18,3.069,-0.046,25,"156",35,915,253,3.115
"36",36,"-2","OUTASIGHT","Now Or Never",902,-107,-1014,6,5.483,-0.406,107,"380",25,2249,320,12.293
"37",37,"+1","PHILLIP PHILLIPS","Home",855,19,166,32,3.46,0.1,45,"9",37,855,311,4.752
"38",38,"-1","ONE DIRECTION","One Thing",802,-35,-578,119,4.715,-0.123,111,"65",13,5433,975,29.694
"39",39,"+1","MARINA AND THE DIAMO...","Primadonna",742,-9,54,-17,2.281,-0.087,48,"260",39,751,93,2.411
"40",40,"-1","K'NAAN","Hurt Me Tomorrow",735,-23,-43,11,2.613,-0.044,70,"191",36,997,308,3.679
"41",41,"=","AFROJACK & SHERMANOL...","Can't Stop Me",643,-11,-16,-15,8.792,-0.259,51,"331",40,659,101,9.11
"42",42,"=","CHRIS WALLACE","Remember When (Push ...",634,21,96,19,2.009,0.066,13,"--",42,634,107,2.009
"43",43,"+1","AUSTIN MAHONE","Say Somethin",614,22,94,17,3.19,0.264,22,"315",43,614,183,3.19
"44",44,"-1","TREY SONGZ","Heart Attack",596,0,10,-4,2.365,-0.059,24,"111",42,597,139,2.509
"45",45,"+1","ED SHEERAN","The A Team",564,34,140,23,2.829,0.23,6,"74",45,564,140,2.829
"46",46,"-1","WIZ KHALIFA","Work Hard, Play Hard",558,4,17,-18,2.327,0.01,38,"49",45,558,93,2.328
"47",47,"+1","TREY SONGZ","2 Reasons f/T.I.",511,12,89,-5,2.839,-0.035,6,"63",47,511,149,2.914
"48",48,"-1","CA$H OUT","Cashin' Out",496,-7,-57,15,1.956,0.009,36,"66",39,728,137,2.21
"49",49,"=","ZEDD","Spectrum f/Matthew K...",419,25,219,15,1.698,-0.09,4,"308",49,419,219,1.788
"50",50,"=","KANYE WEST","Mercy f/Big Sean/Pus...",368,15,69,8,2.26,0.274,4,"22",50,368,82,2.26
