"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","ADELE","Hello",18692,"-87",-483,"-102",122.425,"-0.274",55,"2",1,19167,4705,124.831
"2",2,"=","JUSTIN BIEBER","Sorry",18690,"+98",1419,"-280",122.199,"+0.742",56,"3",2,18690,3902,122.199
"3",3,"=","SELENA GOMEZ","Same Old Love",17036,"+163",1231,"-78",102.326,"+1.735",93,"15",3,17036,1774,102.326
"4",4,"=","ALESSIA CARA","Here",14156,"+177",845,"+94",91.782,"+0.585",151,"25",4,14156,1451,91.782
"5",5,"=","ELLIE GOULDING","On My Mind",13720,"+87",124,"+113",79.625,"+0.252",91,"42",4,13720,3457,82.642
"6",6,"=","MEGHAN TRAINOR","Like I'm Gonna Lose You",12546,"+101",730,"+7",76.784,"+1.122",171,"21",6,12546,1275,76.784
"7",7,"=","DRAKE","Hotline Bling",11230,"-381",-2464,"-24",66.783,"-1.929",94,"13",2,16016,2377,99.499
"8",8,"=","SHAWN MENDES","Stitches",10859,"-215",-1595,"-95",77.376,"-2.011",209,"32",1,17999,2130,108.715
"9",9,"=","THE WEEKND","In The Night",10222,"+173",1268,"-53",63.532,"+0.742",35,"11",9,10222,3011,63.532
"10",10,"+1","DEMI LOVATO","Confident",8546,"+30",170,"-86",45.748,"+0.470",77,"58",10,8546,1761,45.748
"11",11,"+1","TAYLOR SWIFT","Wildest Dreams",8212,"-180",-1780,"+135",55.739,"-1.033",112,"46",1,18848,3531,112.715
"12",12,"-2","ELLE KING","Ex's and Oh's",8186,"-336",-2650,"+17",49.174,"-1.788",125,"31",7,12070,1468,71.394
"13",13,"=","ONE DIRECTION","Perfect",7835,"+120",530,"+49",39.028,"+0.124",60,"28",13,7835,1211,39.028
"14",14,"=","DAYA","Hide Away",7114,"+76",519,"-75",37.155,"+0.262",123,"35",14,7114,851,37.155
"15",15,"=","THE CHAINSMOKERS","Roses f/Rozes",7050,"+129",1197,"-121",37.733,"+0.825",81,"19",15,7050,1619,37.733
"16",16,"=","JUSTIN BIEBER","What Do You Mean?",6512,"-152",-1173,"-52",54.721,"-0.244",111,"23",1,18691,5900,114.523
"17",17,"=","THE WEEKND","The Hills",6316,"-96",-1290,"+215",49.994,"-0.824",137,"26",2,17451,2705,105.256
"18",18,"=","TWENTY ONE PILOTS","Stressed Out",5664,"+241",1609,"+67",31.497,"+1.863",32,"10",18,5664,1609,31.497
"19",19,"=","SHAWN MENDES & CAMILA CABELLO","I Know What You Did Last...",5245,"+132",1417,"-153",26.613,"+0.578",23,"50",19,5245,1989,26.613
"20",20,"+1","GWEN STEFANI","Used To Love You",4897,"+45",524,"-82",21.204,"+0.336",49,"57",19,4897,1038,21.204
"21",21,"-1","ARIANA GRANDE","Focus",4384,"-531",-3281,"-229",15.967,"-2.548",48,"65",13,8129,5117,41.927
