"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","IGGY AZALEA","Black Widow f/Rita Ora",17497,"-23",161,"-95",113.391,"-1.150",114,"30",1,17547,2437,115.226
"2",2,"=","TAYLOR SWIFT","Shake It Off",17289,"-12",-240,"-9",106.222,"-0.625",64,"2",1,17531,9016,110.142
"3",3,"=","MEGHAN TRAINOR","All About That Bass",15784,"-151",-1018,"+4",107.042,"-1.151",105,"201",1,17875,3030,116.17
"4",4,"=","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",15413,"+29",983,"-211",92.622,"-0.295",84,"13",4,15413,4716,92.917
"5",5,"=","JEREMIH","Don't Tell 'Em f/YG",12519,"+84",569,"-11",74.419,"+0.194",93,"19",5,12519,1458,74.419
"6",6,"=","TOVE LO","Habits (Stay High)",11744,"+130",927,"-25",80.078,"+0.235",120,"9",6,11744,1460,80.078
"7",7,"=","ED SHEERAN","Don't",10151,"+116",601,"+75",61.214,"+0.446",100,"18",7,10151,1458,61.214
"8",8,"+1","ECHOSMITH","Cool Kids",8381,"-2",43,"-54",45.162,"-0.555",135,"15",8,8425,978,46.431
"9",9,"+1","CALVIN HARRIS","Blame f/John Newman",8232,"+93",655,"-65",48.9,"+0.379",43,"24",9,8232,1988,48.9
"10",10,"-2","ARIANA GRANDE","Break Free f/Zedd",8020,"-455",-4040,"-47",62.146,"-2.853",108,"40",4,14321,2327,87.942
"11",11,"=","MAROON 5","Animals",7686,"+195",1430,"-18",46.586,"+0.874",28,"5",11,7686,2460,46.586
"12",12,"=","CHARLI XCX","Boom Clap",6660,"-97",-1391,"+138",47.232,"-0.934",129,"57",1,16743,2210,108.049
"13",13,"=","NICK JONAS","Jealous",6625,"+40",616,"-120",36.418,"-0.295",40,"17",13,6625,1846,36.713
"14",14,"=","JASON DERULO","Trumpets",6491,"+68",514,"+21",33.481,"+0.357",57,"8",14,6491,1238,33.481
"15",15,"=","MR PROBZ","Waves",6385,"+53",533,"-70",45.135,"+0.795",100,"22",15,6385,1001,45.135
"16",16,"=","CLEAN BANDIT","Rather Be f/Jess Glynne",6080,"-53",-236,"+49",52.76,"-0.320",145,"26",6,11598,1590,74.965
"17",17,"=","5 SECONDS OF SUMMER","Amnesia",5794,"-20",-78,"-96",26.96,"-0.062",97,"41",14,5943,912,27.287
"18",18,"=","PITBULL","Fireball f/John Ryan",5394,"+48",138,"-20",25.328,"-0.128",79,"14",18,5394,739,26.223
"19",19,"=","COLDPLAY","A Sky Full Of Stars",4935,"-390",-1602,"-379",28.609,"-2.417",114,"49",12,6757,946,41.834
"20",20,"=","SAM SMITH","I'm Not The Only One",4247,"+100",771,"-55",19.566,"+0.451",26,"16",20,4247,1424,19.566
