"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"21",21,"-1","THE WEEKND","In The Night",5109,-137,-606,-52,30.614,-0.746,133,"126",3,15760,3011,89.68
"22",22,"=","TROYE SIVAN","Youth",4614,57,536,4,17.882,0.266,81,"21",22,4614,660,17.882
"23",23,"+1","ALESSIA CARA","Wild Things",4006,24,305,-32,15.944,0.02,53,"42",23,4006,814,15.944
"24",24,"-1","ELLIE GOULDING","Something In The Way You Move",3787,-334,-3093,97,13.973,-1.449,76,"124",14,7731,1673,38.605
"25",25,"=","SHAWN HOOK","Sound Of Your Heart",3112,43,218,24,10.417,-0.036,74,"204",25,3112,576,10.588
"26",26,"=","GWEN STEFANI","Make Me Like You",2839,23,287,36,9.508,0.198,35,"36",26,2839,1040,9.508
"27",27,"=","ZENDAYA","Something New f/Chris Brown",2316,-70,-193,-62,8.292,-0.326,41,"99",27,2568,892,10.907
"28",28,"=","JAMES BAY","Let It Go",2137,10,274,-11,9.226,-0.089,32,"18",28,2137,885,9.368
"29",29,"=","NATHAN SYKES","Over And Over Again f/A.Grande",2104,16,166,7,6.685,-0.024,58,"161",29,2104,585,6.709
"30",30,"=","RUTH B.","Lost Boy",1655,26,371,-31,6.22,0.078,38,"27",30,1655,425,6.22
"31",31,"+3","THE CHAINSMOKERS","Don't Let Me Down f/Daya",1454,137,708,47,9.862,0.535,11,"17",31,1454,708,9.862
"32",32,"=","NELLY","Die A Happy Man",1421,-19,155,-26,3.674,-0.044,32,"180",32,1440,555,4.305
"33",33,"=","KYGO","Stole The Show f/Parson James",1366,-46,-105,-49,5.013,-0.513,50,"165",32,1668,374,6.89
"34",34,"-3","RACHEL PLATTEN","Stand By You",1344,-139,-1766,119,6.222,-0.417,146,"50",19,4017,493,19.073
"35",35,"=","PANIC! AT THE DISCO","Victorious",1200,32,183,0,2.951,0.017,26,"58",34,1200,273,2.951
"36",36,"=","HAILEE STEINFELD","Rock Bottom f/DNCE",1153,21,228,-5,3.344,-0.036,21,"420",36,1153,560,3.391
"37",37,"=","DILLON FRANCIS & KYGO","Coming Over f/James Hersey",968,29,250,4,3.474,0.174,18,"872",37,968,283,3.474
"38",38,"+5","IGGY AZALEA","Team",932,204,932,204,6.155,0.875,4,"22",38,932,932,6.155
"39",39,"=","MAJOR LAZER","Light It Up f/Nyla",853,37,207,8,3.508,0.201,22,"209",39,853,224,3.508
"40",40,"-2","ADELE","When We Were Young",814,-27,-409,14,3.958,-0.158,99,"63",11,8301,1962,41.764
"41",41,"=","SIA","Cheap Thrills",794,36,201,10,2.255,0.131,16,"81",41,794,201,2.255
"42",42,"-2","HALSEY","Colors",772,8,164,-18,2.042,0.002,18,"258",40,772,304,2.042
"43",43,"+1","FLUME","Never Be Like You f/Kai",747,52,242,31,4.387,0.386,9,"85",43,747,284,4.387
"44",44,"-2","TORY LANEZ","Say It",728,-6,-6,6,1.626,-0.047,32,"136",40,791,285,2.097
"45",45,"+3","DEMI LOVATO","Stone Cold",636,112,445,63,4.224,0.079,3,"179",45,636,445,4.224
"46",46,"=","ANDRA DAY","Rise Up",607,15,88,-3,1.42,0.036,11,"196",45,607,116,1.42
"47",47,"-2","KELLY CLARKSON","Piece By Piece",599,1,100,-23,2.338,0.03,11,"70",44,599,146,2.338
"48",48,"-1","GRACE","You Don't Own Me f/G-Eazy",584,22,179,-9,1.974,0.094,6,"226",47,584,188,1.974
"49",49,"=","DUKE DUMONT","Ocean Drive",510,-14,-110,10,2.136,0.041,39,"378",41,761,183,2.423
"50",50,"=","JEREMIH","Oui",446,24,111,16,0.966,0.055,4,"40",49,446,111,0.966
