"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","MAROON 5","Payphone f/Wiz Khali...",13903,"-52",-289,"-56",106.12,"+0.163",90,"12",1,14353,3415,107.136
2,"=","CARLY RAE JEPSEN","Call Me Maybe",13011,"-174",-744,"-137",102.129,"-1.060",126,"3",1,14563,1711,111.23
3,"=","RIHANNA","Where Have You Been",12612,"+50",307,"-7",95.173,"+0.411",91,"13",3,12612,1884,95.383
4,"=","KATY PERRY","Wide Awake",11936,"+272",1423,"+189",83.544,"+1.653",54,"1",4,11936,2824,83.544
5,"=","ELLIE GOULDING","Lights",11342,"+73",711,"-3",84.624,"+1.111",156,"6",4,11342,1482,84.624
6,"=","GOTYE","Somebody That I Used...",9803,"-112",-998,"+39",73.049,"-1.610",136,"9",1,14242,2018,106.819
7,"=","USHER","Scream",9256,"-44",122,"-118",65.478,"+0.666",80,"15",7,9301,2323,65.478
8,"=","DAVID GUETTA","Titanium f/Sia",7899,"+42",416,"-27",60.829,"+0.854",98,"5",8,7899,987,60.829
9,"=","NICKI MINAJ","Starships",6973,"+7",-631,"+89",57.806,"-1.412",152,"43/64",3,12071,1834,87.938
10,"=","ONE DIRECTION","What Makes You Beaut...",6836,"-77",-1038,"+107",48.305,"-0.323",137,"20",3,11838,1579,80.433
11,"=","CALVIN HARRIS","Let's Go f/Ne-Yo",6771,"+51",501,"-61",46.177,"+0.952",78,"28",11,6771,1254,46.177
12,"=","DEMI LOVATO","Give Your Heart A Br...",6670,"+63",426,"-110",45.142,"+0.268",137,"22",12,6670,1250,45.142
13,"=","FUN.","We Are Young f/Janel...",6330,"-143",-713,"-134",42.864,"-0.810",144,"23",1,14439,2738,110.772
14,"+1","ONE DIRECTION","One Thing",5423,"+22",276,"+23",29.505,"-0.003",70,"31",14,5425,975,29.694
15,"-1","GYM CLASS HEROES","Fighter f/Ryan Tedde...",5355,"-72",-471,"-61",30.906,"-0.906",76,"18",13,5862,1441,35.394
16,"=","CHER LLOYD","Want U Back",5078,"+113",511,"+62",31.376,"+0.545",64,"7",16,5078,1103,31.376
17,"=","HAVANA BROWN","We Run The Night f/P...",4870,"+23",285,"-68",36.042,"+0.285",154,"37",17,4870,544,36.042
18,"=","PITBULL","Back In Time",3782,"-161",-1276,"-13",23.384,"-1.155",108,"32",14,6235,925,42.751
19,"+1","OWL CITY & CARLY RAE...","Good Time",3747,"+131",687,"+39",24.25,"+0.548",19,"10",19,3747,1961,24.25
20,"-1","JUSTIN BIEBER","Boyfriend",3581,"-112",-963,"+77",18.994,"-0.507",111,"33",9,7937,4726,51.515
21,"+2","FLO RIDA","Whistle",3566,"+233",1035,"+163",24.314,"+1.606",40,"2",21,3566,1035,24.314
22,"=","RITA ORA","How We Do (Party)",3424,"+5",48,"+2",16.657,"+0.252",80,"71",21,3424,620,16.657
23,"+3","PINK","Blow Me (One Last Ki...",3339,"+512",2285,"+305",26.61,"+3.254",11,"4",23,3339,2285,26.61
24,"-3","KARMIN","Broken Hearted",3307,"-183",-896,"-167",25.109,"-0.876",147,"39",10,7320,936,47.276
25,"-1","THE WANTED","Chasing The Sun",3289,"+44",379,"-27",19.93,"+0.252",72,"30",23,3289,461,19.93
26,"-1","B.O.B","Both Of Us f/Taylor ...",2840,"-65",-300,"-80",16.144,"-0.283",63,"38",23,3144,577,17.595
27,"=","NEON TREES","Everybody Talks",2657,"+56",359,"+16",17.138,"+0.453",97,"14",26,2657,359,17.138
28,"=","GROUPLOVE","Tongue Tied",2171,"+38",199,"-35",12.416,"+0.357",82,"48",28,2171,433,12.416
29,"=","JASON MRAZ","I Won't Give Up",2089,"-8",70,"-8",12.621,"-0.104",91,"17",27,2097,276,12.775
