"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"30",30,"=","NICKI MINAJ","Truffle Butter f/Drake...",2116,"+205",549,"+124",11.17,"+0.647",34,16,29,2116,549,11.17
"31",31,"=","FLO RIDA","GDFR f/Sage The Gemini",2024,"+130",520,"+43",9.419,"-0.322",43,15,30,2024,578,9.741
"32",32,"+1","SAM SMITH","Lay Me Down",1798,"+192",1008,"+57",8.736,"+0.889",11,66,32,1798,1008,8.736
"33",33,"-1","JESSIE J","Masterpiece",1733,"+22",91,"-17",5.961,"+0.101",39,173,29,1733,587,5.991
"34",34,"=","IMAGINE DRAGONS","I Bet My Life",1524,"+15",233,"-33",5.338,"+0.292",47,8,33,1524,436,5.338
"35",35,"=","MADONNA","Living For Love",1498,"+321",1418,"+304",9.684,"+1.781",6,235,35,1498,1418,9.684
"36",36,"=","ECHOSMITH","Bright",1094,"+30",220,"-13",3.754,"+0.308",19,204,35,1094,405,3.754
"37",37,"=","I LOVE MAKONNEN","Tuesday f/Drake",890,"-35",-521,"+57",3.102,"-0.154",93,114,22,3199,633,13.27
"38",38,"=","PRIORY","Weekend",832,"-48",-201,"-43",1.746,"-0.209",84,162,36,1072,156,2.639
"39",39,"=","CASH CASH","Surrender",806,"+20",136,"+21",3.362,"+0.253",34,623,39,806,157,3.362
"40",40,"+1","WHO IS FANCY","Goodbye",779,"+89",382,"+82",5.99,"+0.372",7,142,40,779,382,5.99
"41",41,"-1","OLLY MURS","Wrapped Up f/Travie McCoy",735,"+8",44,"-5",1.497,"+0.148",20,352,40,735,309,1.607
"42",42,"+1","WALK THE MOON","Shut Up And Dance",726,"+43",337,"-10",4.188,"+0.062",7,28,42,726,359,4.188
"43",43,"-1","KANYE WEST","Only One f/Paul McCartney",710,"+20",82,"+14",2.171,"-0.059",29,71,42,710,219,2.23
"44",44,"+1","FIFTH HARMONY","Sledgehammer",689,"+63",-398,"+152",3.242,"-0.051",98,80,19,4666,800,20.68
"45",45,"+5","THE WEEKND","Earned It",671,"+158",413,"+123",6.414,"+1.892",3,6,45,671,413,6.414
"46",46,"-2","HOODIE ALLEN","All About It f/Ed Sheeran",657,"-21",-415,"+55",2.747,"-0.268",89,315,26,2158,444,9.662
"47",47,"--","KALIN & MYLES","Trampoline",617,"--",210,"--",2.469,"--",3,185,47,617,210,2.469
"48",48,"-2","BECKY G","Can't Stop Dancin'",605,"-11",-497,"+82",1.997,"-0.182",88,256,32,1624,431,5.176
"49",49,"-2","IGGY AZALEA","Trouble f/Jennifer Hudson",584,"+63",254,"+16",2.182,"+0.373",5,837,47,584,260,2.182
"50",50,"-2","ARONCHUPA","I'm An Albatraoz",568,"+47",151,"+49",1.973,"-0.056",14,118,47,568,158,2.029
