"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","MAJOR LAZER","Lean On f/MØ & DJ Snake",18025,63,642,-232,108.517,0.19,116,"18",1,18025,2026,108.517
2,"+1","SELENA GOMEZ","Good For You f/A$AP Rocky",16916,227,1331,35,96.113,1.55,73,"26/44",2,16916,4663,96.113
3,"-1","THE WEEKND","Can't Feel My Face",16802,-395,-1766,-339,105.421,-1.034,87,"2",1,18773,4549,114.623
4,"=","DEMI LOVATO","Cool For The Summer",13413,121,956,-95,71.241,1.239,64,"10",4,13413,4704,71.241
5,"=","OMI","Cheerleader",12621,-341,-2716,94,80.042,-2.155,124,"16",1,18752,2755,109.867
6,"=","ED SHEERAN","Photograph",11850,89,824,-127,79.041,0.558,111,"21",6,11850,1171,79.041
7,"+1","R. CITY","Locked Away f/Adam Levine",11448,234,1702,-29,72.211,1.459,55,"5",7,11448,2124,72.211
8,"-1","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",11010,-400,-1179,-410,67.992,-2.747,145,"11",5,12189,1280,76.227
9,"=","RACHEL PLATTEN","Fight Song",10155,-142,-249,-232,46.307,-0.963,108,"7",8,10402,1603,52.805
10,"=","FALL OUT BOY","Uma Thurman",10133,237,903,228,55.515,0.63,136,"25",10,10133,1055,55.515
11,"=","TAYLOR SWIFT","Bad Blood",8578,-303,-2299,155,47.433,-1.075,108,"51/60",1,19566,6848,120.08
12,"=","ONE DIRECTION","Drag Me Down",6713,172,578,98,32.498,0.336,34,"17",12,6713,3358,32.498
13,"=","ZEDD","Beautiful Now f/Jon Bellion",6422,-18,-44,-123,29.773,0.344,98,"80",12,6485,915,29.773
14,"=","5 SECONDS OF SUMMER","She's Kinda Hot",6340,-26,-10,-101,27.442,-0.223,48,"48",14,6392,3244,28.242
15,"=","CHARLIE PUTH","Marvin Gaye f/Meghan Trainor",5687,82,588,26,28.463,0.693,78,"15",15,5687,666,28.463
16,"+2","THE WEEKND","The Hills",5459,349,1787,143,39.426,1.31,32,"3/93",16,5459,1787,39.426
17,"=","SHAWN MENDES","Stitches",5284,167,789,59,33.281,0.713,104,"9",17,5284,849,33.281
18,"-2","JASON DERULO","Cheyenne",5234,-78,-88,-147,21.224,-0.231,63,"97",16,5338,1150,22.966
19,"=","HAILEE STEINFELD","Love Myself",5029,71,372,-65,27.392,-0.123,23,"19",18,5029,2308,27.571
20,"+2","JUSTIN BIEBER","What Do You Mean?",5006,874,5006,874,39.088,5.752,6,"1",20,5006,5006,39.088
21,"-1","FLO RIDA","I Don't Like It, I Love It",4885,-6,164,19,20.339,-0.025,95,"46",17,4898,667,21.143
22,"+3","TAYLOR SWIFT","Wildest Dreams",4102,531,3503,194,24.383,2.979,7,"4",22,4102,3503,24.383
23,"=","ADAM LAMBERT","Ghost Town",3990,-20,115,-78,17.987,-0.051,123,"109",22,4010,661,18.281
24,"+2","MACKLEMORE & RYAN LEWIS","Downtown",3957,613,3957,613,30.301,3.706,7,"6/90",24,3957,3957,30.301
25,"-4","SILENTO","Watch Me",3911,-267,-896,-231,16.501,-0.799,81,"8",18,4939,832,21.988
26,"-2","TORI KELLY","Should've Been Us",3643,-298,-1959,-187,13.928,-1.088,92,"14",15,5839,919,23.381
27,"=","LITTLE MIX","Black Magic",3083,-21,-139,-57,10.704,0.019,48,"63",24,3222,673,11.213
28,"+1","CALVIN HARRIS + DISCIPLES","How Deep Is Your Love",2779,-8,169,-68,16.87,0.211,39,"49",27,2787,614,16.87
29,"-1","AFROJACK","SUMMERTHING! f/Mike Taylor",2760,-67,-103,-99,11.599,-0.33,60,"192",25,2897,444,13.467
30,"=","NICK JONAS","Levels",2343,101,1058,-166,13.454,0.276,11,"27",30,2343,1484,13.454
31,"=","ALESSIA CARA","Here",2173,14,310,-23,9.436,-0.083,46,"40",29,2173,370,9.519
32,"=","DISCLOSURE","Omen f/Sam Smith",2154,8,251,9,9.061,-0.225,32,"98",30,2154,664,10.122
33,"=","ELLE KING","Ex's and Oh's",1629,11,261,-51,8.823,-0.029,20,"22",33,1629,403,8.852
34,"=","A GREAT BIG WORLD","Hold Each Other f/Futuristic",1542,10,81,-27,7.845,-0.094,30,"84",33,1542,399,7.992
35,"+3","ROBIN THICKE","Back Together f/Nicki Minaj",1492,82,460,45,3.814,0.277,17,"531",35,1492,460,3.814
36,"=","JESS GLYNNE","Hold My Hand",1433,15,89,-23,6.476,0.206,55,"69",36,1433,254,6.476
37,"+2","X AMBASSADORS","Renegades",1430,50,202,8,9.051,0.39,24,"34",37,1430,285,9.051
38,"-1","KYGO","Firestone f/Conrad",1427,11,86,-5,10.814,0.25,29,"125",36,1456,264,11.216
39,"-4","OMARION","Post To Be f/Chris Brown&Jhene",1419,-53,-637,74,8.126,-0.375,102,"134",19,4384,598,26.51
40,"=","MEGHAN TRAINOR","Like I'm Gonna Lose You",1375,22,91,17,4.874,0.097,66,"30",35,1375,431,4.874
41,"=","DAYA","Hide Away",1317,-6,109,-37,3.02,0.068,18,"83",41,1323,393,3.02
42,"=","MACKLEMORE & RYAN LEWIS","Growing Up f/Ed Sheeran",1205,-33,-250,-36,9.106,-0.665,23,"--",34,1455,851,11.781
43,"=","JIDENNA","Classic Man",995,-99,-951,36,4,-0.323,88,"77",27,2493,351,9.518
44,"+1","BEA MILLER","Fire N Gold",992,-15,-11,-10,2.343,0.065,83,"148",42,1028,162,2.343
45,"+1","ICONA POP","Emergency",989,2,116,-20,3.802,0.032,18,"114",45,989,182,3.932
46,"-2","NATHAN SYKES","Kiss Me Quick",910,-122,-538,-111,2.352,-0.307,66,"582",33,1466,352,4.064
47,"=","NICKY JAM","El Perdon",855,50,182,32,10.687,0.655,8,"152",47,855,199,10.687
48,"=","FETTY WAP","My Way f/Monty",805,5,31,-12,3.562,-0.166,15,"35",47,805,223,4.201
49,"=","SIA","Elastic Heart f/The Weeknd...",696,3,-142,42,7.603,0.008,170,"124",13,7499,909,45.191
50,"=","NICO & VINZ","That's How You Know f/B. Rexha",625,-13,-27,-11,1.785,-0.083,15,"288",48,676,126,2.09
