"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","THE WEEKND","Earned It",17047,13,320,-85,100.589,-0.525,80,"4",1,17051,2820,102.104
"2",2,"=","ELLIE GOULDING","Love Me Like You Do",16641,-149,-1144,28,104.088,-1.234,119,"18",1,18696,2216,120.696
"3",3,"=","NATALIE LA ROSE","Somebody f/Jeremih",14027,-402,-1487,-319,79.11,-1.227,125,"23",3,15912,2141,87.237
"4",4,"=","JASON DERULO","Want To Want Me",13738,138,873,-8,81.719,1.684,61,"3",4,13738,4301,81.719
"5",5,"=","WIZ KHALIFA","See You Again f/Charlie Puth",13651,423,3298,-62,96.659,1.944,36,"1/62",5,13651,3607,96.659
"6",6,"=","WALK THE MOON","Shut Up And Dance",13003,328,1791,23,83.856,2,84,"2",6,13003,2103,83.856
"7",7,"=","ARIANA GRANDE","One Last Time",11943,-65,-21,-113,71.478,-0.426,91,"37",6,12152,2135,76.95
"8",8,"+1","NICK JONAS","Chains",11709,54,561,-98,65.705,0.84,118,"25",8,11709,1317,65.705
"9",9,"-1","MAROON 5","Sugar",11567,-290,-2353,215,81.343,-1.785,118,"16/54",1,18530,2244,117.81
"10",10,"=","FLO RIDA","GDFR f/Sage The Gemini",11158,-68,-149,-96,58.004,-0.568,120,"15",7,11307,1433,61.931
"11",11,"=","TAYLOR SWIFT","Style",9492,-189,-1180,-11,63.481,-1.731,124,"32",1,18488,3111,115.714
"12",12,"=","TOVE LO","Talking Body",8307,133,703,36,49.463,0.785,114,"12",12,8307,1043,49.463
"13",13,"=","DAVID GUETTA","Hey Mama  f/Nicki Minaj",7223,215,1075,68,46.055,1.377,62,"7",13,7223,1113,46.055
"14",14,"=","DJ SNAKE & ALUNAGEORGE","You Know You Like It",6931,237,1471,72,37.195,1.405,63,"17",14,6931,1471,37.195
"15",15,"=","MEGHAN TRAINOR","Dear Future Husband",5807,38,203,-39,27.538,0.212,50,"11",15,5807,1246,27.538
"16",16,"+1","FIFTH HARMONY","Worth It f/Kid Ink",4976,124,620,1,23.052,0.479,66,"13",16,4976,892,23.052
"17",17,"+1","ECHOSMITH","Bright",4747,21,82,-63,20.878,0.173,96,"29",17,4747,965,20.878
"18",18,"-2","ZEDD","I Want You To Know f/S. Gomez",4645,-350,-2904,48,24.412,-1.744,75,"80",11,9109,3786,52.698
"19",19,"=","FETTY WAP","Trap Queen",3552,68,783,-10,20.981,0.103,41,"5/67",19,3552,816,20.981
"20",20,"=","ANDY GRAMMER","Honey, I'm Good",3312,135,719,78,16.09,0.851,73,"6",20,3312,719,16.09
"21",21,"+1","GEORGE EZRA","Budapest",3107,92,383,35,13.251,0.413,68,"26",21,3107,440,13.251
