"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","JUSTIN BIEBER","Love Yourself",18953,"+68",1219,"-229",122.039,"+1.153",62,"6/90",1,18953,4103,122.039
2,"=","TWENTY ONE PILOTS","Stressed Out",16678,"+207",1580,"-91",103.75,"+2.495",81,"4",2,16678,2702,103.75
3,"=","THE WEEKND","In The Night",15666,"+53",601,"-49",89.157,"-0.478",84,"40",3,15666,3011,89.68
4,"=","ALESSIA CARA","Here",14520,"-338",-2403,"-66",85.624,"-1.930",200,"35",1,17621,1489,109.076
5,"=","JUSTIN BIEBER","Sorry",14175,"-7",-1059,"+264",105.295,"-0.231",105,"12",1,19494,3902,127.324
6,"=","THE CHAINSMOKERS","Roses f/Rozes",13020,"+106",881,"-76",77.68,"+1.117",130,"10",6,13020,2023,77.68
7,"=","SELENA GOMEZ","Same Old Love",12058,"-257",-2556,"+211",80.06,"-0.895",142,"31",1,18836,1774,120.08
8,"=","DAYA","Hide Away",10234,"+79",520,"-39",55.397,"+0.882",172,"22",8,10234,883,55.397
9,"=","ADELE","Hello",9021,"-213",-1330,"-2",65.346,"-1.155",104,"8",1,19167,4705,124.831
10,"=","FLO RIDA","My House",8983,"+298",1790,"+54",52.044,"+1.992",108,"3",10,8983,1978,52.044
11,"=","DNCE","Cake By The Ocean",8753,"+137",865,"-26",48.355,"+1.098",127,"14",11,8753,1111,48.355
12,"=","SHAWN MENDES & CAMILA CABELLO","I Know What You Did Last...",8518,"+28",162,"-53",42.947,"-0.015",72,"20",10,8518,1989,43.062
13,"=","TAYLOR SWIFT","Out Of The Woods",8149,"+107",1176,"-22",45.41,"+0.736",32,"55",13,8149,2806,45.41
14,"=","ADELE","When We Were Young",7911,"+47",329,"+29",36.875,"+0.256",50,"16",12,7911,1962,36.875
15,"=","SELENA GOMEZ","Hands To Myself",7730,"+230",1310,"+43",45.316,"+1.620",32,"11",15,7730,1952,45.316
16,"=","CHARLIE PUTH","One Call Away",6265,"+124",556,"+39",28.891,"+1.005",87,"7",16,6265,819,28.891
17,"+1","ELLIE GOULDING","Something In The Way You Move",5373,"+161",1099,"+5",27.096,"+0.757",27,"119",17,5373,1673,27.096
18,"+1","G-EAZY","Me Myself And I f/Bebe Rexha",5305,"+274",1809,"+25",30.909,"+1.609",28,"9",18,5305,1836,30.909
19,"-2","ELLIE GOULDING","On My Mind",5150,"-116",-558,"-24",40.058,"-0.871",140,"109",4,14332,3457,82.642
20,"=","ROBIN SCHULZ","Sugar f/Francesco Yates",4922,"+78",1095,"-98",25.876,"+0.029",69,"67",20,4922,1193,25.876
21,"=","JASON DERULO","Get Ugly",4698,"+49",307,"+9",19.08,"+0.038",53,"53",19,4698,1110,19.08
22,"=","DRAKE","Hotline Bling",4338,"-95",-460,"+20",26.786,"-0.385",143,"38",2,16016,2377,99.499
23,"+1","TORI KELLY","Hollow",3788,"-6",142,"-50",12.882,"+0.182",88,"223",23,3799,501,12.976
24,"+1","DEMI LOVATO","Confident",3506,"-173",-1853,"+210",21.772,"-0.613",126,"122",9,9049,1761,48.443
25,"+2","TRAVI$ SCOTT","Antidote",3358,"+3",281,"-29",13.312,"+0.069",67,"56",25,3358,545,13.354
26,"+2","RACHEL PLATTEN","Stand By You",3149,"+68",493,"+6",14.957,"+0.696",97,"21",26,3149,493,14.957
27,"-4","RIHANNA","Work f/Drake",3104,"-895",1624,"-2375",21.553,"-12.091",8,"5/15",23,3999,3999,33.644
28,"-2","ONE DIRECTION","Perfect",3097,"-282",-2653,"+126",18.256,"-1.030",109,"49",10,8635,1211,42.552
29,"=","MIKE POSNER","I Took A Pill In Ibiza",2935,"+188",1205,"+66",20.434,"+1.330",20,"23",29,2935,1205,20.434
30,"=","DAVID GUETTA","Bang My Head f/Sia",2586,"+30",254,"+6",12.533,"-0.051",56,"131",30,2586,395,12.851
31,"+7","ZAYN","Pillowtalk",2048,"+421",2048,"+421",15.256,"+2.508",6,"2/17/81",31,2048,2048,15.256
32,"+2","TROYE SIVAN","Youth",1936,"+64",443,"-15",6.36,"+0.159",32,"116",32,1936,501,6.36
33,"-2","FALL OUT BOY","Irresistible f/Demi Lovato",1902,"-218",-1857,"-20",10.715,"-0.940",99,"45",21,4199,560,17.263
34,"-1","BORNS","Electric Love",1877,"+3",91,"-13",5.425,"+0.071",67,"171",33,1877,225,5.425
35,"-3","POST MALONE","White Iverson",1830,"-52",-289,"-5",7.649,"-0.325",81,"44",27,2470,451,8.408
36,"-1","JUSTIN TIMBERLAKE","Drink You Away",1814,"-5",228,"-35",6.581,"+0.054",48,"96",35,1819,390,6.581
37,"-1","R. CITY","Make Up f/Chloe Angelides",1757,"-60",-142,"-67",7.444,"-0.098",60,"166",31,1899,348,9.56
38,"-1","DIPLO & SLEEPY TOM","Be Right There",1710,"-19",18,"-15",9.083,"-0.341",73,"200",33,1769,271,10.721
39,"=","SHAWN HOOK","Sound Of Your Heart",1657,"+50",241,"+4",4.707,"+0.240",25,"416",38,1657,576,4.707
40,"=","DJ SNAKE","Middle f/Bipolar Sunshine",1565,"+68",477,"-6",11.565,"+0.537",18,"80",39,1565,511,11.565
41,"=","LUKAS GRAHAM","7 Years",1318,"+50",369,"-4",4.32,"+0.171",18,"13",41,1318,388,4.32
42,"=","FETTY WAP","679 f/Remy Boyz...",1116,"-32",-141,"-18",6.801,"-0.174",151,"57",19,5210,769,28.742
43,"=","DRAKE & FUTURE","Jumpman",930,"+4",176,"-38",3.134,"+0.074",13,"43",43,930,339,3.134
44,"=","PITBULL","El Taxi f/Sensato & O. Garcia",921,"+3",98,"-6",6.12,"-0.055",20,"276",42,921,219,6.175
45,"=","DAWIN","Dessert",781,"-3",38,"+5",3.053,"+0.071",73,"134",44,989,118,4.548
46,"=","ALESSIA CARA","Wild Things",772,"+99",612,"+43",4.444,"+0.411",4,"278",46,772,612,4.444
47,"=","ONE DIRECTION","History",708,"+96",559,"+56",2.703,"+0.278",4,"94",46,708,559,2.703
48,"=","NATHAN SYKES","Over And Over Again f/A.Grande",532,"+21",129,"-12",1.252,"+0.121",9,"337",48,532,243,1.252
49,"=","KYGO","Stole The Show f/Parson James",518,"+28",192,"+1",2.22,"+0.268",3,"218",49,518,198,2.22
50,"--","ZARA LARSSON & MNEK","Never Forget You",512,"--",297,"--",4.096,"--",1,"60",50,512,297,4.096
