"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","BRUNO MARS","When I Was Your M...",15400,"-92",-521,"-77",102.123,"-1.527",94,"7",1,16011,2737,106.569
2,"=","RIHANNA","Stay f/Mikky Ekko",15311,"+21",569,"-148",101.863,"-0.115",82,"5",2,15311,1920,101.978
3,"=","PITBULL","Feel This Moment",12686,"+143",1274,"-83",85.15,"+0.740",103,"17",3,12686,1706,85.15
4,"=","PINK","Just Give Me A Re...",12366,"+303",1764,"+35",82.736,"+2.310",58,"1",4,12366,1949,82.736
5,"=","JUSTIN TIMBERLAKE","Suit & Tie f/JAY ...",11018,"-377",-1129,"-383",64.734,"-3.244",95,"14",3,12353,6457,74.223
6,"=","MACKLEMORE & RYAN...","Thrift Shop f/Wan...",10515,"-170",-1119,"-64",66.228,"-1.449",152,"18/24",1,15012,2020,109.652
7,"=","MAROON 5","Daylight",9332,"-176",-2046,"+185",61.315,"-1.069",147,"48",1,14639,1641,96.697
8,"=","DEMI LOVATO","Heart Attack",8417,"+104",422,"-21",53.062,"+0.223",50,"11",8,8417,2482,53.062
9,"=","CALVIN HARRIS","Sweet Nothing f/F...",7789,"-159",-1527,"+173",53.634,"-1.319",155,"74",4,11639,1126,84.444
10,"=","OLLY MURS","Troublemaker f/Fl...",7617,"-3",335,"-59",42.1,"-0.117",123,"34",10,7620,1121,42.217
11,"+2","JUSTIN TIMBERLAKE","Mirrors",7377,"+245",1854,"-15",50.177,"+2.453",28,"4",11,7377,2236,50.177
12,"=","KREWELLA","Alive",7224,"+55",404,"+8",44.604,"-0.321",71,"44",12,7224,1026,45.974
13,"-2","SWEDISH HOUSE MAF...","Don't You Worry C...",7135,"-163",-854,"-98",45.977,"-1.328",222,"89",1,14704,1905,116.982
14,"=","ICONA POP","I Love It f/Charl...",7087,"+147",1277,"-20",42.773,"+0.718",70,"6",14,7087,1359,42.773
15,"+1","MACKLEMORE & RYAN...","Can't Hold Us f/R...",6583,"+255",1445,"+7",46.831,"+0.994",36,"2",15,6583,1985,46.831
16,"-1","TAYLOR SWIFT","I Knew You Were T...",6441,"-149",-1133,"+26",48.335,"-0.717",151,"58",1,16073,2452,126.481
17,"=","TAYLOR SWIFT","22",6313,"+77",193,"+48",31.907,"+0.018",47,"22",14,6313,2327,31.907
18,"+1","FALL OUT BOY","My Songs Know Wha...",5219,"+72",279,"+28",24.986,"+0.258",68,"13",18,5219,1015,24.986
19,"-1","WILL.I.AM & BRITN...","Scream And Shout",4977,"-188",-912,"-87",34.278,"-1.091",145,"51",3,13157,2182,99.406
20,"+1","FUN.","Carry On",4885,"-69",-117,"-107",26.553,"-0.437",101,"27",19,5029,935,27.572
21,"-1","JUSTIN BIEBER","All Around The Wo...",4865,"-98",-63,"-152",25.192,"-0.777",61,"104",20,5005,1137,26.156
22,"+1","WILL.I.AM F/JUSTI...","#thatpower",4465,"+170",1416,"+1",21.103,"+0.799",26,"31",22,4465,1416,21.103
23,"-1","MUMFORD & SONS","I Will Wait",4442,"-192",-1132,"-29",27.051,"-1.256",104,"56",14,6076,747,37.093
24,"=","OF MONSTERS AND M...","Little Talks",3664,"-174",-1076,"-83",22.014,"-0.812",152,"63",17,5184,655,31.534
25,"=","EMELI SANDE","Next To Me",3390,"+39",219,"-12",19.35,"+0.069",62,"30",24,3390,498,19.35
26,"=","MUSE","Madness",3192,"+104",135,"+154",13.323,"+0.212",125,"42",23,3192,385,13.323
27,"=","FLORIDA-GEORGIA L...","Cruise",2597,"+118",887,"+7",14.29,"+0.656",24,"15/41",27,2597,887,14.29
28,"+2","SELENA GOMEZ","Come & Get It",2449,"+283",1473,"+54",18.036,"+1.281",10,"10",28,2449,1536,18.036
29,"=","ARIANA GRANDE","The Way f/Mac Mil...",2374,"+88",732,"-22",16.557,"+0.764",19,"29",29,2374,839,16.557
30,"-2","LITTLE MIX","Wings",2369,"+0",342,"-47",13.836,"-0.294",55,"91",27,2369,389,14.241
31,"=","AVRIL LAVIGNE","Here's To Never G...",2227,"+163",1695,"-63",10.243,"+0.754",8,"55",31,2227,1758,10.243
32,"=","ZEDD","Clarity f/Foxes",1691,"+20",180,"-17",12.451,"-0.105",33,"71",30,1691,350,12.556
33,"=","CHER LLOYD","With Ur Love f/Ju...",1366,"-155",-726,"-119",6.502,"-0.618",68,"164",27,2208,571,11.029
34,"+2","ED SHEERAN","Lego House",1314,"+57",136,"+51",7.914,"+0.325",40,"106",34,1314,254,7.914
35,"-1","CARLY RAE JEPSEN","Tonight I'm Getti...",1313,"+3",29,"-11",4.609,"-0.051",47,"--",32,1326,257,4.677
36,"+1","AVICII VS NICKY R...","I Could Be The On...",1257,"+16",13,"+14",7.38,"+0.195",34,"137",33,1257,478,7.445
37,"+1","CALVIN HARRIS F/E...","I Need Your Love",1227,"+41",360,"-30",6.194,"+0.229",14,"90",37,1227,482,6.194
38,"-3","AFROJACK & CHRIS ...","As Your Friend",1183,"-102",-683,"-89",5.052,"-0.388",78,"195",28,2097,437,9.977
39,"=","HOT CHELLE RAE","Hung Up",966,"+20",84,"+10",3.376,"+0.141",53,"--",38,966,137,3.376
40,"+1","IMAGINE DRAGONS","Radioactive",838,"+60",427,"-5",4.051,"+0.311",6,"8",40,838,439,4.051
41,"+1","ANNA KENDRICK","Cups (Pitch Perfe...",804,"+30",46,"+42",4.701,"+0.238",22,"101",41,804,198,4.701
