"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"28",28,"=","JAY Z & KANYE WEST N***** In Paris",1550,"+9",-190,"+59",11.97,"+2.096",132,"47",15,5155,785,36.602
"29",29,"+4","ADELE Rumour Has It",1483,"+119",563,"+55",8.789,"+1.355",13,"33",29,1483,563,8.789
"30",30,"-1","JASON DERULO Breathing",1469,"+16",39,"+34",5.716,"+0.923",42,"168",29,1469,432,5.716
"31",31,"=","GOTYE Somebody That I Used To Know",1464,"+78",507,"+15",10.939,"+1.494",16,"2",31,1464,507,10.939
"32",32,"-2","DEV & ENRIQUE IGLESIAS Naked",1432,"+5",116,"-35",7.77,"+1.365",56,"155",30,1432,318,7.77
"33",33,"+1","J. COLE Workout",1291,"-13",-305,"+38",11.799,"+0.798",145,"93",12,5803,659,35.209
"34",34,"-2","LMFAO Sorry For Party Rocking",1289,"-87",-1452,"+176",5.481,"+0.193",67,"69",19,3980,1009,16.853
"35",35,"=","TYGA Rack City",1223,"-24",2,"-39",5.729,"+0.290",50,"19",32,1257,287,8.937
"36",36,"=","HAVANA BROWN We Run The Night f/Pitbull",1125,"+26",128,"-1",10.526,"+1.912",34,"78",35,1125,237,10.526
"37",37,"=","DRAKE The Motto f/Lil Wayne",1083,"+24",92,"+2",10.148,"+1.505",27,"18",36,1083,237,10.148
"38",38,"=","ELLIE GOULDING Lights",992,"-33",34,"-50",4.719,"+0.598",36,"83",38,1025,201,4.719
"39",39,"=","K'NAAN F/NELLY FURTADO Is Anybody Out Th...",972,"-19",196,"-91",6.557,"+0.806",13,"304",39,991,461,6.557
"40",40,"+1","CARLY RAE JEPSEN Call Me Maybe",793,"+88",410,"+32",3.564,"+0.777",6,"9",40,793,410,3.564
"41",41,"-1","ALL-AMERICAN REJECTS Beekeeper's Daughte...",760,"-8",-2,"-22",2.607,"+0.586",28,"755",40,768,204,2.607
"42",42,"+1","DEMI LOVATO Give Your Heart A Break",671,"+8",72,"+9",3.872,"+0.818",17,"79",42,671,96,3.872
"43",43,"-1","CHIDDY BANG Ray Charles",668,"-26",-11,"-40",1.967,"+0.084",29,"478",41,711,150,2.02
"44",44,"=","NEON HITCH F U Betta",658,"+55",137,"+21",1.72,"+0.558",13,"815",43,658,201,1.72
"45",45,"=","CADY GROVES This Little Girl",541,"-9",6,"-17",1.158,"+0.090",23,"649",44,553,89,1.158
"46",46,"=","CHRIS RENE Young Homie",537,"-4",108,"-39",1.549,"+0.288",6,"53",46,541,171,1.549
"47",47,"=","J. COLE Can't Get Enough f/Trey Songz",510,"+14",138,"-18",2.918,"+0.476",6,"119",47,510,156,2.918
"48",48,"+1","SEAN PAUL She Doesn't Mind",459,"+25",158,"+14",1.678,"+0.386",6,"231",48,459,158,1.678
"49",49,"-1","AVICII Levels",459,"+22",-154,"+77",4.534,"+0.433",72,"108",33,1352,260,9.722
"50",50,"--","WALLPAPER F**king Best Song Everrr",424,"--",175,"--",2.603,"--",1,"--",50,424,175,2.603
