"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","IMAGINE DRAGONS","Demons",14127,116,1385,-100,95.412,0.819,95,"9",1,14127,1982,95.412
2,"+1","EMINEM","The Monster f/Rih...",13176,376,2100,72,95.48,1.548,37,"4/40",2,13176,2904,95.48
3,"-1","MILEY CYRUS","Wrecking Ball",12710,-310,-1329,-148,85.308,-2.759,85,"14",1,15459,2954,107.57
4,"=","AVICII","Wake Me Up",12542,-119,-540,12,100.595,-0.757,131,"10",1,17010,2103,116.977
5,"=","ONEREPUBLIC","Counting Stars",12175,313,2258,-11,89.75,1.486,54,"5/99",5,12175,2609,89.75
6,"=","LORDE","Royals",11104,-306,-1293,-198,74.412,-1.362,115,"8",1,16495,2817,112.509
7,"=","DRAKE","Hold On We're Goi...",10159,-325,-1130,-184,57.798,-1.399,116,"23",4,11961,1610,74.25
8,"=","PITBULL","Timber f/Ke$ha",9754,188,1212,-91,64.859,1.229,52,"1",8,9754,1716,64.859
9,"=","SELENA GOMEZ","Slow Down",9230,-180,-462,-87,49.012,-1.667,109,"63",7,9868,1167,57.795
10,"=","KATY PERRY","Unconditionally",8874,16,168,-75,51.007,0.325,47,"16",9,8936,3384,51.293
11,"=","ZEDD","Stay The Night f/...",8293,51,564,1,56.173,0.284,67,"31",11,8293,1238,56.173
12,"=","LADY GAGA","Applause",7639,-79,-1482,307,55.126,-0.556,115,"32",4,12273,3922,81.876
13,"+1","NEIGHBOURHOOD","Sweater Weather",6756,68,618,61,35.323,0.329,159,"17",13,6756,869,35.323
14,"+1","LADY GAGA","Do What U Want f/...",6661,117,1054,-44,43.416,0.177,37,"18",14,6661,1408,43.416
15,"-2","KATY PERRY","Roar",6548,-166,-1428,140,46.836,-1.338,116,"15",1,17176,6098,117.145
16,"=","JUSTIN TIMBERLAKE","TKO",6179,-175,-560,-195,29,-0.839,72,"84",11,6739,1724,32.813
17,"=","JASON DERULO","Marry Me",6157,25,269,6,31.531,-0.235,82,"35",14,6157,856,31.947
18,"=","PASSENGER","Let Her Go",5513,64,726,-137,32.97,0.715,67,"7",18,5513,1223,32.97
19,"=","ONE DIRECTION","Story Of My Life",5334,117,666,30,31.042,0.635,36,"6",19,5334,1292,31.042
20,"=","MACKLEMORE & RYAN...","White Walls f/ScH...",5128,124,589,42,28.96,0.958,82,"20",19,5128,762,28.96
21,"=","ELLIE GOULDING","Burn",4723,168,944,35,34.69,1.536,60,"12",21,4723,1109,34.69
22,"+1","BRITNEY SPEARS","Perfume",2859,107,846,-2,13.357,0.948,26,"88",22,2859,896,13.357
23,"-1","FALL OUT BOY","Alone Together",2797,39,254,-9,12.694,0.15,108,"89",22,2797,357,12.694
24,"+1","JOHN NEWMAN","Love Me Again",2605,109,549,125,12.289,0.231,62,"73",24,2605,549,12.289
25,"-1","SARA BAREILLES","Brave",2586,23,279,2,15.191,-0.102,95,"30",24,2586,380,15.527
26,"+1","ZENDAYA","Replay",2433,107,404,109,9.569,0.228,49,"75",26,2433,457,9.569
27,"-1","ENRIQUE IGLESIAS","Heart Attack",2397,-57,-297,-88,10.431,-0.323,60,"107",23,2696,649,13.314
28,"+1","BASTILLE","Pompeii",2068,66,447,34,14.49,0.479,27,"22",28,2068,548,14.49
