"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","TAYLOR SWIFT","Shake It Off",16020,-326,-1262,-285,100.374,-1.168,73,"1",1,17531,9016,110.142
"2",2,"=","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",15561,5,-70,-98,93.301,-0.351,93,"17",2,15699,4716,94.236
"3",3,"=","IGGY AZALEA","Black Widow f/Rita Ora",15086,-412,-2158,-263,98.208,-3.012,123,"35",1,17547,2437,115.226
"4",4,"=","MEGHAN TRAINOR","All About That Bass",14165,-351,-1365,-182,98.177,-1.769,114,"3",1,17875,3030,116.17
"5",5,"=","TOVE LO","Habits (Stay High)",14065,468,1989,309,92.808,1.911,129,"13",5,14065,1989,92.808
"6",6,"=","JEREMIH","Don't Tell 'Em f/YG",12615,43,40,88,71.714,-0.04,102,"23",5,12620,1458,74.757
"7",7,"=","ED SHEERAN","Don't",10841,123,453,25,67.531,0.648,109,"28",7,10841,1458,67.531
"8",8,"=","MAROON 5","Animals",10275,499,2208,303,69.748,3.795,37,"5",8,10275,2460,69.748
"9",9,"=","CALVIN HARRIS","Blame f/John Newman",9088,128,630,-5,56.915,1.246,52,"24",8,9088,1988,56.915
"10",10,"=","ECHOSMITH","Cool Kids",7895,-214,-437,-253,41.55,-0.915,144,"18",8,8425,978,46.431
"11",11,"+1","MR PROBZ","Waves",7540,174,893,37,54.019,0.707,109,"33",11,7540,1001,54.019
"12",12,"-1","NICK JONAS","Jealous",7466,77,613,-21,39.653,0.457,49,"30",11,7466,1846,39.653
"13",13,"=","JASON DERULO","Trumpets",7345,35,639,-80,38.196,0.147,66,"12",12,7345,1238,38.196
"14",14,"=","ARIANA GRANDE","Break Free f/Zedd",5854,-203,-1567,118,46.768,-1.448,117,"60",4,14321,2327,87.942
"15",15,"+1","CLEAN BANDIT","Rather Be f/Jess Glynne",5846,36,-145,87,54.12,-0.434,154,"31",6,11598,1590,74.965
"16",16,"-1","CHARLI XCX","Boom Clap",5788,-108,-580,41,38.508,-0.259,138,"83",1,16743,2210,108.049
"17",17,"+1","SAM SMITH","I'm Not The Only One",5399,32,820,-134,26.648,0.44,35,"14",17,5399,1424,26.648
"18",18,"-1","PITBULL","Fireball f/John Ryan",5381,12,-83,-15,24.57,-0.368,88,"19",17,5516,739,26.223
"19",19,"+1","ARIANA GRANDE & THE WEEKND","Love Me Harder",4785,276,1459,153,29.552,1.601,23,"43",19,4785,1751,29.552
"20",20,"-1","ONE DIRECTION","Steal My Girl",4777,28,385,-54,18.362,0.212,31,"20",19,4777,2502,18.362
"21",21,"=","5 SECONDS OF SUMMER","Amnesia",4159,-291,-1467,-162,18.62,-1.549,106,"59",14,5943,912,27.287
"22",22,"=","FERGIE","L.A.LOVE (la la)",3625,96,532,11,15.349,0.59,27,"55",22,3625,1105,15.349
"23",23,"=","NICO & VINZ","In Your Arms",3509,-2,118,-22,16.301,0.051,36,"79",23,3511,1121,16.487
"24",24,"=","MAROON 5","Maps",3385,-90,-423,-82,22.701,-0.794,136,"62",2,14278,4866,79.434
"25",25,"=","ALESSO","Heroes",3229,48,210,4,18.063,-0.109,52,"65",25,3229,589,18.172
"26",26,"=","MARY LAMBERT","Secrets",2929,-21,94,-102,12.499,-0.133,61,"101",26,2950,817,12.871
"27",27,"=","COLDPLAY","A Sky Full Of Stars",2542,-217,-1678,124,19.48,-0.214,123,"71",12,6757,946,41.834
"28",28,"+2","IGGY AZALEA","Beg For It f/MØ",2488,397,2488,397,23.345,2.974,6,"40",28,2488,2488,23.345
"29",29,"=","GWEN STEFANI","Baby Don't Lie",2389,276,898,86,12.257,0.942,10,"49",28,2657,2651,20.798
"30",30,"-2","FALL OUT BOY","Centuries",2385,47,352,8,13.018,0.116,43,"16",28,2385,556,13.018
"31",31,"=","KENDRICK LAMAR","i",2111,23,134,1,12.133,-0.176,32,"70",29,2111,591,13.612
"32",32,"=","KIM CESARION","Undressed",2028,-7,-19,-48,6.959,0.074,80,"144",29,2078,260,7.093
"33",33,"=","DAVID GUETTA","Dangerous f/Sam Martin",2018,16,178,-25,11.343,0.083,24,"76",31,2018,1540,16.342
"34",34,"=","CHARLI XCX","Break The Rules",1951,17,125,-29,6.995,-0.067,29,"241",32,1951,609,7.092
"35",35,"=","MEGHAN TRAINOR","Lips Are Movin",1942,209,1240,90,8.468,0.753,10,"45",35,1942,1240,8.468
"36",36,"=","HOZIER","Take Me To Church",1816,108,464,59,6.163,0.391,17,"6",36,1816,674,6.163
"37",37,"+1","BEBE REXHA","Can't Stop Drinking About You",1677,18,35,-14,5.382,0.093,69,"148",35,1677,292,5.382
"38",38,"-1","TINASHE","2 On f/Schoolboy Q",1615,-77,-650,45,11.149,-0.123,143,"151",20,3927,419,21.823
"39",39,"+1","RIXTON","Wait On Me",1365,-100,-265,-80,4.803,-0.271,69,"315",32,1650,352,5.49
"40",40,"-1","NICKI MINAJ","Anaconda",1295,-194,-1678,67,7.878,-0.732,86,"64",21,4506,974,22.917
"41",41,"=","CHRIS BROWN","New Flame f/Usher & Rick Ross",1193,35,190,9,5.38,0.226,23,"84",41,1193,255,5.38
"42",42,"=","ELLA HENDERSON","Ghost",1134,5,88,-8,3.273,-0.018,49,"26",40,1134,172,3.291
"43",43,"+6","TAYLOR SWIFT","Blank Space",972,342,972,342,8.918,2.559,2,"2",43,972,972,8.918
"44",44,"-1","HILARY DUFF","All About You",930,-78,-241,-93,1.788,-0.177,54,"552",39,1177,454,2.842
"45",45,"-1","JESSIE J","Burnin' Up f/2 Chainz",860,23,218,-36,6.827,0.343,10,"134",44,860,468,6.827
"46",46,"-1","COBRA STARSHIP","Never Been In Love f/Icona Pop",776,1,-4,0,2.47,0.056,42,"493",43,792,140,2.47
"47",47,"-1","TREY SONGZ","Touchin, Lovin f/Nicki Minaj",716,23,54,7,3.647,0.043,15,"112",46,716,142,3.647
"48",48,"-1","BEA MILLER","Young Blood",700,13,45,-11,1.481,0.021,13,"329",46,700,173,1.539
"49",49,"-1","JACOB LATIMORE","Heartbreak Heard Around The...",620,-11,18,-2,2.586,-0.11,23,"--",45,649,146,2.885
"50",50,"=","MILKY CHANCE","Stolen Dance",610,11,93,-12,2.649,0.117,5,"44",49,610,161,2.649
