"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","TAYLOR SWIFT","Blank Space",17946,-68,751,-197,118.647,0.058,58,"1",1,18014,3248,118.647
2,"=","NICK JONAS","Jealous",14461,6,708,-118,86.277,0.779,105,"11",2,14461,1846,86.277
3,"=","ARIANA GRANDE & THE WEEKND","Love Me Harder",13260,118,957,-97,81.797,0.244,79,"14",3,13260,1751,81.797
4,"=","MAROON 5","Animals",12463,-203,-1943,201,85.419,-0.943,93,"10",1,17381,3186,114.705
5,"=","CALVIN HARRIS","Blame f/John Newman",12276,-333,-1520,-196,77.309,-1.369,108,"56",3,13993,1988,88.09
6,"=","SAM SMITH","I'm Not The Only One",12065,238,1806,54,77.418,0.826,91,"9",6,12065,1806,77.418
7,"=","MR PROBZ","Waves",11457,-39,-472,43,76.556,-0.112,165,"29",5,12307,1264,83.219
8,"+1","HOZIER","Take Me To Church",10051,106,1521,-59,64.59,0.758,73,"3",8,10051,1600,64.59
9,"-1","ED SHEERAN","Don't",9541,-536,-3019,-240,55.044,-1.587,165,"21",2,15646,2073,94.331
10,"+1","MARK RONSON","Uptown Funk f/Bruno Mars",8962,134,1549,-170,57.448,1.029,45,"2",10,8962,2689,57.448
11,"-1","SELENA GOMEZ","The Heart Wants What It Wants",8927,79,924,-92,56.605,0.813,49,"13",10,8927,2058,56.605
12,"=","TOVE LO","Habits (Stay High)",8328,-152,-761,-42,57.867,-1.089,185,"30",1,16744,2816,110.186
13,"=","MEGHAN TRAINOR","Lips Are Movin",7842,78,800,-22,43.343,0.393,66,"4",13,7842,1423,43.343
14,"=","IGGY AZALEA","Beg For It f/MØ",6942,-59,-343,-41,33.601,-0.287,62,"27",11,7303,2920,38.689
15,"=","ALESSO","Heroes",6913,-54,132,-41,41.578,-0.013,108,"44",13,7022,896,41.958
16,"=","TAYLOR SWIFT","Shake It Off",5408,-188,-1255,-5,36.358,-0.595,129,"7",1,17531,9016,110.142
17,"=","FALL OUT BOY","Centuries",4942,-3,120,-80,23.224,-0.006,99,"8",17,4945,679,23.23
18,"=","JAMES NEWTON HOWARD","The Hanging Tree f/J. Lawrence",4768,147,1954,-185,31.79,1.145,17,"19/42",18,4768,2403,31.79
19,"=","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",4139,-72,-332,16,27.655,-0.104,149,"17",1,15754,4716,94.236
20,"=","ELLA HENDERSON","Ghost",4089,70,495,1,18.091,0.323,105,"32",20,4089,827,18.091
21,"=","JEREMIH","Don't Tell 'Em f/YG",3937,-39,-321,61,26.21,-0.3,158,"45",5,12620,1458,74.757
22,"=","NICO & VINZ","In Your Arms",3733,-50,-182,-63,15.847,-0.179,92,"97",20,3920,1121,18.903
23,"=","ONE DIRECTION","Night Changes",3706,74,303,50,14.543,0.442,40,"23",22,3706,1221,14.543
24,"=","FIFTH HARMONY","Sledgehammer",3500,43,413,1,13.776,0.116,40,"28",23,3500,800,13.776
25,"+1","ED SHEERAN","Thinking Out Loud",3394,212,1634,22,26.888,1.765,18,"5",25,3394,1634,26.888
26,"-1","ONEREPUBLIC","I Lived",3243,-7,305,-52,17.176,-0.227,41,"79",25,3250,934,17.403
27,"=","LILLYWOOD & ROBIN SCHULZ","Prayer In C",3089,52,730,-23,27.189,0.408,53,"143",26,3089,753,27.189
28,"+1","PRINCE ROYCE","Stuck On A Feeling f/Snoop...",2570,46,1098,-128,19.705,-0.048,21,"206",28,2570,1304,19.753
29,"-1","DAVID GUETTA","Dangerous f/Sam Martin",2535,-111,-585,-21,14.83,-0.569,80,"103",22,3486,1540,19.376
30,"+1","PITBULL","Time Of Our Lives f/Ne-Yo",2434,138,895,90,13.523,0.517,27,"35",30,2434,895,13.523
31,"-1","CHARLI XCX","Break The Rules",2284,-61,-415,-27,6.945,-0.406,85,"115",24,2872,609,10.469
32,"=","JASON DERULO","Trumpets",1997,-114,-1200,150,12.447,-0.338,122,"22",9,8686,1238,46.628
33,"=","BIG SEAN","I Don't F**k With You f/E-40",1970,-8,268,-32,10.047,-0.038,46,"162",33,1978,340,10.221
34,"+1","I LOVE MAKONNEN","Tuesday f/Drake",1962,38,352,0,7.939,0.267,35,"20",34,1962,445,7.939
35,"-1","MILKY CHANCE","Stolen Dance",1959,26,196,10,11.849,0.093,61,"58",32,1959,256,11.849
36,"=","EDEN XO","Too Cool To Dance",1891,-15,35,-23,6.583,0.083,53,"1091",31,1936,410,6.7
37,"=","VANCE JOY","Riptide",1683,2,121,-14,8.532,0.074,58,"24",34,1683,214,8.532
38,"=","HOODIE ALLEN","All About It f/Ed Sheeran",1663,40,313,17,6.839,0.165,31,"150",38,1663,444,6.839
39,"=","CHRIS BROWN","New Flame f/Usher & Rick Ross",1360,-54,-626,38,6.967,-0.135,79,"110",26,2399,357,13.19
40,"+1","ARIANA GRANDE","Santa Tell Me",1284,53,276,11,8.433,0.698,25,"50",40,1284,603,8.433
41,"-1","JESSIE J","Burnin' Up f/2 Chainz",1210,-54,-741,49,4.498,-0.414,66,"83",28,2372,516,11.703
42,"=","5 SECONDS OF SUMMER","What I Like About You",1100,33,390,-10,3.554,0.013,15,"553",42,1100,400,3.554
