"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","MAGIC!","Rude",17790,41,768,-62,118.65,0.2,100,"2",1,17790,2371,118.65
"2",2,"=","NICO & VINZ","Am I Wrong",17448,-93,-261,-80,116.367,-1.162,115,"5",1,17731,2409,119.274
"3",3,"=","ARIANA GRANDE","Problem f/Iggy Azalea",15384,-290,-1540,-199,98.817,-1.542,86,"7",1,17403,2576,116.283
"4",4,"=","SAM SMITH","Stay With Me",14323,284,1768,98,97.242,1.345,74,"3",4,14323,1768,97.242
"5",5,"=","DISCLOSURE","Latch f/Sam Smith",13470,221,1330,124,84.458,1.074,173,"19",5,13470,1508,84.458
"6",6,"=","CALVIN HARRIS","Summer",12284,-401,-2150,-276,75.707,-2.263,126,"26",3,14953,1917,95.785
"7",7,"=","IGGY AZALEA","Fancy f/Charlie XCX",10781,-170,-1758,228,80.784,-1.291,126,"14/35",1,17156,2440,116.166
"8",8,"=","MAROON 5","Maps",9458,110,909,-45,54.844,0.184,39,"6",8,9458,4866,54.844
"9",9,"+1","CHARLI XCX","Boom Clap",8584,238,1942,6,51.994,0.81,41,"10",9,8584,1942,51.994
"10",10,"-1","ONEREPUBLIC","Love Runs Out",8536,66,264,-7,45.354,0.276,84,"15",9,8536,1336,45.354
"11",11,"=","DEMI LOVATO","Really Don't Care f/Cher Lloyd",8054,147,1006,71,46.126,0.796,61,"38",10,8054,1152,46.126
"12",12,"=","PHARRELL WILLIAMS","Come Get It Bae",6569,40,434,3,28.925,0.411,63,"27",12,6569,993,28.925
"13",13,"=","ARIANA GRANDE","Break Free f/Zedd",5888,219,2086,-77,38.31,1.113,20,"18",13,5888,2327,38.31
"14",14,"=","SIA","Chandelier",5743,104,1142,-75,36.64,0.938,96,"13",13,5743,1217,36.64
"15",15,"=","CLEAN BANDIT","Rather Be f/Jess Glynne",5587,106,875,43,36.627,0.924,57,"16",14,5587,1347,36.627
"16",16,"=","KONGOS","Come With Me Now",4707,-172,-489,-77,18.812,-0.64,98,"25",14,5298,652,21.39
"17",17,"=","BECKY G","Shower",4573,30,447,71,20.21,0.137,70,"12",17,4573,853,20.21
"18",18,"=","IGGY AZALEA","Black Widow f/Rita Ora",4117,122,1274,-13,25.386,0.428,26,"21",18,4117,1294,25.386
"19",19,"+1","ENRIQUE IGLESIAS","Bailando f/Gente De Zona",3896,127,646,32,38.151,0.638,61,"45",19,3896,719,38.151
"20",20,"-1","TIESTO","Wasted",3803,-19,72,-7,19.543,-0.174,73,"43",19,3822,775,19.749
"21",21,"=","AFROJACK","Ten Feet Tall f/Wrabel",3657,-109,-175,-46,14.984,-0.612,117,"126",19,3920,633,17.363
"22",22,"=","JASON DERULO","Wiggle f/Snoop Dogg",3382,-357,-2426,21,14.083,-1.293,77,"24",10,7555,1666,36.719
"23",23,"=","RITA ORA","I Will Never Let You Down",2797,2,129,34,13.729,0.048,61,"114",23,2797,643,13.729
"24",24,"=","AJR","I'm Ready",2488,-30,-39,-21,7.699,-0.194,105,"46",24,2537,461,8.111
"25",25,"+2","KIESZA","Hideaway",2438,81,714,9,16.286,0.326,26,"67",25,2438,714,16.286
"26",26,"=","RIXTON","Me And My Broken Heart",2379,-50,-911,166,13.333,-0.387,145,"77",6,11699,1397,59.689
"27",27,"-2","LORDE","Tennis Court",2273,-219,-1178,-120,10.079,-0.78,87,"99",22,3658,590,16.188
"28",28,"=","TREY SONGZ","Na Na",1999,-105,-601,2,13.937,-0.554,112,"80",27,2847,394,18.704
"29",29,"=","FLORIDA-GEORGIA LINE","This Is How We Roll f/J.Derulo",1930,48,314,54,9.727,0.173,8,"54",29,1930,1589,9.727
"30",30,"+1","ECHOSMITH","Cool Kids",1739,62,258,104,8.405,0.281,47,"30",30,1739,377,8.405
"31",31,"+1","MADDEN BROTHERS","We Are Done",1706,30,279,86,5.944,0.085,42,"--",31,1706,424,6.009
"32",32,"+1","INGRID MICHAELSON","Girls Chase Boys",1665,35,420,9,7.685,0.081,47,"40",32,1665,420,7.685
"33",33,"-3","KATY PERRY","Birthday",1615,-110,-1389,159,8.041,-0.341,110,"116",7,9576,2209,52.775
"34",34,"+1","TINASHE","2 On f/Schoolboy Q",1548,57,285,7,7.316,0.273,46,"53",34,1548,337,7.316
"35",35,"-1","ED SHEERAN","Sing",1540,-51,-707,34,7.737,-0.355,108,"57",6,10622,2778,57.807
"36",36,"=","ED SHEERAN","Don't",1460,121,788,38,7.569,0.236,12,"83",36,1460,788,7.569
"37",37,"=","5 SECONDS OF SUMMER","Amnesia",1401,146,912,63,5.928,0.444,9,"50",37,1401,912,5.928
"38",38,"+1","MEGHAN TRAINOR","All About That Bass",1357,134,620,135,6.453,0.736,17,"4",38,1357,620,6.453
"39",39,"+1","COLDPLAY","A Sky Full Of Stars",1180,6,181,-32,5.415,0.064,26,"47",37,1180,226,5.415
"40",40,"-2","JENNIFER LOPEZ","First Love",1176,-50,-1630,286,3.639,-0.188,68,"--",19,4214,853,22.02
"41",41,"=","TOVE LO","Habits (Stay High)",1174,24,176,45,4.557,0.057,32,"86",38,1174,229,4.557
"42",42,"=","CHROMEO","Jealous (I Ain't With It)",863,4,1,49,2.473,-0.251,54,"--",40,922,182,3.368
"43",43,"+1","STEVE AOKI, C. LAKE & TUJAMO","Delirious (Boneless) f/Kid Ink",785,33,252,5,5.823,0.048,12,"101",43,785,337,5.823
"44",44,"-1","CAPITAL CITIES","One Minute More",777,8,49,44,2.012,-0.011,33,"--",42,777,180,2.038
"45",45,"=","FIFTH HARMONY","BO$$",713,53,392,-6,2.497,0.173,5,"74",45,713,398,2.497
"46",46,"+1","JEREMIH","Don't Tell 'Em f/YG",566,52,214,32,4.968,0.353,5,"37",46,566,214,4.968
"47",47,"-1","MR PROBZ","Waves",538,8,105,20,2.696,0.073,12,"113",46,538,116,2.696
"48",48,"+1","THE 1975","Girls",534,33,337,-16,1.255,0.139,4,"--",48,534,353,1.255
"49",49,"+1","DILLON FRANCIS & DJ SNAKE","Get Low",515,18,92,0,1.622,0.072,8,"--",48,515,204,1.622
