"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","MAROON 5","Animals",17045,"-152",-304,"-189",109.17,"-0.809",74,13,1,17381,3186,114.705
2,"=","ED SHEERAN","Don't",15431,"-86",-109,"-154",91.24,"-0.975",146,23,2,15646,2073,94.331
3,"=","TAYLOR SWIFT","Blank Space",15116,"+421",2697,"+43",104.197,"+2.042",39,1,3,15116,3248,104.197
4,"=","CALVIN HARRIS","Blame f/John Newman",13698,"-6",227,"-159",84.504,"-0.741",89,36,3,13764,1988,85.912
5,"+1","NICK JONAS","Jealous",12517,"+185",1005,"+75",68.981,"+0.527",86,8,5,12517,1846,68.981
6,"-1","TOVE LO","Habits (Stay High)",12166,"-295",-1948,"+32",86.993,"-2.149",166,31,1,16744,2816,110.186
7,"=","MR PROBZ","Waves",12157,"+4",106,"-51",81.607,"-0.122",146,24,5,12157,1264,81.729
8,"=","ARIANA GRANDE & THE WEEKND","Love Me Harder",9672,"+156",662,"+84",66.549,"+0.874",60,15,8,9672,1751,66.549
9,"=","SAM SMITH","I'm Not The Only One",8747,"+37",401,"-54",51.454,"+0.561",72,9,9,8747,1424,51.454
10,"=","TAYLOR SWIFT","Shake It Off",8451,"-230",-1287,"-53",61.554,"-1.735",110,7,1,17531,9016,110.142
11,"=","JASON DERULO","Trumpets",7464,"-337",-1222,"-364",37.136,"-2.167",103,29,9,8686,1238,46.628
12,"=","IGGY AZALEA","Beg For It f/MØ",7132,"+32",296,"-10",37.935,"-0.307",43,19,12,7132,2920,38.689
13,"=","MEGHAN TRAINOR","All About That Bass",6700,"-170",-747,"-53",44.072,"-1.110",151,11,1,17875,3030,116.17
14,"+1","HOZIER","Take Me To Church",6280,"+157",944,"+12",37.817,"+1.290",54,4,14,6280,1034,37.817
15,"-1","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",6239,"-124",-766,"+83",38.058,"-0.772",130,20,1,15754,4716,94.236
16,"=","ALESSO","Heroes",6129,"+96",428,"+44",35.514,"+0.781",89,41,16,6129,896,35.514
17,"+1","SELENA GOMEZ","The Heart Wants What It Wants",5690,"+60",898,"-126",33.571,"+0.333",30,10,17,5690,2058,33.571
18,"+1","MEGHAN TRAINOR","Lips Are Movin",5582,"+77",349,"-22",29.706,"+0.818",47,6,18,5582,1423,29.706
19,"-2","JEREMIH","Don't Tell 'Em f/YG",5458,"-238",-791,"-264",34.337,"-0.811",139,63,5,12620,1458,74.757
20,"=","MARK RONSON","Uptown Funk f/Bruno Mars",4957,"+189",1113,"+94",28.644,"+1.128",26,2,20,4957,2689,28.644
