"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","KE$HA","Die Young",15586,-21,453,-96,121.669,-0.242,73,"16",1,15607,3842,121.911
"2",2,"=","BRUNO MARS","Locked Out Of Heaven",14281,87,1742,-213,109.869,0.698,67,"2",2,14281,2790,109.869
"3",3,"=","RIHANNA","Diamonds",12953,128,1169,-14,96.67,0.461,72,"6",3,12953,2812,96.67
"4",4,"+1","NE-YO","Let Me Love You",12223,-11,488,-64,90.328,0.204,120,"31",4,12234,1345,90.328
"5",5,"-1","MAROON 5","One More Night",12110,-140,-1276,78,94.056,-1.198,142,"17",1,15401,1593,119.954
"6",6,"=","FUN.","Some Nights",9840,-208,-1699,120,70.365,-1.596,180,"18",2,13297,1295,93.147
"7",7,"=","FLO RIDA","I Cry",9546,122,844,64,71.003,1.211,83,"11",7,9546,1268,71.003
"8",8,"+1","LUMINEERS","Ho Hey",8034,257,1848,21,61.706,1.524,82,"4",8,8034,1848,61.706
"9",9,"-1","ALEX CLARE","Too Close",7652,-185,-1830,222,47.09,-1.741,192,"55",4,11973,1328,81.998
"10",10,"=","PHILLIP PHILLIPS","Home",7587,117,649,58,50.629,0.562,149,"9",10,7587,1033,50.629
"11",11,"=","JUSTIN BIEBER","Beauty And A Beat f/...",7195,170,1002,130,54.85,1.465,50,"7",11,7195,1998,54.85
"12",12,"=","CHRIS BROWN","Don't Wake Me Up",6367,-242,-1755,22,44.465,-1.403,173,"75",6,10385,1456,75.301
"13",13,"=","NICKI MINAJ","Va Va Voom",6322,32,133,-17,45.175,0.024,49,"32",13,6322,1566,45.452
"14",14,"=","PINK","Try",6070,112,1109,-12,40.014,1.266,40,"13",14,6070,1515,40.014
"15",15,"=","ED SHEERAN","The A Team",5903,72,530,8,49.618,0.749,110,"24",15,5903,868,49.618
"16",16,"=","TAYLOR SWIFT","We Are Never Ever Ge...",5468,-242,-2210,71,36.58,-1.83,115,"35",2,13523,4592,90.881
"17",17,"=","SWEDISH HOUSE MAFIA","Don't You Worry Chil...",5209,114,704,87,43.147,1.093,89,"20",17,5209,904,43.147
"18",18,"+1","TAYLOR SWIFT","I Knew You Were Trou...",4196,326,2394,67,29.771,1.52,18,"5",18,4196,2394,29.771
"19",19,"+1","PITBULL","Don't Stop The Party",3827,90,558,55,25.685,0.597,61,"23",19,3827,558,25.685
"20",20,"-2","ONEREPUBLIC","Feel Again",3816,-114,-255,-88,22.865,-0.674,92,"27",18,4153,813,25.014
