"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","CHARLI XCX","Boom Clap",16492,"-40",-198,"-186",108.049,"+0.443",93,"17",1,16743,2210,108.049
"2",2,"=","MEGHAN TRAINOR","All About That Bass",15712,"+153",1950,"-283",95.01,"+1.336",69,"2",2,15712,3030,95.01
"3",3,"=","MAROON 5","Maps",14272,"+16",403,"-158",79.098,"+0.515",91,"8",2,14278,4866,79.098
"4",4,"=","TAYLOR SWIFT","Shake It Off",13062,"+145",1400,"-120",84.222,"+0.720",28,"1",4,13062,9016,84.222
"5",5,"=","ARIANA GRANDE","Break Free f/Zedd",12972,"+192",1098,"-145",82.651,"+1.555",72,"10",5,12972,2327,82.651
"6",6,"=","CLEAN BANDIT","Rather Be f/Jess Glynne",11543,"-9",19,"-237",68.755,"-0.301",109,"7",6,11591,1590,71.22
"7",7,"=","IGGY AZALEA","Black Widow f/Rita Ora",11523,"+70",1041,"-133",77.186,"+0.754",78,"6",7,11523,1601,77.186
"8",8,"=","SAM SMITH","Stay With Me",11151,"-157",-1839,"+204",68.536,"-0.968",126,"16",1,17277,2202,112.938
"9",9,"=","ENRIQUE IGLESIAS","Bailando f/Gente De Zona",9098,"+19",193,"-160",64.617,"-0.568",113,"26",9,9098,1299,66.786
"10",10,"=","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",9078,"+55",598,"-36",60.748,"+1.435",48,"3",10,9078,4716,60.748
"11",11,"=","SIA","Chandelier",8912,"-77",-512,"-134",55.434,"-1.301",148,"12",10,9423,1217,63.413
"12",12,"+2","JEREMIH","Don't Tell 'Em f/YG",7701,"+196",1320,"+15",49.639,"+0.759",57,"15",12,7701,1458,49.639
"13",13,"+2","ECHOSMITH","Cool Kids",6164,"+24",512,"-57",32.671,"+0.050",99,"14",13,6164,978,32.671
"14",14,"+2","TOVE LO","Habits (Stay High)",6043,"+85",599,"-85",35.162,"+1.001",84,"13",14,6043,1161,35.162
"15",15,"+2","KATY PERRY","This Is How We Do",5912,"+83",489,"-104",29.47,"+0.275",40,"23",15,5912,1638,29.47
"16",16,"+2","ED SHEERAN","Don't",5706,"+62",552,"-33",30.64,"+0.576",64,"18",16,5706,947,30.64
"17",17,"+2","KIESZA","Hideaway",4936,"-24",-345,"-51",25.841,"-0.331",78,"38",17,5280,788,31.241
"18",18,"+2","5 SECONDS OF SUMMER","Amnesia",4843,"-40",-16,"-110",21.124,"-0.371",61,"21",18,4898,912,21.852
"19",19,"+2","ARIANA GRANDE","Problem f/Iggy Azalea",4589,"-125",-959,"-22",31.295,"-0.451",138,"28",1,17403,2576,116.283
"20",20,"+2","COLDPLAY","A Sky Full Of Stars",4509,"+69",313,"-8",29.467,"-0.198",78,"27",20,4509,918,29.786
"21",21,"+2","DEMI LOVATO","Really Don't Care f/Cher Lloyd",3875,"-314",-2517,"-61",25.991,"-2.193",113,"52",7,9530,1152,57.524
"22",22,"+2","INGRID MICHAELSON","Girls Chase Boys",3483,"+14",-53,"-70",14.915,"+0.142",99,"63",22,3542,499,14.915
"23",23,"+2","TINASHE","2 On f/Schoolboy Q",3315,"+63",410,"-9",19.001,"+0.464",98,"79",23,3315,419,19.001
"24",24,"+2","PITBULL","Fireball f/John Ryan",3036,"+45",271,"-108",16.616,"+0.187",43,"20",24,3036,739,16.616
"25",25,"+2","NICKI MINAJ","Anaconda",2822,"+80",307,"-2",13.559,"+0.502",41,"4/58",25,2822,974,13.559
"26",26,"+2","MR PROBZ","Waves",2708,"+214",1001,"+140",17.667,"+1.223",64,"46",26,2708,1001,17.667
"27",27,"+2","JASON DERULO","Trumpets",2446,"+67",669,"-51",11.071,"+0.435",21,"19",27,2446,746,11.071
"28",28,"+2","THE 1975","Girls",1751,"+89",142,"+62",5.446,"+0.758",56,"112",28,1751,385,5.446
"29",29,"+3","JAKE MILLER","First Flight Home",1550,"+90",233,"+50",5.013,"+0.698",49,"163",29,1550,233,5.013
"30",30,"+3","CALVIN HARRIS","Blame f/John Newman",1419,"+165",1050,"+82",12.339,"+1.085",7,"24",30,1419,1050,12.339
"31",31,"=","ONEREPUBLIC","Love Runs Out",1395,"-100",-609,"-25",8.148,"-0.634",136,"42",9,8849,1336,45.354
"32",32,"+7","NICK JONAS","Jealous",1253,"+254",1252,"+254",9.866,"+2.217",4,"60",32,1253,1252,9.866
"33",33,"+1","MKTO","American Dream",1181,"+13",107,"-4",4.361,"-0.062",33,"243",33,1181,259,4.469
"34",34,"+2","KIM CESARION","Undressed",1130,"+17",83,"-12",4.249,"+0.001",35,"154",34,1130,217,4.333
"35",35,"=","STEVE AOKI, C. LAKE & TUJAMO","Delirious (Boneless) f/Kid Ink",1116,"-13",-222,"+8",6.524,"+0.060",64,"75",33,1359,337,7.57
"36",36,"+1","LIL JON","Bend Ova f/Tyga",1054,"+1",85,"-49",3.979,"-0.174",30,"128",36,1054,306,4.266
"37",37,"+1","RIXTON","Wait On Me",1033,"+26",111,"-6",3.291,"+0.100",24,"293",37,1033,352,3.291
"38",38,"+3","MARY LAMBERT","Secrets",967,"+32",172,"+16",3.879,"+0.188",16,"87",38,967,260,3.879
"39",39,"+1","CHILDISH GAMBINO","V. 3005",947,"+3",91,"-23",4.757,"-0.064",39,"869",38,947,190,5.803
"40",40,"+2","BEBE REXHA","Can't Stop Drinking About You",947,"+23",75,"+10",3.01,"+0.079",24,"466",39,947,292,3.101
"41",41,"+2","ALESSO","Heroes",750,"+46",325,"+10",6.348,"-0.134",7,"984",41,750,333,6.482
"42",42,"+2","DAVID GUETTA","Lovers On The Sun f/Sam Martin",691,"+10",71,"+10",2.443,"-0.009",28,"189",42,700,158,2.594
"43",43,"+2","HILARY DUFF","All About You",651,"+5",80,"-62",1.352,"+0.037",9,"808",43,651,454,1.352
"44",44,"+3","G.R.L.","Ugly Heart",610,"-19",-93,"-22",2.132,"-0.033",70,"196",42,704,134,2.381
"45",45,"+4","JESSE MCCARTNEY","Superbad",595,"-8",78,"-23",1.567,"-0.060",23,"772",45,604,115,1.628
"46",46,"--","ELLA HENDERSON","Ghost",593,"--",172,"--",2.039,"--",4,"238",46,593,172,2.039
"47",47,"--","T.I.","No Mediocre f/Iggy Azalea",439,"--",14,"--",1.499,"--",7,"69",47,452,143,1.948
"48",48,"--","DUKE DUMONT","I Got U f/Jax Jones",429,"--",-21,"--",2.984,"--",5,"281",48,450,90,4.174
"49",49,"--","R5","Heart Made Up On You",427,"--",14,"--",0.752,"--",3,"221",49,427,24,0.752
"50",50,"--","VAMPS","Somebody To You f/Demi Lovato",360,"--",19,"--",0.808,"--",1,"228",50,360,19,0.808
