"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","JASON DERULO","Want To Want Me",18648,"-12",37,"-42",110.268,"-0.338",98,"12",1,18660,4301,111.336
"2",2,"=","WIZ KHALIFA","See You Again f/Charlie Puth",18277,"-39",-644,"+21",114.109,"+0.092",73,"4",1,19208,3713,118.768
"3",3,"=","WALK THE MOON","Shut Up And Dance",17240,"+12",-69,"+9",97.23,"+0.844",121,"6",3,17339,2567,97.615
"4",4,"=","TAYLOR SWIFT","Bad Blood",16338,"+353",3451,"-124",100,"+1.990",28,"1/21",4,16338,6848,100
"5",5,"=","TOVE LO","Talking Body",14646,"+26",399,"-29",81.765,"+0.208",151,"22",4,14646,2353,82.41
"6",6,"=","DAVID GUETTA","Hey Mama  f/Nicki Minaj",12872,"+18",521,"+16",80.768,"+0.149",99,"11",5,12872,1678,80.768
"7",7,"=","DJ SNAKE & ALUNAGEORGE","You Know You Like It",11489,"+1",162,"-29",64.075,"-0.256",100,"17",6,11556,1606,64.807
"8",8,"=","FIFTH HARMONY","Worth It f/Kid Ink",9452,"+72",280,"-12",45.915,"+0.394",103,"13",8,9452,1312,45.915
"9",9,"=","MAROON 5","This Summer's Gonna Hurt...",8621,"+44",475,"-146",46.224,"+0.676",31,"29/85",9,8621,4375,46.224
"10",10,"=","ANDY GRAMMER","Honey, I'm Good",8463,"+94",504,"+31",45.444,"+0.822",110,"5",10,8463,1319,45.444
"11",11,"=","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",7826,"+73",833,"-122",45.234,"+0.485",65,"14",11,7826,1280,45.234
"12",12,"+1","OMI","Cheerleader",6930,"+133",1280,"-281",41.871,"+0.542",44,"2",12,6930,1872,41.871
"13",13,"-1","THE WEEKND","Earned It",6823,"-450",-2834,"-248",40.159,"-1.613",117,"24",1,17055,2820,102.104
"14",14,"+1","NICKI MINAJ","The Night Is Still Young",6436,"+84",381,"+45",30.565,"+0.167",46,"45",14,6436,1341,30.565
"15",15,"+1","SIA","Elastic Heart f/The Weeknd...",5850,"+149",707,"+62",36.897,"+0.657",92,"40",15,5850,909,36.897
"16",16,"+1","ECHOSMITH","Bright",5618,"-71",-143,"-81",25.091,"-0.127",133,"28",16,5773,965,25.825
"17",17,"+1","MAJOR LAZER","Lean On f/MØ & DJ Snake",4903,"+161",1017,"-7",31.584,"+0.812",36,"16",17,4903,1238,31.584
"18",18,"+5","THE WEEKND","Can't Feel My Face",4553,"+768",4549,"+767",34.896,"+5.112",7,"7",18,4553,4549,34.896
"19",19,"+1","GEORGE EZRA","Budapest",4470,"-1",44,"-26",19.455,"-0.055",105,"31",19,4471,712,19.579
"20",20,"+1","SHAGGY F/MOHOMBI/FAYDEE/COSTI","I Need Your Love",4360,"-59",-84,"-155",23.01,"-0.270",113,"65",19,4482,753,25.548
"21",21,"+1","ED SHEERAN","Photograph",4100,"+145",466,"+94",19.963,"+1.027",31,"30",21,4100,1005,19.963
"22",22,"+2","PITBULL","Fun f/Chris Brown",3682,"+33",146,"-42",21.545,"+0.156",50,"37",22,3685,740,21.956
"23",23,"+3","FLO RIDA","GDFR f/Sage The Gemini",3357,"-61",-475,"+36",17.125,"-0.847",157,"61",7,11307,1433,61.931
"24",24,"+1","FETTY WAP","Trap Queen",3348,"-180",-1054,"-188",16.702,"-1.020",78,"10/76",18,4535,816,23.245
"25",25,"+2","ARIANA GRANDE","One Last Time",2670,"-40",-376,"+60",19.631,"-0.295",128,"94",6,12152,2135,76.95
"26",26,"+2","CALVIN HARRIS","Pray To God f/HAIM",2557,"-115",-350,"-167",11.998,"-0.424",59,"136",26,2914,664,15.366
"27",27,"+2","RACHEL PLATTEN","Fight Song",2163,"+65",454,"+30",9.357,"+0.616",28,"3",27,2163,454,9.357
"28",28,"+3","FALL OUT BOY","Uma Thurman",2121,"+125",357,"+89",10.493,"+0.852",56,"26",28,2121,357,10.493
"29",29,"+1","ADAM LAMBERT","Ghost Town",2115,"+34",242,"-81",8.105,"-0.286",43,"103",29,2115,661,8.492
"30",30,"+2","SAM HUNT","Take Your Time",1883,"+62",171,"+32",8.091,"+0.615",36,"20",30,1883,296,8.091
