"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","MEGHAN TRAINOR","All About That Bass",17704,-9,119,-302,115.524,-0.01,89,"1",1,17875,3030,116.17
"2",2,"=","TAYLOR SWIFT","Shake It Off",16991,11,700,-401,107.418,0.222,48,"2",2,16991,9016,107.418
"3",3,"=","IGGY AZALEA","Black Widow f/Rita Ora",16392,197,2167,-146,108.005,1.083,98,"15",3,16392,2437,108.005
"4",4,"=","ARIANA GRANDE","Break Free f/Zedd",14141,-147,364,-338,86.722,-0.655,92,"19",4,14321,2327,87.942
"5",5,"=","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",12695,230,1254,81,85.597,0.818,68,"3",5,12695,4716,85.597
"6",6,"+1","JEREMIH","Don't Tell 'Em f/YG",10547,98,1225,-188,63.696,1.095,77,"16",6,10547,1458,63.696
"7",7,"-1","CHARLI XCX","Boom Clap",10273,-224,-2522,110,67.921,-2.451,113,"28",1,16743,2210,108.049
"8",8,"+1","TOVE LO","Habits (Stay High)",9403,269,1460,63,61.422,2.649,104,"6",8,9403,1460,61.422
"9",9,"+1","ED SHEERAN","Don't",8866,118,1209,-74,51.261,0.563,84,"17",9,8866,1458,51.261
"10",10,"-2","CLEAN BANDIT","Rather Be f/Jess Glynne",8668,-524,-2372,-599,62.888,-1.868,129,"11",6,11598,1590,74.965
"11",11,"=","ECHOSMITH","Cool Kids",7850,86,748,-30,41.288,0.385,119,"14",11,7850,978,41.288
"12",12,"+1","SAM SMITH","Stay With Me",6923,-73,-1239,106,46.192,-0.115,146,"27",1,17277,2202,112.938
"13",13,"-1","MAROON 5","Maps",6773,-266,-2837,204,38.13,-1.303,111,"26",2,14278,4866,79.434
"14",14,"=","COLDPLAY","A Sky Full Of Stars",6630,69,500,-117,41.759,0.277,98,"34",14,6630,946,41.759
"15",15,"+1","CALVIN HARRIS","Blame f/John Newman",5860,327,1807,85,34.733,1.244,27,"36",15,5860,1988,34.733
"16",16,"-1","ENRIQUE IGLESIAS","Bailando f/Gente De Zona",5635,-279,-2002,-62,38.837,-1.405,133,"43",9,9201,1299,66.786
"17",17,"+1","5 SECONDS OF SUMMER","Amnesia",5490,89,154,9,25.301,0.52,81,"29",17,5490,912,25.301
"18",18,"-1","KATY PERRY","This Is How We Do",5169,-275,-1164,-282,20.635,-1.379,60,"30",15,6326,1638,29.534
"19",19,"=","JASON DERULO","Trumpets",5165,138,1211,15,25.421,0.94,41,"8",19,5165,1238,25.421
"20",20,"=","NICK JONAS","Jealous",5127,158,1250,-147,29.666,0.846,24,"7",20,5127,1846,29.666
"21",21,"=","MR PROBZ","Waves",4849,115,741,-54,33.98,0.709,84,"24",20,4849,1001,33.98
"22",22,"=","PITBULL","Fireball f/John Ryan",4642,67,507,32,24.12,0.297,63,"12",19,4642,739,24.12
"23",23,"=","NICKI MINAJ","Anaconda",4316,79,578,-39,22.287,-0.024,61,"13/62",23,4316,974,22.331
"24",24,"=","MAROON 5","Animals",4245,333,2376,-7,26.613,1.574,12,"5/63",24,4245,2460,26.613
"25",25,"=","TINASHE","2 On f/Schoolboy Q",3849,41,112,-13,21.115,0.377,118,"81",20,3849,419,21.115
"26",26,"=","SIA","Chandelier",2840,-137,-1513,181,22.635,-0.4,168,"22",10,9423,1217,63.413
"27",27,"=","ONE DIRECTION","Steal My Girl",2186,309,2186,309,13.309,1.507,6,"9",27,2186,2186,13.309
"28",28,"+1","NICO & VINZ","In Your Arms",1929,120,951,-53,9.79,0.476,11,"134",28,1929,1121,9.79
"29",29,"-1","ALESSO","Heroes",1868,25,424,-134,12.763,0.179,27,"76",27,1868,573,12.763
"30",30,"+3","SAM SMITH","I'm Not The Only One",1774,169,1005,19,8.601,1.049,10,"49",30,1774,1005,8.601
"31",31,"=","JAKE MILLER","First Flight Home",1769,50,91,80,5.61,0.124,69,"229",28,1769,302,5.626
"32",32,"=","KIM CESARION","Undressed",1715,60,247,21,5.631,0.156,55,"125",30,1715,260,5.631
"33",33,"-3","THE 1975","Girls",1696,-39,-133,-56,5.431,-0.082,76,"306",27,1837,385,5.872
"34",34,"=","MARY LAMBERT","Secrets",1491,45,162,7,6.888,0.35,36,"69",33,1491,260,6.888
"35",35,"=","RIXTON","Wait On Me",1438,13,82,-21,4.103,0.131,44,"178",32,1438,352,4.13
"36",36,"=","MKTO","American Dream",1396,-11,44,-42,5.325,-0.057,53,"126",32,1432,259,5.645
"37",37,"=","FALL OUT BOY","Centuries",1330,18,223,-22,7.566,0.107,18,"21",37,1330,556,7.566
"38",38,"=","LIL JON","Bend Ova f/Tyga",1281,26,81,-19,4.053,0.039,50,"138",35,1281,306,4.387
"39",39,"=","BEBE REXHA","Can't Stop Drinking About You",1236,1,75,-33,4.264,0.025,44,"239",36,1236,292,4.296
"40",40,"+1","CHILDISH GAMBINO","V. 3005",1098,-6,-21,-24,4.774,-0.236,59,"655",37,1157,190,5.979
"41",41,"-1","KIESZA","Hideaway",1062,-118,-842,-38,8.492,-0.146,98,"66",17,5280,788,31.241
"42",42,"=","DEMI LOVATO","Really Don't Care f/Cher Lloyd",981,-63,-511,11,8.39,-0.367,133,"157",7,9530,1152,57.524
"43",43,"+5","FERGIE","L.A.LOVE (la la)",935,200,935,200,4.909,0.981,2,"54",43,935,935,4.909
"44",44,"=","KENDRICK LAMAR","i",925,83,541,-7,9.732,0.656,7,"39",44,925,567,9.732
"45",45,"-2","HILARY DUFF","All About You",897,24,76,29,1.903,0.069,29,"631",40,897,454,1.923
"46",46,"-1","ELLA HENDERSON","Ghost",810,4,59,-11,2.568,-0.005,24,"159",43,810,172,2.622
"47",47,"+2","CHARLI XCX","Break The Rules",767,100,522,71,3.507,0.494,4,"442",47,767,522,3.507
"48",48,"-1","T.I.","No Mediocre f/Iggy Azalea",753,6,141,-28,2.951,0.016,27,"72",45,753,217,2.951
"49",49,"-3","INGRID MICHAELSON","Girls Chase Boys",694,-105,-1385,70,4.449,-0.46,119,"102",21,3542,499,14.978
"50",50,"=","COBRA STARSHIP","Never Been In Love f/Icona Pop",594,8,47,-1,2.199,0.003,17,"965",47,594,140,2.206
