"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","JOHN LEGEND","All Of Me",16384,"-1",-268,"+224",112.125,"-0.192",108,"4",1,17233,2520,121.78
2,"=","JUSTIN TIMBERLAKE","Not A Bad Thing",15298,"+178",1095,"+172",97.423,"+0.371",83,"15",2,15298,2024,97.423
3,"=","JASON DERULO","Talk Dirty f/2 Chainz",13771,"-204",-945,"+22",85.661,"-1.320",139,"23/51",1,16827,2775,114.964
4,"=","PARAMORE","Ain't It Fun",11797,"+141",1009,"+31",73.283,"+1.195",98,"16",4,11797,1853,73.283
5,"=","AMERICAN AUTHORS","Best Day Of My Life",10901,"-267",-787,"-160",54.867,"-1.340",159,"31",4,11803,1116,61.737
6,"=","ED SHEERAN","Sing",9915,"+179",714,"+172",56.211,"+0.357",39,"12",6,9915,2778,56.211
7,"+2","IGGY AZALEA","Fancy f/Charlie XCX",9768,"+318",2161,"+51",64.956,"+1.646",57,"2",7,9768,2440,64.956
8,"=","RIXTON","Me And My Broken Heart",9681,"+149",1083,"+26",53.016,"+0.978",76,"27",8,9681,1397,53.016
9,"+2","DJ SNAKE & LIL JON","Turn Down For What",9386,"+206",1281,"+88",61.777,"+2.117",118,"5",9,9386,1435,61.777
10,"-3","KATY PERRY","Dark Horse",9368,"-236",-1697,"+22",68.032,"-2.099",176,"19",1,17515,2780,123.167
11,"-1","PHARRELL WILLIAMS","Happy",8988,"-236",-2075,"+103",53.59,"-1.860",119,"6",1,17173,2414,120.293
12,"=","NAUGHTY BOY","La La La f/Sam Smith",8630,"-12",370,"-36",44.821,"-0.082",125,"33",10,8642,984,45.102
13,"=","KATY PERRY","Birthday",7402,"+101",790,"-34",45.359,"+0.800",41,"26",13,7402,2209,45.359
14,"=","CALVIN HARRIS","Summer",7114,"+186",1430,"+34",54.547,"+1.467",57,"13",14,7114,1521,54.547
15,"=","PITBULL","Wild Wild Love f/GRL",6576,"+55",122,"+46",36.395,"+0.650",76,"21",13,6576,1068,37.119
16,"=","MKTO","Classic",6197,"+6",142,"-27",30.435,"+0.280",167,"20",16,6197,682,30.435
17,"+1","NICO & VINZ","Am I Wrong",6092,"+117",744,"+48",34.418,"+0.759",46,"7",17,6092,1267,34.418
18,"-1","TIESTO","Red Lights",6047,"+44",127,"+102",36.13,"+0.335",85,"--",15,6047,850,36.13
19,"=","ARIANA GRANDE","Problem f/Iggy Azalea",5920,"+286",2113,"-59",40.742,"+2.058",17,"1",19,5920,2439,40.742
20,"=","5 SECONDS OF SUMMER","She Looks So Perfect",5632,"+31",302,"-6",23.165,"-0.038",54,"37",18,5632,1186,23.48
21,"=","DISCLOSURE","Latch f/Sam Smith",3773,"+78",410,"+12",25.156,"+0.133",104,"22",21,3773,543,25.156
22,"=","NEON TREES","Sleeping With A Friend",3626,"+66",207,"+60",14.945,"+0.319",101,"54",21,3626,507,14.945
23,"=","MAGIC!","Rude",3186,"+109",816,"+17",22.526,"+0.732",31,"14",23,3186,816,22.526
24,"=","ONE DIRECTION","You & I",2540,"+41",529,"-58",9.87,"+0.158",22,"116",24,2540,850,9.87
25,"=","KATY TIZ","The Big Bang",2363,"+10",157,"-1",12.519,"-0.120",52,"125",25,2363,878,13.692
26,"+1","KONGOS","Come With Me Now",2184,"+63",261,"+73",7.556,"+0.115",29,"34",26,2184,628,7.556
27,"-1","MARTIN GARRIX","Animals",2139,"-90",-1163,"+250",17.983,"-0.573",167,"55",12,7393,993,43.39
28,"=","SHAKIRA","Empire",1918,"+13",332,"+2",10.012,"+0.080",50,"46",28,1918,494,10.012
29,"=","ALOE BLACC","The Man",1491,"-48",-554,"+78",6.059,"-0.151",115,"45",8,9064,1722,43.362
30,"+1","CHRISTINA PERRI","Human",1417,"+6",103,"-13",5.207,"+0.042",67,"38",30,1417,226,5.207
31,"-1","AUSTIN MAHONE","Mmm Yeah f/Pitbull",1414,"-109",-1345,"+166",6.101,"-0.474",102,"49",18,4731,764,20.02
32,"+6","SAM SMITH","Stay With Me",1336,"+249",1001,"+210",10.196,"+1.431",5,"29",32,1336,1001,10.196
33,"-1","HOT CHELLE RAE","Don't Say Goodnight",1318,"-47",-141,"-39",4.663,"-0.127",71,"329",31,1487,225,6.003
34,"-1","KID INK","Show Me f/Chris Brown",1249,"-31",-200,"+3",8.686,"-0.159",132,"126",19,3945,644,21.33
35,"-1","AFROJACK","Ten Feet Tall f/Wrabel",1210,"+39",140,"+39",4.241,"+0.295",48,"353",34,1210,218,4.241
36,"=","JASON DERULO","Wiggle f/Snoop Dogg",1163,"+66",635,"-41",4.22,"+0.275",8,"8",36,1163,676,4.22
37,"=","AJR","I'm Ready",1149,"+58",224,"+42",2.287,"+0.132",36,"138",36,1149,224,2.287
