"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","JUSTIN TIMBERLAKE","Mirrors",16041,-147,163,-404,110.61,-0.673,65,"8",1,16201,3114,111.412
"2",2,"=","MACKLEMORE & RYAN...","Can't Hold Us f/R...",15209,-87,318,-299,101.277,0.086,73,"1",2,15304,2448,101.277
"3",3,"=","PINK","Just Give Me A Re...",14222,-180,-933,-126,97.655,-1.613,95,"4",1,15624,1949,106.133
"4",4,"=","ICONA POP","I Love It f/Charl...",12351,-10,708,-141,81.027,0.963,107,"9",4,12361,1359,81.027
"5",5,"=","DEMI LOVATO","Heart Attack",12112,25,152,-27,73.951,-0.338,87,"22",4,12112,2482,74.905
"6",6,"=","RIHANNA","Stay f/Mikky Ekko",10880,-67,-1428,325,69.93,-0.491,119,"25",1,15599,1920,102.136
"7",7,"=","SELENA GOMEZ","Come & Get It",9178,59,990,-131,53.403,0.406,47,"5",7,9178,2034,53.403
"8",8,"=","BRUNO MARS","When I Was Your M...",7591,-149,-1402,51,44.157,-0.797,131,"23",1,16011,2737,106.569
"9",9,"+1","FLORIDA-GEORGIA L...","Cruise",7489,59,781,44,38.642,0.252,61,"10/27",9,7489,1411,38.642
"10",10,"-1","FALL OUT BOY","My Songs Know Wha...",7466,3,417,-103,42.776,0.29,105,"13",9,7466,1015,42.776
"11",11,"=","WILL.I.AM F/JUSTI...","#thatpower",7354,-23,129,-124,37.744,0.207,63,"16",9,7377,1416,38.399
"12",12,"+1","JASON DERULO","The Other Side",6616,96,649,-24,39.01,0.491,37,"31",12,6616,2399,39.01
"13",13,"-1","ARIANA GRANDE","The Way f/Mac Mil...",6553,24,258,-129,35.608,-0.015,56,"14",12,6553,1373,35.985
"14",14,"=","PITBULL","Feel This Moment",6045,-257,-1648,49,41.577,-1.537,140,"26",3,13073,1706,86.979
"15",15,"+1","MARIAH CAREY","#Beautiful f/Migu...",5315,63,1015,-182,30.911,-0.012,20,"21",15,5315,3429,31.943
"16",16,"+1","DAFT PUNK","Get Lucky",5219,205,1460,-26,34.691,1.237,34,"3",16,5219,1568,34.691
"17",17,"-2","TAYLOR SWIFT","22",4880,-379,-1788,-194,24.375,-1.924,84,"18",10,7057,2327,34.286
"18",18,"+1","EMELI SANDE","Next To Me",4823,-26,354,-83,23.472,-0.381,99,"19",17,4849,560,23.853
"19",19,"-1","KREWELLA","Alive",4774,-153,-1676,25,34.279,-0.668,108,"69",9,7991,1026,53.493
"20",20,"=","AVRIL LAVIGNE","Here's To Never G...",4466,38,214,-28,20.641,-0.404,45,"24",19,4466,1758,21.508
"21",21,"=","ZEDD","Clarity f/Foxes",4267,119,737,78,35.923,0.395,70,"28",21,4267,737,35.923
"22",22,"=","IMAGINE DRAGONS","Radioactive",4074,89,577,32,24.452,0.563,43,"7",22,4074,813,24.452
