"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"17",17,"=","DEV In The Dark",5148,"+180",1051,"+65",35.651,"+0.990",47,"13",17,5148,1224,35.651
"18",18,"=","IYAZ Pretty Girls",4770,"+0",304,"-60",22.572,"-0.195",101,"33",17,4770,659,22.767
"19",19,"=","THE BAND PERRY If I Die Young",4096,"-163",-1294,"-17",22.427,"-0.794",126,"20",11,6052,768,32.555
"20",20,"=","LADY GAGA The Edge Of Glory",3747,"-66",-458,"-13",21.102,"-0.449",126,"54",3,11672,2193,68.045
"21",21,"=","JASON DERULO It Girl",3682,"+97",719,"-1",17.775,"+0.530",27,"21",21,3682,1048,17.775
"22",22,"=","THE SCRIPT Nothing",3308,"+44",369,"-9",15.868,"+0.125",46,"31",21,3308,722,15.868
"23",23,"=","DAVID GUETTA Without You f/Usher",3079,"+160",1236,"+1",20.146,"+1.234",18,"10",23,3079,1236,20.146
"24",24,"=","ALEXANDRA STAN Mr. Saxobeat",2979,"+63",441,"+2",25.216,"+0.456",52,"29",23,2979,567,25.216
"25",25,"=","AFROJACK Take Over Control f/Eva Simons",2814,"+47",330,"-10",22.905,"+0.509",86,"46",25,2814,435,22.905
"26",26,"=","KELLY ROWLAND Motivation f/Lil Wayne",2726,"+0",11,"-23",13.81,"-0.456",71,"50",21,2730,415,15.279
"27",27,"=","ANDY GRAMMER Keep Your Head Up",2419,"-17",15,"-24",9.63,"-0.101",80,"72",25,2465,355,9.941
"28",28,"=","MARTIN SOLVEIG & DRAGONETTE Hello",2178,"-33",-171,"-12",14.084,"-0.508",126,"77",18,4031,605,23.761
"29",29,"=","NEW BOYZ Better With The Lights Off",1843,"+25",331,"-20",5.52,"+0.070",40,"53",29,1843,423,5.589
"30",30,"=","KELLY CLARKSON Mr. Know It All",1838,"+132",1069,"+3",8.674,"+0.855",10,"11",30,1838,1069,8.674
"31",31,"=","LMFAO Sexy And I Know It",1546,"+110",670,"+43",8.832,"+0.525",18,"15",31,1546,670,8.832
"32",32,"=","MATT NATHANSON Faster",1135,"-2",49,"-31",3.66,"+0.061",64,"125",32,1139,166,3.66
"33",33,"=","DJ KHALED I'm On One f/Drake, Rick Ross",1093,"+3",102,"-36",8.841,"+0.217",28,"52",33,1093,297,8.841
"34",34,"+1","PATRICK STUMP This City f/Lupe Fiasco",1088,"+48",340,"+3",4.688,"+0.084",17,"364",34,1088,340,4.688
"35",35,"-1","WIZ KHALIFA No Sleep",1054,"-1",46,"-27",3.858,"-0.049",31,"81",34,1055,246,3.907
"36",36,"=","SWEDISH HOUSE MAFIA Save The World",986,"+0",56,"-21",3.919,"-0.178",40,"171",36,986,229,4.776
"37",37,"=","SELENA GOMEZ & THE SCENE Love You Like A...",976,"+28",200,"-17",3.709,"+0.196",22,"41",37,976,306,3.709
"38",38,"+2","DEMI LOVATO Skyscraper",924,"+24",132,"-2",4.847,"+0.277",33,"40",38,924,141,4.847
"39",39,"=","DAVID GUETTA/FLO RIDA/NICKI M. Where The...",884,"-47",-456,"+94",4.437,"-0.146",126,"--",12,5432,615,27.03
"40",40,"-2","PITBULL Rain Over Me",882,"-63",-830,"+131",4.111,"-0.156",66,"49",19,3403,813,19.382
"41",41,"+1","GAVIN DEGRAW Not Over You",721,"+14",66,"-18",2.135,"+0.020",20,"65",41,721,243,2.151
"42",42,"-1","COLDPLAY Every Teardrop Is A Waterfall",696,"-93",-644,"-10",3.773,"-0.440",81,"47",26,2154,446,11.589
"43",43,"=","SKYLAR GREY Invisible",681,"-2",49,"-18",1.533,"-0.033",26,"--",43,683,131,1.567
"44",44,"=","LLOYD Dedication To My Ex...",650,"+15",114,"-13",3.285,"+0.107",11,"441",44,650,227,3.285
"45",45,"=","BREATHE CAROLINA Blackout",507,"+2",34,"-11",0.955,"-0.012",20,"477",45,507,92,1.012
"46",46,"=","KREAYSHAWN Gucci Gucci",434,"+2",1,"-13",2.043,"+0.041",6,"55",46,436,81,2.043
"47",47,"=","SEAN PAUL Got 2 Luv U f/Alexis Jordan",428,"+12",107,"-14",1.292,"+0.014",3,"165",47,428,126,1.292
"48",48,"=","TYGA Far Away f/Chris Richardson",396,"+23",96,"+20",0.797,"+0.027",3,"129",48,396,96,0.797
"49",49,"=","SIMPLE PLAN Jet Lag f/Natasha Bedingfiel...",340,"+3",3,"-8",0.686,"+0.018",3,"--",49,340,33,0.692
"50",50,"--","LIGHTS OVER PARIS I'm Not A Gangsta f/Ga...",304,"--",-2,"--",0.411,"--",1,"--",50,304,0,0.411
