"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","FLO RIDA","My House",17902,"+41",-211,"-33",96.945,"-0.683",154,"3",1,18123,2285,104.909
2,"=","TWENTY ONE PILOTS","Stressed Out",16592,"-23",-1006,"+250",106.404,"-1.050",127,"8",1,19140,2702,124.646
3,"+1","SELENA GOMEZ","Hands To Myself",15539,"+259",1443,"+293",89.16,"+0.373",78,"24",3,15539,1952,89.574
4,"-1","JUSTIN BIEBER","Love Yourself",15463,"-85",-1377,"+201",105.848,"-1.132",108,"9",1,19000,4103,124.28
5,"=","G-EAZY","Me Myself And I f/Bebe Rexha",13991,"+160",1033,"+140",82.825,"+0.536",74,"16/89",5,13991,1836,82.825
6,"=","DNCE","Cake By The Ocean",12996,"+193",569,"+240",82.898,"+1.619",173,"10",6,12996,1111,82.898
7,"=","ZAYN","Pillowtalk",11570,"+167",1205,"+115",73.193,"+0.437",52,"15/95",7,11570,2441,73.193
8,"+1","RIHANNA","Work f/Drake",11041,"+172",743,"+135",64.3,"+0.306",54,"4/55",8,11041,3999,65.782
9,"-1","THE CHAINSMOKERS","Roses f/Rozes",10889,"-276",-2570,"-24",58.192,"-1.544",176,"25",3,14687,2023,83.872
10,"=","MIKE POSNER","I Took A Pill In Ibiza",10724,"+139",1260,"+68",62.839,"+0.561",66,"5",10,10724,1578,62.839
11,"=","CHARLIE PUTH","One Call Away",9271,"-55",-28,"+5",48.29,"-0.509",133,"12",10,9491,931,51.298
12,"+1","MEGHAN TRAINOR","NO",8504,"+405",2696,"-10",50.841,"+1.894",17,"2",12,8504,5498,50.841
13,"+1","LUKAS GRAHAM","7 Years",7498,"+176",1274,"+35",42.158,"+1.508",64,"1",13,7498,1392,42.158
14,"+1","ZARA LARSSON & MNEK","Never Forget You",7392,"+153",935,"+35",41.561,"+1.068",47,"11",14,7392,1534,41.561
15,"+1","FIFTH HARMONY","Work From Home",6893,"+281",1474,"+167",35.922,"+1.404",24,"6",15,6893,4059,35.922
16,"+2","DJ SNAKE","Middle f/Bipolar Sunshine",6373,"+62",631,"-21",32.929,"-0.170",64,"13",16,6373,1239,33.099
