"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","EMINEM","The Monster f/Rih...",15522,77,-258,136,106.939,0.815,68,"6/51",1,16328,2904,116.491
"2",2,"=","ONEREPUBLIC","Counting Stars",15147,91,-206,104,102.884,0.861,85,"4",2,15661,2609,108.716
"3",3,"=","PITBULL","Timber f/Ke$ha",14799,73,249,76,95.27,0.858,83,"1",3,14799,2001,97.591
"4",4,"=","IMAGINE DRAGONS","Demons",12791,-170,-736,-91,80.994,0.133,126,"11",1,14595,1982,96.313
"5",5,"=","AVICII","Wake Me Up",9478,-73,-352,-72,70.706,-0.349,162,"10",1,17010,2103,116.977
"6",6,"=","ZEDD","Stay The Night f/...",9443,113,263,74,60.316,1.231,98,"37",6,9443,1238,63.228
"7",7,"=","ELLIE GOULDING","Burn",8938,129,456,89,64.654,0.753,91,"15",7,8938,1500,64.654
"8",8,"=","LADY GAGA","Do What U Want f/...",8789,221,618,205,52.323,0.925,68,"24",7,8789,1408,52.323
"9",9,"=","PASSENGER","Let Her Go",8176,141,333,142,44.943,0.86,98,"5",9,8176,1223,44.943
"10",10,"=","ONE DIRECTION","Story Of My Life",8100,110,371,107,49.365,0.692,67,"7",10,8100,1292,49.365
"11",11,"=","NEIGHBOURHOOD","Sweater Weather",8049,91,20,118,43.665,0.555,190,"18",7,8069,869,43.959
"12",12,"+1","MACKLEMORE & RYAN...","White Walls f/ScH...",6664,76,171,58,35.815,0.72,113,"22",12,6664,764,36.292
"13",13,"-1","LORDE","Royals",6638,-91,-539,-47,43.668,0.004,146,"8",1,16495,2817,112.509
"14",14,"=","MILEY CYRUS","Wrecking Ball",6597,65,-278,216,41.125,0.914,116,"14",1,15459,2954,107.57
"15",15,"=","LORDE","Team",6118,141,521,79,40.623,0.783,43,"13",15,6118,1348,40.623
"16",16,"=","A GREAT BIG WORLD","Say Something w/C...",5825,88,423,40,37.724,0.677,44,"3/88",16,5825,1506,37.724
"17",17,"+1","KATY PERRY","Dark Horse",5775,332,1398,215,39.203,1.708,44,"2",17,5775,1957,39.203
"18",18,"-1","DRAKE","Hold On We're Goi...",5575,-28,-138,9,35.012,0.362,147,"39",4,11961,1610,74.25
"19",19,"=","BASTILLE","Pompeii",4817,134,376,41,29.334,0.9,58,"12",18,4817,1030,29.334
"20",20,"=","KATY PERRY","Roar",4451,-42,121,-169,32.826,-0.307,147,"9",1,17176,6098,117.145
"21",21,"=","LADY GAGA","Applause",4091,-69,-328,0,33.221,-0.328,146,"26",4,12273,3922,81.876
"22",22,"=","JOHN NEWMAN","Love Me Again",4048,53,291,58,18.453,0.47,93,"55",22,4048,570,18.453
"23",23,"=","KATY PERRY","Unconditionally",3154,-209,-1271,-35,15.488,-0.932,78,"32",8,8987,3384,51.293
"24",24,"=","ZENDAYA","Replay",3001,-44,-206,-79,10.189,-0.131,80,"23",24,3347,472,12.61
"25",25,"=","FALL OUT BOY","Alone Together",2991,-53,-197,-116,14.361,-0.221,139,"69",22,3296,471,18.251
"26",26,"+2","BRUNO MARS","Young Girls",2944,186,780,69,17.18,0.937,23,"204",26,2944,816,17.18
"27",27,"+2","BEYONCE","XO",2872,156,767,-6,19.687,0.905,16,"76",27,2872,1464,19.687
"28",28,"-1","SARA BAREILLES","Brave",2835,-15,-216,-2,17.419,0.026,126,"30",24,3095,380,19.453
"29",29,"-3","BRITNEY SPEARS","Perfume",2829,-52,-454,-18,11.352,-0.134,57,"139",22,3580,896,17.467
"30",30,"+1","FLO RIDA","How I Feel",2620,33,-46,73,11.714,0.149,58,"103",29,2706,547,12.521
"31",31,"-1","SELENA GOMEZ","Slow Down",2504,-115,-510,-49,14.139,-0.596,140,"87",7,9868,1167,57.795
"32",32,"=","CALVIN HARRIS","Thinking About Yo...",2095,-6,-27,15,13.608,0.008,65,"265",31,2179,277,14.361
"33",33,"+1","DEMI LOVATO","Neon Lights",2029,107,283,63,12.156,0.65,38,"120",33,2029,390,12.156
"34",34,"-1","JUSTIN TIMBERLAKE","TKO",1979,-23,-137,36,8.107,0.055,103,"166",11,6739,1724,32.813
"35",35,"=","JASON DERULO","Marry Me",1864,-12,-793,177,8.813,-0.155,113,"53",14,6157,856,31.947
"36",36,"=","THE 1975","Chocolate",1555,45,182,14,5.454,0.294,42,"192",36,1555,387,5.454
"37",37,"=","AVICII","Hey Brother",1395,60,108,71,9.224,0.25,31,"42",37,1395,388,9.363
"38",38,"+2","CASH CASH","Take Me Home f/Be...",1342,137,237,129,9.91,0.979,49,"269",38,1342,248,9.91
"39",39,"-1","LUPE FIASCO","Old School Love f...",1303,-24,-97,-39,4.214,-0.185,49,"182",34,1443,284,6.015
"40",40,"-1","MILEY CYRUS","Adore You",1279,33,457,-92,8.196,0.39,10,"33",39,1279,668,8.196
"41",41,"=","AMERICAN AUTHORS","Best Day Of My Li...",1230,43,101,43,5.867,0.406,27,"34",39,1230,335,5.867
"42",42,"=","CHRIS WALLACE","Keep Me Crazy",997,1,-89,10,2.636,0.056,123,"--",37,1200,133,3.11
"43",43,"=","NEW POLITICS","Harlem",970,34,16,56,2.539,0.013,122,"118",33,1573,285,5.948
"44",44,"=","MKTO","Classic",896,7,31,1,2.047,0.007,35,"165",44,896,159,2.047
"45",45,"+1","JASON DERULO","Talk Dirty f/2 Ch...",794,38,227,39,4.804,0.099,7,"43",45,794,227,4.804
"46",46,"-1","MARTIN GARRIX","Animals",691,-72,-40,-83,5.717,-0.307,35,"54",45,778,169,6.573
"47",47,"=","NONONO","Pumpin Blood",663,18,18,10,1.76,0.1,26,"--",47,682,87,1.928
"48",48,"+2","CHRIS BROWN","Love More f/Nicki...",593,15,-47,23,2.981,0.057,104,"133",39,1132,161,6.171
"49",49,"=","JAKE MILLER","Collide",586,-1,-48,11,1.306,-0.054,26,"--",47,688,134,1.677
"50",50,"-2","ROBIN THICKE","Feel Good",534,-63,-451,-17,2.076,-0.222,49,"--",35,1328,544,5.179
