"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","WIZ KHALIFA","See You Again f/Charlie Puth",18852,133,2123,-564,116.082,0.527,49,"2/88",1,18852,3713,116.082
2,"=","JASON DERULO","Want To Want Me",16869,204,1840,-194,94.26,1.705,74,"7",2,16869,4301,94.26
3,"=","WALK THE MOON","Shut Up And Dance",16629,193,1357,-217,94.708,0.49,97,"5",3,16629,2567,95.712
4,"=","THE WEEKND","Earned It",15878,-204,-952,-194,86.373,-1.138,93,"17",1,17055,2820,102.104
5,"=","ELLIE GOULDING","Love Me Like You Do",12616,-410,-2432,-271,84.488,-2.362,132,"28",1,18696,2216,120.696
6,"=","NICK JONAS","Chains",11196,-186,-579,-280,58.434,-1.089,131,"35",6,11747,1317,67.449
7,"=","TOVE LO","Talking Body",10351,255,1057,99,60.549,1.49,127,"16",7,10351,1213,60.549
8,"=","DAVID GUETTA","Hey Mama  f/Nicki Minaj",9550,163,804,-199,60.727,1.217,75,"6",8,9550,1678,60.727
9,"=","DJ SNAKE & ALUNAGEORGE","You Know You Like It",9323,211,1002,-10,49.893,1.448,76,"15",9,9323,1606,49.893
10,"=","NATALIE LA ROSE","Somebody f/Jeremih",8798,-280,-2508,91,51.695,-1.43,138,"47",3,15912,2141,87.237
11,"=","MAROON 5","Sugar",8305,-381,-2112,-499,57.11,-1.636,131,"22",1,18530,2244,117.81
12,"=","ARIANA GRANDE","One Last Time",7533,-489,-3365,-177,43.015,-2.074,104,"85",6,12152,2135,76.95
13,"+1","TAYLOR SWIFT","Style",7413,-162,-1039,-207,48.404,-1.244,137,"39",1,18488,3111,115.714
14,"-1","FLO RIDA","GDFR f/Sage The Gemini",7329,-509,-2822,-237,36.316,-2.052,133,"34",7,11307,1433,61.931
15,"=","FIFTH HARMONY","Worth It f/Kid Ink",6950,154,792,-13,31.86,0.966,79,"11",15,6950,1312,31.86
16,"=","MEGHAN TRAINOR","Dear Future Husband",5953,-69,-57,-143,25.401,-0.318,63,"10",15,6022,1246,28.557
17,"+1","ANDY GRAMMER","Honey, I'm Good",5281,219,1152,35,25.979,1.119,86,"4",17,5281,1152,25.979
18,"-1","ECHOSMITH","Bright",5176,17,139,-35,22.041,0.341,109,"38",17,5176,965,22.144
19,"+6","TAYLOR SWIFT","Bad Blood",4567,975,4477,970,34.589,6.432,4,"1/19",19,4567,4477,34.589
20,"=","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",4449,127,623,-9,22.144,0.582,41,"14",20,4449,1069,22.144
21,"-2","FETTY WAP","Trap Queen",4391,20,363,-84,22.442,0.196,54,"12/95",18,4391,816,22.442
22,"+2","MAROON 5","This Summer's Gonna Hurt...",4388,697,4375,684,33.85,4.318,7,"20",22,4388,4375,33.85
23,"-2","NICKI MINAJ","The Night Is Still Young",4000,59,870,-206,19.842,0.57,22,"44",21,4000,1341,19.842
24,"-2","SHAGGY F/MOHOMBI/FAYDEE/COSTI","I Need Your Love",3982,67,536,-27,21.655,0.329,89,"58",22,3982,753,21.655
25,"-2","GEORGE EZRA","Budapest",3923,19,193,-84,16.253,0.34,81,"30",21,3923,712,16.253
26,"=","SIA","Elastic Heart f/The Weeknd...",3359,139,738,-20,23.403,0.836,68,"33",24,3359,758,23.403
27,"=","BRITNEY SPEARS & IGGY AZALEA","Pretty Girls",3061,24,285,-113,10.868,-0.135,18,"31",21,3260,3236,23.486
28,"=","SHEPPARD","Geronimo",2736,2,-17,-35,10.668,0.027,92,"50",25,2753,732,11.307
29,"+1","OMI","Cheerleader",2460,100,648,-19,18.835,0.614,20,"21",29,2460,713,18.835
30,"-1","RYN WEAVER","OctaHate",2410,-160,-375,-160,7.161,-0.553,75,"66",23,2785,649,9.343
31,"=","PITBULL","Fun f/Chris Brown",2343,52,408,-39,15.395,0.292,26,"26",28,2343,550,15.564
32,"=","CARLY RAE JEPSEN","I Really Like You",2296,40,229,30,8.86,0.166,51,"89",29,2296,404,8.86
33,"=","CALVIN HARRIS","Pray To God f/HAIM",2151,58,214,48,11.987,0.331,35,"156",30,2151,664,12.043
34,"=","MARTIN GARRIX","Don't Look Down f/Usher",1941,-15,4,-13,8.673,-0.142,40,"149",30,2052,627,11
35,"=","RIHANNA","American Oxygen",1819,-15,9,-16,5.114,-0.164,26,"178",32,1856,927,6.457
36,"+1","ED SHEERAN","Photograph",1731,164,1002,6,7.981,0.578,7,"29",36,1731,1005,7.981
37,"-1","ZEDD","I Want You To Know f/S. Gomez",1571,-85,-1014,139,11.65,-0.53,88,"62",11,9109,3786,52.698
38,"=","MAJOR LAZER","Lean On f/MØ & DJ Snake",1492,78,399,-14,11.382,0.82,12,"32",38,1492,447,11.382
39,"+1","ADAM LAMBERT","Ghost Town",1359,15,211,-9,5.948,-0.035,19,"180",39,1359,661,5.983
40,"-1","CALVIN HARRIS","Outside f/Ellie Goulding",1335,-34,-264,-81,13.794,-0.789,153,"187",8,9077,1280,60.662
41,"=","DILLON FRANCIS & DJ SNAKE","Get Low",1251,-48,-122,-43,3.637,-0.143,53,"98",37,1438,371,6.171
42,"=","FALL OUT BOY","Uma Thurman",1220,4,109,-20,5.483,0.062,32,"43",42,1220,318,5.483
43,"=","SAM HUNT","Take Your Time",1181,26,195,-32,4.627,0.115,12,"36",43,1181,296,4.627
44,"=","NE-YO","Coming With You",1149,5,87,-11,5.099,0.153,26,"1018",43,1158,257,5.121
45,"=","RIHANNA/KANYE WEST/P MCCARTNEY","FourFiveSeconds",1115,-21,-315,29,5.331,-0.083,117,"93",6,11254,3932,65.756
46,"=","YEARS & YEARS","King",1069,15,99,12,3.965,-0.085,23,"258",46,1069,276,4.791
47,"+2","RACHEL PLATTEN","Fight Song",1013,36,186,-38,4.081,0.211,4,"9",47,1013,224,4.081
48,"+2","JEREMIH F/FLO RIDA","Tonight Belongs To U!",993,24,116,8,3.526,-0.125,12,"559",48,993,327,3.973
49,"-2","NATE RUESS","Nothing Without Love",969,-84,-613,2,4.274,-0.468,50,"124",29,2025,1078,9.694
50,"-2","R5","Let's Not Be Alone Tonight",923,-119,-352,-118,2.461,-0.307,56,"436",37,1372,490,3.388
