"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","MAROON 5","One More Night",13522,"+47",995,"-180",92.724,"+1.185",80,"5",1,13522,1593,92.724
"2",2,"=","PINK","Blow Me (One Last Ki...",12715,"-16",173,"-129",89.95,"+0.007",94,"33",1,12747,2737,89.95
"3",3,"=","JUSTIN BIEBER","As Long As You Love ...",11422,"+17",872,"-130",77.578,"-0.599",93,"13",3,11422,1300,78.394
"4",4,"=","OWL CITY & CARLY RAE...","Good Time",10559,"-8",350,"-99",69.722,"+0.165",102,"21",4,10567,1961,69.722
"5",5,"+1","TAYLOR SWIFT","We Are Never Ever Ge...",10047,"+161",1000,"+29",70.902,"-0.178",53,"6",5,10047,4592,71.08
"6",6,"-1","NEON TREES","Everybody Talks",10023,"-114",-449,"-21",59.068,"-1.069",180,"28",3,10891,1632,66.269
"7",7,"=","FUN.","Some Nights",9757,"+139",877,"-9",63.833,"+0.965",118,"7",7,9757,1295,63.833
"8",8,"=","FLO RIDA","Whistle",9016,"-292",-1585,"-188",54.579,"-1.280",123,"16",1,12179,1412,76.089
"9",9,"=","ALEX CLARE","Too Close",8487,"+95",837,"-13",55.471,"+1.063",130,"12",9,8487,1328,55.471
"10",10,"=","ELLIE GOULDING","Lights",6989,"-137",-938,"-27",52.764,"-0.933",239,"62",1,13999,1482,101.262
"11",11,"=","CHRIS BROWN","Don't Wake Me Up",6510,"+117",669,"+44",49.124,"+0.199",111,"26",11,6510,982,49.124
"12",12,"=","KATY PERRY","Wide Awake",5822,"-172",-782,"-77",38.296,"-0.818",137,"57",1,14124,2824,100.029
"13",13,"=","NICKI MINAJ","Pound The Alarm",5787,"-195",-697,"-177",34.982,"-0.916",82,"52",11,6583,1036,45.522
"14",14,"=","ENRIQUE IGLESIAS","Finally Found You f/...",5444,"+79",534,"-24",34.663,"+0.112",38,"38",14,5444,1803,34.663
"15",15,"=","PSY","Gangnam Style",5417,"+126",1059,"-86",42.352,"+1.311",27,"2",15,5417,1695,42.352
"16",16,"=","NE-YO","Let Me Love You",4905,"+137",834,"+42",38.234,"+0.685",58,"23",16,4905,834,38.234
"17",17,"=","KARMIN","Hello",4450,"-39",115,"-43",23.173,"-0.222",60,"66",16,4491,1012,25.698
"18",18,"=","KE$HA","Die Young",4311,"+275",2042,"-176",34.206,"+1.591",11,"8",18,4311,3842,36.112
"19",19,"=","TRAIN","50 Ways To Say Goodb...",4074,"+69",410,"+24",21.83,"+0.176",63,"20",17,4074,717,21.83
"20",20,"=","ONE DIRECTION","Live While We're You...",3880,"+96",1647,"-172",23.953,"+0.377",16,"4",20,3880,2151,23.953
"21",21,"=","DAVID GUETTA","I Can Only Imagine f...",3580,"+1",198,"-48",20.938,"-0.047",69,"72",19,3580,589,21.757
"22",22,"=","CHRISTINA AGUILERA","Your Body",3510,"+59",457,"-22",20.231,"+0.316",22,"50",21,3510,2059,20.231
"23",23,"=","USHER","Numb",3309,"+58",357,"+4",17.784,"+0.243",34,"114",22,3309,1028,17.784
"24",24,"+1","RIHANNA","Diamonds",2907,"+308",1369,"+78",21.971,"+1.196",10,"9",24,2907,2812,29.279
"25",25,"-1","LINKIN PARK","Burn It Down",2641,"+15",155,"+5",12.248,"+0.108",122,"89",23,2641,475,12.248
"26",26,"=","CHER LLOYD","Want U Back",2206,"-74",-682,"-6",12.568,"-0.380",147,"34",9,8069,1103,45.503
"27",27,"=","ONEREPUBLIC","Feel Again",2188,"-28",174,"-26",10.566,"-0.061",30,"48",26,2216,813,10.627
"28",28,"=","PHILLIP PHILLIPS","Home",2176,"+38",310,"+3",13.177,"+0.214",87,"15",28,2176,311,13.177
"29",29,"=","BRUNO MARS","Locked Out Of Heaven",2033,"+303",2033,"+303",16.186,"+2.034",5,"10",29,2033,2033,16.186
"30",30,"=","ED SHEERAN","The A Team",1645,"+25",225,"-26",12.093,"-0.111",48,"36",29,1645,251,12.204
"31",31,"+1","FLO RIDA","I Cry",1502,"+44",456,"-36",8.714,"+0.268",21,"44",31,1502,492,8.714
"32",32,"-1","TREY SONGZ","2 Reasons f/T.I.",1486,"+12",152,"-20",8.623,"+0.058",48,"93",31,1486,243,8.623
"33",33,"+1","RITA ORA","R.I.P. f/Tinie Tempa...",1372,"+46",223,"+45",5.732,"+0.270",34,"151",33,1372,352,5.732
"34",34,"-1","CONOR MAYNARD","Vegas Girl",1208,"-149",-596,"-143",5.571,"-0.630",70,"189",27,1870,280,8.839
"35",35,"=","AUSTIN MAHONE","Say Somethin",1042,"-20",-79,"-27",4.173,"-0.055",64,"263",35,1121,195,4.861
"36",36,"+1","THE SCRIPT","Hall Of Fame f/will....",1024,"+6",67,"-17",4.074,"-0.065",20,"90",36,1026,468,4.139
"37",37,"+1","CHRIS WALLACE","Remember When (Push ...",981,"-7",71,"-25",2.917,"-0.119",55,"--",37,988,122,3.036
"38",38,"-2","ZEDD","Spectrum f/Matthew K...",981,"-40",-161,"-38",5.125,"-0.142",46,"254",33,1198,305,6.722
"39",39,"+1","BRIDGIT MENDLER","Ready Or Not",913,"+18",162,"+3",3.914,"+0.085",33,"97",39,913,218,3.914
"40",40,"-1","OLLY MURS","Heart Skips A Beat",839,"-118",-997,"-12",4.22,"-0.515",85,"163",25,2416,401,13.274
"41",41,"--","ADELE","Skyfall",817,"--",817,"--",10.28,"--",1,"1",41,817,817,10.28
"42",42,"-1","MEGAN & LIZ","Bad For Me",768,"+4",108,"+5",2.546,"+0.044",27,"--",40,768,313,3.348
"43",43,"-1","IMAGINE DRAGONS","It's Time",601,"+3",157,"-36",2.065,"-0.023",13,"39",42,601,230,2.088
"44",44,"=","SWEDISH HOUSE MAFIA","Don't You Worry Chil...",590,"+20",163,"-6",3.996,"-0.140",27,"79",43,590,169,4.136
"45",45,"-2","BOYS LIKE GIRLS","Be Your Everything",586,"+5",152,"-24",1.849,"+0.051",13,"--",43,586,199,1.849
"46",46,"-1","KANYE WEST","Mercy f/Big Sean/Pus...",541,"-12",-56,"-4",4.579,"+0.179",46,"53",40,699,131,6.418
"47",47,"-1","ELLIE GOULDING","Anything Could Happe...",535,"+17",50,"+0",3.4,"+0.151",13,"85",44,535,406,3.4
"48",48,"-1","LUMINEERS","Ho Hey",453,"+8",76,"-6",1.876,"+0.020",20,"30",45,453,115,1.876
"49",49,"-1","WONDER GIRLS","Like Money f/Akon",381,"+14",49,"+15",1.647,"+0.117",15,"--",47,381,59,1.647
"50",50,"-1","WIZ KHALIFA","Work Hard, Play Hard",330,"-16",-190,"+2",1.107,"-0.002",80,"102",41,681,95,2.822
