"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
27,"+1","CALVIN HARRIS + DISCIPLES","How Deep Is Your Love",2734,"+21",353,"-131",16.719,"+0.048",36,"55",27,2734,614,16.837
28,"+5","TAYLOR SWIFT","Wildest Dreams",2459,"+510",2454,"+510",15.391,"+3.145",4,"7",28,2459,2454,15.391
29,"+3","MACKLEMORE & RYAN LEWIS","Downtown",2445,"+472",2445,"+472",20.861,"+3.213",4,"5",29,2445,2445,20.861
30,"+1","DISCLOSURE","Omen f/Sam Smith",2140,"+121",269,"+58",9.476,"+0.661",29,"94",30,2140,664,10.122
31,"-1","ALESSIA CARA","Here",2129,"+97",364,"+125",9.341,"+0.776",43,"53",29,2129,370,9.341
32,"+3","NICK JONAS","Levels",1924,"+233",1299,"+67",11.989,"+1.241",8,"40",32,1924,1484,11.989
33,"+1","OMARION","Post To Be f/Chris Brown&Jhene",1633,"-88",-942,"+208",9.559,"-0.759",99,"126",19,4384,598,26.51
34,"+2","ELLE KING","Ex's and Oh's",1563,"+64",363,"+34",8.571,"+0.507",17,"28",34,1563,403,8.571
35,"+2","A GREAT BIG WORLD","Hold Each Other f/Futuristic",1502,"+9",132,"+3",7.87,"-0.122",27,"92",33,1502,399,7.992
36,"+3","KYGO","Firestone f/Conrad",1456,"+15",222,"-15",11.069,"-0.147",26,"151",36,1456,264,11.216
37,"+3","JESS GLYNNE","Hold My Hand",1379,"+16",123,"-51",5.935,"+0.158",52,"83",36,1379,254,5.935
38,"=","JIDENNA","Classic Man",1338,"-125",-915,"-52",5.031,"-0.363",85,"70",27,2493,351,9.518
39,"+2","MEGHAN TRAINOR","Like I'm Gonna Lose You",1319,"+9",54,"-7",4.607,"+0.014",63,"31",35,1319,431,4.607
40,"+3","X AMBASSADORS","Renegades",1313,"+23",226,"-17",7.979,"+0.114",21,"38",40,1313,285,7.979
41,"+4","DAYA","Hide Away",1303,"+37",177,"-21",2.861,"+0.104",15,"100",41,1303,393,2.861
42,"=","MACKLEMORE & RYAN LEWIS","Growing Up f/Ed Sheeran",1240,"-53",-155,"-143",10.095,"-0.292",20,"--",34,1455,851,11.781
43,"+3","ROBIN THICKE","Back Together f/Nicki Minaj",1236,"+38",273,"-45",3.16,"-0.144",14,"532",43,1236,430,3.495
44,"=","NATHAN SYKES","Kiss Me Quick",1210,"-62",-252,"-88",3.179,"-0.099",63,"561",33,1466,352,4.064
45,"+3","BEA MILLER","Fire N Gold",992,"+14",-16,"+13",2.123,"+0.080",80,"153",42,1028,162,2.123
46,"+3","ICONA POP","Emergency",958,"+43",128,"+96",3.739,"+0.077",15,"202",45,958,182,3.932
47,"+3","FETTY WAP","My Way f/Monty",791,"+2",79,"-23",3.971,"-0.071",12,"37",47,791,223,4.201
48,"--","NICKY JAM","El Perdon",753,"--",154,"--",9.222,"--",5,"166",48,753,199,9.222
49,"--","SIA","Elastic Heart f/The Weeknd...",708,"--",-239,"--",7.66,"--",167,"123",13,7499,909,45.191
50,"--","NICO & VINZ","That's How You Know f/B. Rexha",650,"--",-9,"--",1.9,"--",12,"332",48,676,126,2.09
