"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","ELLIE GOULDING","Love Me Like You Do",17377,"-105",-910,"+56",109.726,"-0.897",115,"19",1,18696,2216,120.696
"2",2,"=","THE WEEKND","Earned It",16980,"+102",729,"-12",102.104,"+0.600",76,"13",2,16980,2820,102.104
"3",3,"=","NATALIE LA ROSE","Somebody f/Jeremih",15118,"-232",-653,"-202",82.895,"-0.807",121,"26",3,15912,2141,87.237
"4",4,"=","JASON DERULO","Want To Want Me",13247,"+194",997,"+63",77.278,"+0.882",57,"6",4,13247,4301,77.278
"5",5,"=","MAROON 5","Sugar",12693,"-312",-3361,"+138",86.83,"-2.147",114,"22/71",1,18530,2244,117.81
"6",6,"=","ARIANA GRANDE","One Last Time",12095,"-57",341,"-118",72.375,"-0.121",87,"47",6,12152,2135,76.95
"7",7,"=","WALK THE MOON","Shut Up And Dance",11862,"+223",1646,"+31",75.396,"+1.723",80,"4",7,11862,2103,75.396
"8",8,"+1","WIZ KHALIFA","See You Again f/Charlie Puth",11788,"+456",3201,"+48",85.565,"+3.735",32,"1/72",8,11788,3607,85.565
"9",9,"-1","NICK JONAS","Chains",11499,"+119",1211,"-106",62.579,"+0.866",114,"27",8,11499,1317,62.579
"10",10,"=","FLO RIDA","GDFR f/Sage The Gemini",11295,"+11",134,"-74",59.597,"-0.662",116,"18",7,11307,1433,61.931
"11",11,"=","TAYLOR SWIFT","Style",10133,"-186",-1531,"+57",69.302,"-1.312",120,"40",1,18488,3111,115.714
"12",12,"=","TOVE LO","Talking Body",7860,"+36",796,"-112",46.335,"+0.405",110,"21",12,7860,1043,46.335
"13",13,"+1","DAVID GUETTA","Hey Mama  f/Nicki Minaj",6610,"+193",1069,"+88",41.119,"+0.761",58,"9",13,6610,1069,41.119
"14",14,"-1","ZEDD","I Want You To Know f/S. Gomez",6330,"-458",-2357,"-325",33.553,"-3.441",71,"76",11,9109,3786,52.698
"15",15,"=","DJ SNAKE & ALUNAGEORGE","You Know You Like It",6057,"+159",1322,"-22",32.644,"+0.758",59,"23",15,6057,1359,32.644
"16",16,"=","MEGHAN TRAINOR","Dear Future Husband",5667,"-19",362,"-59",26.747,"-0.173",46,"17",16,5686,1246,27.045
"17",17,"=","ECHOSMITH","Bright",4636,"+7",197,"-57",20.413,"+0.007",92,"39",17,4665,965,20.413
"18",18,"=","FIFTH HARMONY","Worth It f/Kid Ink",4600,"+22",733,"-97",21.261,"+0.164",62,"16",18,4600,892,21.261
"19",19,"=","SAM SMITH","Lay Me Down",4293,"-186",-543,"-190",19.176,"-1.067",84,"41/66",18,4887,1008,24.788
"20",20,"=","FETTY WAP","Trap Queen",3239,"+80",814,"-2",20.074,"+0.418",37,"7",20,3239,816,20.074
"21",21,"+1","ANDY GRAMMER","Honey, I'm Good",2874,"+62",457,"+36",13.401,"+0.282",69,"8",21,2874,457,13.401
"22",22,"-1","GEORGE EZRA","Budapest",2849,"-10",238,"-26",12.049,"-0.034",64,"34",21,2859,440,12.083
"23",23,"+1","RYN WEAVER","OctaHate",2669,"+46",182,"+12",9.149,"+0.125",58,"99",23,2669,649,9.149
"24",24,"+1","SHAGGY F/MOHOMBI/FAYDEE/COSTI","I Need Your Love",2564,"+64",415,"+34",14.214,"+0.392",72,"80",24,2564,464,14.214
"25",25,"-2","TORI KELLY","Nobody Love",2521,"-267",-1726,"-22",8.543,"-1.092",84,"33",16,5612,1398,26.444
"26",26,"=","SHEPPARD","Geronimo",2510,"+35",247,"+36",10.317,"+0.093",75,"31",26,2510,732,10.317
"27",27,"=","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",2504,"+83",763,"+42",13.9,"+0.095",24,"29",27,2504,763,13.9
"28",28,"=","RIHANNA/KANYE WEST/P MCCARTNEY","FourFiveSeconds",2067,"-92",-1081,"+160",9.511,"-0.410",100,"48",6,11254,3932,65.756
"29",29,"=","NATE RUESS","Nothing Without Love",1949,"-37",-54,"-43",8.616,"-0.366",33,"61",29,2025,1078,9.694
"30",30,"+1","SIA","Elastic Heart f/The Weeknd...",1901,"+47",280,"-22",13.489,"+0.702",51,"62",30,1901,439,13.489
"31",31,"-1","CALVIN HARRIS","Outside f/Ellie Goulding",1826,"-43",-431,"+79",19.04,"-0.490",136,"95",8,9077,1280,60.662
"32",32,"=","MARTIN GARRIX","Don't Look Down f/Usher",1818,"+72",415,"+38",10.697,"+0.306",23,"115",32,1818,627,10.697
"33",33,"=","CARLY RAE JEPSEN","I Really Like You",1716,"+43",389,"-14",6.508,"+0.167",34,"84",33,1716,404,6.508
"34",34,"=","CALVIN HARRIS","Pray To God f/HAIM",1604,"+58",513,"-17",10.809,"+0.515",18,"186",34,1604,664,10.809
"35",35,"=","RIHANNA","American Oxygen",1514,"+80",824,"-62",5.206,"+0.093",9,"187",35,1514,927,5.206
"36",36,"--","BRITNEY SPEARS & IGGY AZALEA","Pretty Girls",1394,"--",1394,"--",13.47,"--",1,"2",36,1394,1394,13.47
"37",37,"+4","NICKI MINAJ","The Night Is Still Young",1384,"+198",951,"+151",10.01,"+0.834",5,"209",37,1384,951,10.01
"38",38,"+1","DILLON FRANCIS & DJ SNAKE","Get Low",1346,"+53",354,"+41",6.155,"+0.256",36,"89",38,1346,354,6.155
"39",39,"-2","R5","Let's Not Be Alone Tonight",1335,"+7",153,"-5",3.268,"-0.054",39,"287",37,1335,490,3.336
"40",40,"-2","NICKI MINAJ","Truffle Butter f/Drake...",1304,"+4",-3,"+48",6.564,"-0.052",107,"64",24,3035,577,17.071
"41",41,"-1","PITBULL","Fun f/Chris Brown",1259,"+64",545,"+1",8.816,"+0.337",9,"291",40,1259,545,8.816
"42",42,"-6","LUNCHMONEY LEWIS","Bills",1222,"-210",-1017,"-178",3.99,"-0.425",72,"94",27,2565,672,9.683
"43",43,"-1","CHRIS BROWN & TYGA","Ayo",1134,"-13",-336,"+84",4.783,"-0.099",77,"101",27,2477,346,11.871
