"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","THE WEEKND","Earned It",17055,8,328,8,100.254,-0.335,81,"4",1,17055,2820,102.104
"2",2,"=","ELLIE GOULDING","Love Me Like You Do",16298,-343,-1326,-182,102.02,-2.068,120,"14",1,18696,2216,120.696
"3",3,"+2","WIZ KHALIFA","See You Again f/Charlie Puth",13954,303,3085,-213,98.648,1.989,37,"1/61",3,13954,3607,98.648
"4",4,"=","JASON DERULO","Want To Want Me",13885,147,901,28,82.762,1.043,62,"5",4,13885,4301,82.762
"5",5,"-2","NATALIE LA ROSE","Somebody f/Jeremih",13738,-289,-1729,-242,78.136,-0.974,126,"22",3,15912,2141,87.237
"6",6,"=","WALK THE MOON","Shut Up And Dance",13274,271,1830,39,86.209,2.353,85,"2",6,13274,2103,86.209
"7",7,"=","ARIANA GRANDE","One Last Time",11897,-46,-143,-122,71.014,-0.464,92,"33",6,12152,2135,76.95
"8",8,"=","NICK JONAS","Chains",11695,-14,472,-89,66.276,0.571,119,"24",8,11709,1317,66.276
"9",9,"=","MAROON 5","Sugar",11455,-112,-2041,312,80.325,-1.018,119,"15/50",1,18530,2244,117.81
"10",10,"=","FLO RIDA","GDFR f/Sage The Gemini",11058,-100,-238,-89,57.412,-0.592,121,"16",7,11307,1433,61.931
"11",11,"=","TAYLOR SWIFT","Style",9268,-224,-1216,-36,61.59,-1.891,125,"30",1,18488,3111,115.714
"12",12,"=","TOVE LO","Talking Body",8425,118,773,70,49.777,0.314,115,"13",12,8425,1043,49.777
"13",13,"=","DAVID GUETTA","Hey Mama  f/Nicki Minaj",7339,116,1038,-37,47.272,1.217,63,"8",13,7339,1113,47.272
"14",14,"=","DJ SNAKE & ALUNAGEORGE","You Know You Like It",7173,242,1477,6,39.144,1.949,64,"17",14,7173,1477,39.144
"15",15,"=","MEGHAN TRAINOR","Dear Future Husband",5843,36,188,-15,27.726,0.188,51,"11",15,5843,1246,27.726
"16",16,"=","FIFTH HARMONY","Worth It f/Kid Ink",5168,192,662,42,23.807,0.755,67,"12",16,5168,892,23.807
"17",17,"=","ECHOSMITH","Bright",4765,18,139,57,20.919,0.041,97,"28",17,4765,965,20.919
"18",18,"=","ZEDD","I Want You To Know f/S. Gomez",4341,-304,-2763,141,22.911,-1.501,76,"78",11,9109,3786,52.698
"19",19,"=","FETTY WAP","Trap Queen",3627,75,732,-51,20.858,-0.123,42,"3/60",19,3627,816,20.981
"20",20,"=","ANDY GRAMMER","Honey, I'm Good",3413,101,735,16,16.808,0.718,74,"6",20,3413,735,16.808
"21",21,"=","GEORGE EZRA","Budapest",3201,94,416,33,13.687,0.436,69,"26",21,3201,440,13.687
"22",22,"=","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",3065,212,763,98,16,1.097,29,"21",22,3065,763,16
"23",23,"+3","BRITNEY SPEARS & IGGY AZALEA","Pretty Girls",2993,342,2993,342,22.057,1.91,6,"20",23,2993,2993,22.057
"24",24,"-1","SHAGGY F/MOHOMBI/FAYDEE/COSTI","I Need Your Love",2950,97,568,77,17.049,0.626,77,"63",23,2950,568,17.049
"25",25,"=","RYN WEAVER","OctaHate",2780,43,194,48,9.26,0.052,63,"80",23,2780,649,9.26
"26",26,"+1","SHEPPARD","Geronimo",2622,16,260,-32,10.404,0.026,80,"27",26,2622,732,10.444
"27",27,"-3","SAM SMITH","Lay Me Down",2431,-341,-2211,-288,10.122,-1.656,89,"47/83",18,4887,1008,24.788
"28",28,"+1","NICKI MINAJ","The Night Is Still Young",2248,291,1165,152,13.203,1.138,10,"135",28,2248,1165,13.203
"29",29,"-1","SIA","Elastic Heart f/The Weeknd...",2082,31,306,-22,14.877,0.347,56,"54",28,2082,439,14.877
"30",30,"+2","CARLY RAE JEPSEN","I Really Like You",1924,34,296,-8,7.561,0.333,39,"44",30,1924,404,7.561
"31",31,"-1","MARTIN GARRIX","Don't Look Down f/Usher",1911,-35,209,-132,10.549,-0.249,28,"101",30,1946,627,11
"32",32,"-1","NATE RUESS","Nothing Without Love",1901,-3,-124,-19,8.153,0.076,38,"53",29,2025,1078,9.694
"33",33,"=","CALVIN HARRIS","Pray To God f/HAIM",1807,-23,405,-127,11.783,-0.26,23,"148",33,1830,664,12.043
"34",34,"+2","RIHANNA","American Oxygen",1681,17,312,-94,5.945,0.16,14,"162",34,1681,927,5.945
"35",35,"-1","RIHANNA/KANYE WEST/P MCCARTNEY","FourFiveSeconds",1671,-108,-668,4,7.956,-0.311,105,"46",6,11254,3932,65.756
"36",36,"+1","CALVIN HARRIS","Outside f/Ellie Goulding",1626,-20,-278,58,15.731,-0.558,141,"89",8,9077,1280,60.662
"37",37,"+1","PITBULL","Fun f/Chris Brown",1553,94,426,26,11.387,0.777,14,"173",37,1553,547,11.387
"38",38,"-3","TORI KELLY","Nobody Love",1447,-241,-1542,-39,5.04,-0.983,89,"71",16,5612,1398,26.444
"39",39,"=","DILLON FRANCIS & DJ SNAKE","Get Low",1353,-85,140,-181,5.546,-0.562,41,"76",38,1438,371,6.171
"40",40,"=","R5","Let's Not Be Alone Tonight",1318,-21,0,-48,3.337,-0.009,44,"226",37,1372,490,3.388
"41",41,"+1","OMI","Cheerleader",1297,118,514,45,11.262,0.979,8,"29",41,1297,514,11.262
"42",42,"-1","NICKI MINAJ","Truffle Butter f/Drake...",1143,-118,-209,-204,5.411,-0.732,112,"57",24,3035,577,17.071
"43",43,"+1","ADAM LAMBERT","Ghost Town",1057,-1,402,-110,5.36,-0.095,7,"215",43,1058,661,5.455
"44",44,"-1","CHRIS BROWN & TYGA","Ayo",1034,-27,-167,28,4.811,-0.003,82,"91",27,2477,346,11.871
"45",45,"=","FALL OUT BOY","Uma Thurman",1030,18,105,4,4.197,0.145,20,"55",44,1030,318,4.197
"46",46,"=","ALESSO","Cool",1016,8,52,9,3.57,0.162,37,"240",43,1016,273,3.893
"47",47,"+1","NE-YO","Coming With You",947,23,151,-18,4.674,0.064,14,"--",47,947,257,4.674
"48",48,"+1","YEARS & YEARS","King",923,16,170,-20,4.652,0.038,11,"233",48,923,276,4.652
"49",49,"+1","KATY TIZ","Whistle (While You Work)",876,6,31,-5,1.974,0.018,28,"114",44,876,133,1.974
"50",50,"-3","LUNCHMONEY LEWIS","Bills",871,-108,-691,107,3.165,-0.254,77,"72",27,2565,672,9.683
