"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","SELENA GOMEZ","Good For You f/A$AP Rocky",17925,15,743,-250,104.157,0.192,81,"28/76",1,17925,4663,104.157
2,"=","MAJOR LAZER","Lean On f/MØ & DJ Snake",17660,-192,-468,-293,105.44,-1.684,124,"20",1,18151,2026,108.966
3,"=","THE WEEKND","Can't Feel My Face",15281,-114,-1252,155,100.639,-0.812,95,"3",1,18773,4549,114.623
4,"=","DEMI LOVATO","Cool For The Summer",14329,131,813,29,78.118,1.113,72,"25",4,14329,4704,78.118
5,"=","R. CITY","Locked Away f/Adam Levine",12754,160,1034,-112,79.407,1.083,63,"5",5,12754,2124,79.407
6,"=","ED SHEERAN","Photograph",12713,205,780,122,80.083,0.656,119,"23",5,12713,1171,80.083
7,"+1","FALL OUT BOY","Uma Thurman",10843,45,446,-219,57.484,0.243,144,"31",7,10843,1338,57.484
8,"-1","OMI","Cheerleader",10577,-310,-1716,18,66.623,-1.496,132,"22/63",1,18752,2755,109.867
9,"=","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",8686,-252,-1970,102,55.04,-0.649,153,"15",5,12189,1280,76.227
10,"=","RACHEL PLATTEN","Fight Song",7856,-395,-2155,-251,34.498,-1.772,116,"13",8,10402,1603,52.805
11,"=","THE WEEKND","The Hills",7683,246,1881,-97,52.498,1.373,40,"2/84",11,7683,2121,52.498
12,"=","ONE DIRECTION","Drag Me Down",7473,98,626,-36,35.684,0.267,42,"19",11,7473,3358,35.684
13,"+1","JUSTIN BIEBER","What Do You Mean?",6967,251,1067,-643,46.183,1.36,14,"1",13,6967,5900,46.183
14,"+1","SHAWN MENDES","Stitches",6785,244,1306,49,41.435,0.989,112,"10",14,6785,1306,41.435
15,"-2","TAYLOR SWIFT","Bad Blood",6688,-222,-1636,34,40.108,-0.722,116,"70/77",1,19566,6848,120.08
16,"=","TAYLOR SWIFT","Wildest Dreams",6569,259,2022,-186,39.339,0.992,15,"6",16,6569,3531,39.339
17,"=","CHARLIE PUTH","Marvin Gaye f/Meghan Trainor",6336,130,539,20,31.705,0.484,86,"12",15,6336,722,31.705
18,"=","5 SECONDS OF SUMMER","She's Kinda Hot",5888,-157,-460,-165,25.365,-0.496,56,"65",13,6392,3244,28.242
19,"=","HAILEE STEINFELD","Love Myself",5695,66,600,0,31.005,0.339,31,"16",18,5695,2308,31.005
20,"+1","MACKLEMORE & RYAN LEWIS","Downtown",5209,277,1925,950,30.525,1.117,15,"9/54",20,5209,3957,30.525
21,"-1","ZEDD","Beautiful Now f/Jon Bellion",5074,-319,-1288,-259,23.485,-0.99,106,"101",12,6485,915,29.773
22,"=","FLO RIDA","I Don't Like It, I Love It",4137,-294,-784,-330,16.588,-0.997,103,"56",17,4921,667,21.143
23,"+1","ADAM LAMBERT","Ghost Town",4116,33,145,52,21.372,0.368,131,"107",22,4116,661,21.372
24,"-1","JASON DERULO","Cheyenne",3998,-376,-1218,-358,14.92,-1.609,71,"109",16,5338,1150,22.966
25,"=","NICK JONAS","Levels",3443,234,964,98,18.367,0.9,19,"40",25,3443,1484,18.367
26,"=","LITTLE MIX","Black Magic",3150,-12,8,-71,10.436,-0.125,56,"43",24,3222,673,11.213
27,"=","CALVIN HARRIS + DISCIPLES","How Deep Is Your Love",3038,89,271,101,18.269,0.083,47,"34",27,3038,614,18.427
28,"=","SILENTO","Watch Me",2633,-48,-1031,199,11.216,-0.078,89,"7",18,4939,832,21.988
29,"=","ALESSIA CARA","Here",2431,31,197,-30,10.066,-0.083,54,"45",29,2431,370,10.149
30,"+2","X AMBASSADORS","Renegades",2155,135,651,61,12.907,0.58,32,"30",30,2155,651,12.907
31,"-1","TORI KELLY","Should've Been Us",2040,-183,-1299,121,8.811,-0.637,100,"59",15,5839,919,23.381
32,"-1","AFROJACK","SUMMERTHING! f/Mike Taylor",2018,-180,-694,-132,7.899,-0.697,68,"264",25,2897,444,13.467
33,"+1","ELLE KING","Ex's and Oh's",1990,98,344,81,10.067,0.418,28,"14",33,1990,403,10.067
34,"-1","DISCLOSURE","Omen f/Sam Smith",1906,-49,-271,-72,8.473,-0.264,40,"90",30,2200,664,10.122
