"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","JOHN LEGEND","All Of Me",16925,-44,-174,5,115.192,-0.105,98,"8",1,17233,2520,121.78
"2",2,"=","JASON DERULO","Talk Dirty f/2 Chainz",15116,-178,-366,-107,99.803,-1.191,129,"34/53",1,16827,2775,114.964
"3",3,"=","JUSTIN TIMBERLAKE","Not A Bad Thing",13897,118,1523,-109,89.428,1.841,73,"13",3,13897,2024,89.428
"4",4,"=","PHARRELL WILLIAMS","Happy",11997,-260,-2194,16,74.792,-2.788,109,"3",1,17173,2414,120.293
"5",5,"=","AMERICAN AUTHORS","Best Day Of My Life",11774,-29,677,-188,59.824,-0.181,149,"32",5,11803,1116,61.737
"6",6,"=","KATY PERRY","Dark Horse",11582,-203,-458,-166,83.298,-1.677,166,"20",1,17515,2780,123.167
"7",7,"=","PARAMORE","Ain't It Fun",10249,154,1704,-149,62.753,0.788,88,"16",7,10249,1853,62.753
"8",8,"=","ED SHEERAN","Sing",8852,115,1363,-159,53.341,0.945,29,"14",8,8852,2778,53.341
"9",9,"+2","RIXTON","Me And My Broken Heart",8115,188,1041,131,42.731,1.027,66,"12",9,8115,1397,42.731
"10",10,"-1","DEMI LOVATO","Neon Lights",8042,-309,-1554,-112,43.605,-1.899,160,"99",5,10638,1162,63.06
"11",11,"-1","NAUGHTY BOY","La La La f/Sam Smith",8041,74,402,-5,40.318,0.328,115,"23",10,8041,984,42.471
"12",12,"=","DJ SNAKE & LIL JON","Turn Down For What",7520,175,1223,19,46.581,1.1,108,"7",12,7520,1353,46.581
"13",13,"+1","IGGY AZALEA","Fancy f/Charlie XCX",6632,340,2189,64,43.798,2.875,47,"2",13,6632,2189,43.798
"14",14,"-1","PITBULL","Wild Wild Love f/GRL",6430,18,538,-87,35.329,-0.393,66,"27",13,6430,1068,37.119
"15",15,"=","KATY PERRY","Birthday",6116,243,1840,-54,36.346,1.215,31,"56",15,6116,2209,36.346
