"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","THE WEEKND","Can't Feel My Face",18374,"-194",-399,"-230",111.623,"-1.193",81,"2",1,18773,4549,114.623
2,"=","MAJOR LAZER","Lean On f/MØ & DJ Snake",17504,"+123",1790,"-151",106.263,"+0.276",110,"17",2,17504,2026,106.263
3,"=","SELENA GOMEZ","Good For You f/A$AP Rocky",15741,"+158",1331,"-119",87.483,"+0.811",67,"23/42",3,15741,4663,87.483
4,"=","OMI","Cheerleader",15008,"-328",-2259,"-88",95.408,"-1.624",118,"12",1,18752,2755,109.867
5,"=","DEMI LOVATO","Cool For The Summer",12629,"+172",1590,"-94",66.798,"+0.047",58,"25",5,12629,4704,66.798
6,"=","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",12119,"-70",189,"-125",75.947,"-0.280",139,"21",5,12189,1280,76.227
7,"=","ED SHEERAN","Photograph",11177,"+151",1171,"+2",73.59,"+1.350",105,"19",7,11177,1171,73.59
8,"=","TAYLOR SWIFT","Bad Blood",10417,"-458",-2946,"-143",58.742,"-3.334",102,"64/88",1,19566,6848,120.08
9,"=","RACHEL PLATTEN","Fight Song",10379,"-23",363,"-111",47.283,"-0.143",102,"11",8,10402,1603,52.805
10,"=","R. CITY","Locked Away f/Adam Levine",9942,"+196",1488,"-22",63.901,"+1.143",49,"4",10,9942,2124,63.901
11,"=","FALL OUT BOY","Uma Thurman",9255,"+26",412,"-4",52.801,"-0.091",130,"24",11,9255,1055,52.901
12,"=","FIFTH HARMONY","Worth It f/Kid Ink",7921,"-280",-2863,"+299",43.91,"-1.783",177,"35",4,14593,1718,78.088
13,"=","ZEDD","Beautiful Now f/Jon Bellion",6454,"-12",354,"-77",28.971,"-0.125",92,"80",13,6466,915,29.096
14,"=","5 SECONDS OF SUMMER","She's Kinda Hot",6334,"-16",352,"-75",28.031,"-0.193",42,"36",14,6350,3244,28.224
15,"=","ONE DIRECTION","Drag Me Down",6180,"+45",769,"-61",30.944,"+0.097",28,"13",15,6180,3358,30.944
16,"=","TORI KELLY","Should've Been Us",5450,"-152",-355,"-143",20.668,"-0.943",86,"48",15,5839,919,23.381
17,"=","WIZ KHALIFA","See You Again f/Charlie Puth",5414,"-135",-836,"-5",36.301,"-0.805",147,"56",1,19208,3713,118.768
18,"=","JASON DERULO","Cheyenne",5338,"+16",464,"-52",22.531,"-0.435",57,"99",18,5338,1150,22.966
19,"=","CHARLIE PUTH","Marvin Gaye f/Meghan Trainor",5124,"+25",505,"-103",25.823,"-0.127",72,"9",19,5124,666,25.95
20,"+1","FLO RIDA","I Don't Like It, I Love It",4751,"+31",397,"+3",20.47,"+0.075",89,"46",20,4751,667,21.143
21,"-1","SILENTO","Watch Me",4744,"-61",-98,"-66",18.258,"-0.204",75,"5",18,4939,832,21.988
22,"=","HAILEE STEINFELD","Love Myself",4726,"+69",1277,"-160",26.889,"-0.044",17,"18",22,4726,2308,26.933
23,"=","SHAWN MENDES","Stitches",4580,"+86",836,"-5",27.761,"+1.208",98,"7",22,4580,849,27.761
24,"+1","THE WEEKND","The Hills",3914,"+242",1468,"+80",30.079,"+2.277",26,"3",24,3914,1468,30.079
25,"-1","ADAM LAMBERT","Ghost Town",3900,"+25",227,"+20",18.062,"+0.479",117,"110",22,3900,661,18.062
26,"=","LITTLE MIX","Black Magic",3182,"-40",366,"-144",10.797,"-0.416",42,"60",25,3222,673,11.213
27,"=","AFROJACK","SUMMERTHING! f/Mike Taylor",2897,"+34",348,"+19",12.93,"-0.242",54,"186",27,2897,444,13.467
28,"=","CALVIN HARRIS + DISCIPLES","How Deep Is Your Love",2634,"+25",515,"-73",16.837,"+0.161",33,"53",28,2634,614,16.837
29,"=","OMARION","Post To Be f/Chris Brown&Jhene",1958,"-98",-1339,"+141",12.388,"-0.571",96,"112",19,4384,598,26.51
30,"+2","ALESSIA CARA","Here",1895,"+34",109,"+40",8.281,"+0.137",40,"51",30,1895,370,8.281
31,"=","DISCLOSURE","Omen f/Sam Smith",1883,"-20",148,"-82",8.661,"-0.421",26,"114",31,1903,664,10.122
32,"-2","JIDENNA","Classic Man",1792,"-154",-624,"-110",6.59,"-0.708",82,"83",27,2493,351,9.518
33,"+6","NICK JONAS","Levels",1518,"+233",1484,"+199",10.927,"+1.106",5,"66",33,1518,1484,10.927
34,"-1","A GREAT BIG WORLD","Hold Each Other f/Futuristic",1497,"+36",192,"+18",7.879,"+0.171",24,"147",33,1497,399,7.879
35,"+1","ELLE KING","Ex's and Oh's",1405,"+37",304,"-29",7.278,"+0.319",14,"26",35,1405,403,7.278
36,"-2","MACKLEMORE & RYAN LEWIS","Growing Up f/Ed Sheeran",1396,"-59",203,"-114",11.061,"-0.720",17,"--",34,1455,851,11.781
37,"-2","NATHAN SYKES","Kiss Me Quick",1396,"-52",25,"-61",3.752,"-0.216",60,"553",33,1466,352,4.064
38,"=","KYGO","Firestone f/Conrad",1357,"+16",231,"-15",10.931,"+0.011",23,"129",36,1357,264,10.931
