"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"+1","JUSTIN BIEBER","Sorry",18820,130,1267,-152,122.804,0.605,57,"3",1,18820,3902,122.804
2,"-1","ADELE","Hello",18612,-80,-506,-23,121.811,-0.614,56,"1",1,19167,4705,124.831
3,"=","SELENA GOMEZ","Same Old Love",17195,159,1145,-86,103.99,1.664,94,"10",3,17195,1774,103.99
4,"=","ALESSIA CARA","Here",14382,226,951,106,92.484,0.702,152,"18",4,14382,1451,92.484
5,"=","ELLIE GOULDING","On My Mind",13756,36,151,27,79.331,-0.294,92,"35",4,13756,3457,82.642
6,"=","MEGHAN TRAINOR","Like I'm Gonna Lose You",12665,119,720,-10,77.352,0.568,172,"14",6,12665,1275,77.352
7,"=","DRAKE","Hotline Bling",10763,-467,-2662,-198,64.609,-2.174,95,"9",2,16016,2377,99.499
8,"=","SHAWN MENDES","Stitches",10618,-241,-1634,-39,75.654,-1.722,210,"28",1,17999,2130,108.715
9,"=","THE WEEKND","In The Night",10381,159,1217,-51,63.725,0.193,36,"11",9,10381,3011,63.725
10,"=","DEMI LOVATO","Confident",8635,89,248,78,46.462,0.714,78,"48",10,8635,1761,46.462
11,"=","TAYLOR SWIFT","Wildest Dreams",7980,-232,-1775,5,54.855,-0.884,113,"42",1,18848,3531,112.715
12,"+1","ONE DIRECTION","Perfect",7922,87,523,-7,39.243,0.215,61,"19",12,7922,1211,39.243
13,"-1","ELLE KING","Ex's and Oh's",7790,-396,-2705,-55,47.185,-1.989,126,"22",7,12070,1468,71.394
14,"+1","THE CHAINSMOKERS","Roses f/Rozes",7241,191,1191,-6,38.906,1.173,82,"12",14,7241,1619,38.906
15,"-1","DAYA","Hide Away",7187,73,507,-12,37.412,0.257,124,"24",14,7187,851,37.412
16,"=","JUSTIN BIEBER","What Do You Mean?",6396,-116,-1135,38,54.167,-0.554,112,"17",1,18691,5900,114.523
17,"=","THE WEEKND","The Hills",6248,-68,-1125,165,49.413,-0.581,138,"25",2,17451,2705,105.256
18,"=","TWENTY ONE PILOTS","Stressed Out",5858,194,1549,-60,33.296,1.799,33,"5",18,5858,1609,33.296
19,"=","SHAWN MENDES & CAMILA CABELLO","I Know What You Did Last...",5363,118,1284,-133,27.171,0.558,24,"43",19,5363,1989,27.171
20,"=","GWEN STEFANI","Used To Love You",4929,32,525,1,21.387,0.183,50,"54",19,4929,1038,21.387
21,"+2","JUSTIN BIEBER","Love Yourself",4536,440,2499,112,32.564,2.368,14,"2",21,4536,2499,32.564
22,"=","DNCE","Cake By The Ocean",4322,84,540,-5,18.028,0.802,79,"21",22,4322,613,18.028
23,"-2","ARIANA GRANDE","Focus",3856,-528,-3493,-212,13.67,-2.297,49,"62",13,8129,5117,41.927
24,"=","FALL OUT BOY","Irresistible f/Demi Lovato",3609,10,290,-71,16.254,-0.074,51,"147",23,3609,560,16.398
25,"=","CHARLIE PUTH","One Call Away",3375,137,638,74,15.124,0.354,39,"32",25,3375,819,15.124
26,"=","ONE DIRECTION","Drag Me Down",3130,-57,-572,30,22.296,-0.542,140,"56",5,10402,3358,53.211
27,"+1","HALSEY","New Americana",2883,40,352,-29,9.157,0.226,82,"95",27,2883,537,9.157
28,"-1","FETTY WAP","679 f/Remy Boyz...",2713,-183,-1358,-30,15.058,-0.808,103,"30",19,5210,769,28.742
29,"=","TORI KELLY","Hollow",2477,92,354,103,9.308,0.292,40,"45",29,2477,501,9.308
30,"+1","FLO RIDA","My House",2439,92,479,62,9.512,0.473,60,"16",30,2439,479,9.512
31,"-1","X AMBASSADORS","Renegades",2383,23,-441,136,12.127,-0.126,130,"88",8,9986,1573,48.866
32,"=","NELLY","The Fix f/Jeremih",2245,16,106,25,9.38,-0.065,62,"63",30,2245,341,9.515
33,"=","ROBIN SCHULZ","Sugar f/Francesco Yates",1737,68,423,31,10.054,0.381,21,"241",33,1737,423,10.054
34,"=","CHRIS BROWN","Zero",1635,6,103,-29,6.508,-0.038,52,"61",33,1681,391,6.642
