"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"+1","PINK","Just Give Me A Re...",15245,"+99",1240,"-149",101.936,"+1.453",72,"1",1,15245,1949,101.936
"2",2,"-1","RIHANNA","Stay f/Mikky Ekko",15242,"-102",-344,"-95",99.036,"-0.440",96,"7",1,15599,1920,102.136
"3",3,"+1","PITBULL","Feel This Moment",12493,"-173",-568,"-161",79.559,"-1.596",117,"20",3,13073,1706,86.979
"4",4,"-1","BRUNO MARS","When I Was Your M...",12470,"-254",-1704,"-17",77.42,"-1.311",108,"8",1,16011,2737,106.569
"5",5,"=","JUSTIN TIMBERLAKE","Mirrors",12455,"+376",3046,"-68",90.061,"+2.604",42,"3",5,12455,3114,90.061
"6",6,"=","MACKLEMORE & RYAN...","Can't Hold Us f/R...",11014,"+391",2448,"+26",76.243,"+2.601",50,"2",6,11014,2448,76.243
"7",7,"=","DEMI LOVATO","Heart Attack",10223,"+148",850,"+24",63.153,"+0.598",64,"19",6,10223,2482,63.153
"8",8,"=","ICONA POP","I Love It f/Charl...",9143,"+128",1012,"-61",58.919,"+1.196",84,"4",8,9143,1359,58.919
"9",9,"=","MACKLEMORE & RYAN...","Thrift Shop f/Wan...",8028,"-223",-1162,"-57",50.86,"-1.512",166,"22/32",1,15012,2020,109.652
"10",10,"=","KREWELLA","Alive",7916,"+32",346,"-20",52.543,"+0.786",85,"38",10,7916,1026,52.543
"11",11,"+1","OLLY MURS","Troublemaker f/Fl...",7334,"-174",-464,"-178",40.401,"-0.846",137,"35",10,7829,1121,42.345
"12",12,"-1","MAROON 5","Daylight",7288,"-236",-1306,"-122",44.889,"-1.663",161,"60",1,14639,1641,96.697
"13",13,"=","TAYLOR SWIFT","22",6645,"+19",133,"+52",33.635,"-0.529",61,"16",13,6645,2327,34.164
"14",14,"=","JUSTIN TIMBERLAKE","Suit & Tie f/JAY ...",6229,"-286",-2489,"+60",35.669,"-1.514",109,"18",3,12353,6457,74.223
"15",15,"=","FALL OUT BOY","My Songs Know Wha...",5954,"+83",503,"+78",32.541,"+0.684",82,"13",15,5954,1015,32.541
"16",16,"=","WILL.I.AM F/JUSTI...","#thatpower",5824,"+48",683,"-29",32.23,"+0.461",40,"12",16,5824,1416,32.23
"17",17,"=","SELENA GOMEZ","Come & Get It",5769,"+130",1348,"-111",35.185,"+0.894",24,"6",17,5769,2034,35.185
"18",18,"+1","FLORIDA-GEORGIA L...","Cruise",4296,"+176",973,"+42",24.08,"+0.839",38,"11/31",18,4296,973,24.08
"19",19,"+2","ARIANA GRANDE","The Way f/Mac Mil...",4196,"+187",1029,"+66",26.933,"+0.490",33,"14",19,4196,1029,26.933
"20",20,"-2","EMELI SANDE","Next To Me",4129,"-39",388,"-155",21.659,"-0.334",76,"24",18,4168,560,21.993
"21",21,"+1","JASON DERULO","The Other Side",3945,"+275",2359,"-40",26.624,"+1.130",14,"54",21,3945,2399,26.624
"22",22,"-2","FUN.","Carry On",3909,"-139",-768,"-105",21.236,"-0.265",115,"37",16,5029,935,27.572
"23",23,"=","AVRIL LAVIGNE","Here's To Never G...",3603,"+24",567,"-80",17.827,"+0.157",22,"33",22,3603,1758,17.827
"24",24,"=","MUSE","Madness",3327,"+17",136,"+27",14.142,"-0.062",139,"45",23,3327,385,14.204
"25",25,"+1","LITTLE MIX","Wings",2531,"+4",27,"-34",11.666,"-0.244",69,"76",25,2544,389,14.241
