"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","PHARRELL WILLIAMS","Happy",16908,-83,-180,-47,118.821,-0.622,82,"1",1,17173,2414,120.293
"2",2,"=","JASON DERULO","Talk Dirty f/2 Chainz",16009,148,766,8,104.968,1.029,102,"6/13",2,16009,2775,104.968
"3",3,"=","JOHN LEGEND","All Of Me",15861,142,1352,-75,113.713,0.847,71,"2",3,15861,2520,113.713
"4",4,"=","KATY PERRY","Dark Horse",14280,-95,-416,28,106.032,-0.688,139,"7",1,17515,2780,123.167
"5",5,"=","LORDE","Team",12077,-367,-1751,-140,86.362,-1.137,138,"26",1,16451,1641,108.342
"6",6,"=","BASTILLE","Pompeii",11563,-366,-2017,-174,82.031,-1.44,153,"12",3,15079,1804,100.897
"7",7,"=","DEMI LOVATO","Neon Lights",9755,156,835,92,55.926,0.438,133,"70",7,9755,967,55.926
"8",8,"=","AMERICAN AUTHORS","Best Day Of My Life",9261,37,650,-80,57.487,-0.217,122,"14",8,9261,1116,57.704
"9",9,"=","ALOE BLACC","The Man",8984,19,208,-18,42.718,-0.003,78,"10",8,8996,1722,43.362
"10",10,"=","JUSTIN TIMBERLAKE","Not A Bad Thing",8833,164,916,69,55.97,0.595,46,"11",10,8833,2024,55.97
"11",11,"=","AVICII","Hey Brother",8291,90,340,29,49.357,0.354,126,"18",10,8291,816,49.367
"12",12,"=","MARTIN GARRIX","Animals",7291,121,719,86,43.39,0.134,130,"22",12,7291,993,43.39
"13",13,"=","NAUGHTY BOY","La La La f/Sam Smith",6450,121,913,64,35.348,0.806,88,"20",13,6450,913,35.348
"14",14,"+1","PARAMORE","Ain't It Fun",5991,68,571,-94,35.624,0.321,61,"16",14,5991,978,35.624
"15",15,"-1","THE CHAINSMOKERS","#Selfie",5960,-119,-11,-231,26.945,-0.947,52,"17",13,6173,1709,33.093
"16",16,"=","RIXTON","Me And My Broken Heart",5353,77,1029,-88,29.441,1.004,39,"44",16,5353,1397,29.441
"17",17,"=","TIESTO","Red Lights",4129,80,802,-48,25.725,0.251,48,"101",17,4129,850,25.725
"18",18,"=","AUSTIN MAHONE","Mmm Yeah f/Pitbull",4100,86,525,-4,18.072,0.224,65,"25",18,4100,764,18.072
"19",19,"=","MKTO","Classic",3985,36,408,-21,18.386,0.217,130,"24",19,3985,570,18.386
"20",20,"=","PITBULL","Wild Wild Love f/GRL",3950,152,1004,42,27.626,0.866,39,"32",20,3950,1033,27.626
"21",21,"+1","DJ SNAKE & LIL JON","Turn Down For What",3625,104,628,67,22.479,0.65,81,"8",21,3625,628,22.479
"22",22,"-1","CASH CASH","Take Me Home f/Bebe Rexha",3545,-247,-2036,31,20.375,-1.887,144,"128",13,6726,1074,37.25
"23",23,"=","KID INK","Show Me f/Chris Brown",3381,-96,-451,-58,19.176,-0.251,95,"41",19,3945,644,21.33
"24",24,"=","BEYONCE","Drunk In Love f/Jay Z",3017,-387,-2613,-73,18.408,-1.53,81,"47",12,7095,1663,41.601
"25",25,"=","EMINEM","Headlights",2731,15,289,-55,13.754,-0.179,54,"73",25,2731,453,13.933
"26",26,"=","B.O.B","John Doe f/Priscilla",2407,32,89,81,11.796,-0.354,51,"51",26,2407,644,12.96
"27",27,"+2","5 SECONDS OF SUMMER","She Looks So Perfect",2226,56,981,-122,9.957,0.312,17,"48",27,2226,1186,9.957
"28",28,"=","DISCLOSURE","Latch f/Sam Smith",2210,16,111,-67,8.777,-0.186,67,"67",27,2210,344,8.963
"29",29,"-2","NEON TREES","Sleeping With A Friend",2165,-39,244,-144,10.678,-0.211,64,"53",27,2204,489,10.897
"30",30,"=","A GREAT BIG WORLD","Say Something w/C. Aguilera",2077,-62,-350,11,12.294,-0.506,139,"45",7,10605,1506,64.936
"31",31,"=","CALVIN HARRIS","Summer",2046,80,619,3,16.356,0.388,20,"40",31,2046,763,16.356
"32",32,"=","IGGY AZALEA","Fancy f/Charlie XCX",1638,52,638,-12,11.753,0.608,20,"23",32,1638,666,11.753
"33",33,"+1","ZEDD","Find You f/M. Koma & M. Bryant",1568,13,182,20,7.578,-0.014,46,"162",33,1568,262,7.838
"34",34,"-1","BRUNO MARS","Young Girls",1548,-29,-1078,185,7.978,0.004,118,"234",8,8405,938,46.994
"35",35,"=","NICO & VINZ","Am I Wrong",1531,122,1020,-2,8.031,0.983,9,"125",35,1531,1022,8.031
"36",36,"=","KATY TIZ","The Big Bang",1328,19,242,-11,8.819,-0.13,15,"141",35,1328,878,8.996
"37",37,"=","HOT CHELLE RAE","Don't Say Goodnight",1217,1,97,-12,5.179,-0.101,34,"--",35,1217,225,5.282
"38",38,"=","LITTLE MIX","Move",1085,-6,47,-17,2.581,-0.012,41,"--",37,1094,281,2.703
"39",39,"+1","SHAKIRA","Empire",983,59,379,27,6.421,0.191,13,"82",39,983,494,6.421
"40",40,"+2","LADY GAGA","G.U.Y.",975,112,507,67,5.24,0.232,11,"--",40,975,507,5.24
"41",41,"-2","MARIAH CAREY","You're Mine (Eternal)",942,-32,-95,-17,2.233,-0.072,42,"--",36,1057,328,3.239
"42",42,"-1","NEW HOLLOW","She Ain't You",940,25,147,2,2.709,0.021,25,"--",40,940,181,2.709
"43",43,"+1","ED SHEERAN","Sing",893,323,893,323,9.734,2.732,2,"4",43,893,893,9.734
"44",44,"-1","CHRISTINA PERRI","Human",778,9,100,-6,2.374,-0.011,30,"19",42,778,117,2.385
"45",45,"+2","KATY PERRY","Birthday",553,47,256,9,5.803,0.308,4,"--",45,553,256,5.803
"46",46,"-1","AFROJACK","Ten Feet Tall f/Wrabel",545,10,148,-8,2.306,-0.058,11,"--",45,545,160,2.364
"47",47,"-1","PHANTOGRAM","Fall In Love",535,2,68,-5,2.052,-0.091,16,"169",44,535,112,2.226
"48",48,"+1","TREY SONGZ","Na Na",481,17,100,16,1.535,0.13,11,"36",47,481,139,1.535
"49",49,"-1","CHRIS BROWN","Loyal f/Lil' Wayne",478,0,82,-20,1.623,0.079,13,"71",47,478,102,1.623
"50",50,"=","SOMO","Ride",447,-12,-100,-15,1.456,-0.004,41,"68",40,621,195,2.061
