"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","WIZ KHALIFA","See You Again f/Charlie Puth",18909,83,693,-144,117.16,0.696,53,"2",1,18909,3713,117.16
2,"=","JASON DERULO","Want To Want Me",17354,223,1148,-75,99.831,2.057,78,"7",2,17354,4301,99.831
3,"=","WALK THE MOON","Shut Up And Dance",16940,14,944,-245,96.522,0.734,101,"3",3,16940,2567,96.522
4,"=","THE WEEKND","Earned It",14666,-190,-1836,-65,78.621,-1.14,97,"18",1,17055,2820,102.104
5,"=","ELLIE GOULDING","Love Me Like You Do",10902,-352,-3098,-141,74.053,-2.093,136,"29",1,18696,2216,120.696
6,"=","TOVE LO","Talking Body",10881,214,1080,122,64.045,1.174,131,"19",6,10881,1213,64.045
7,"=","NICK JONAS","Chains",10253,-167,-1290,-31,52.919,-1.083,135,"32",6,11747,1317,67.449
8,"=","DAVID GUETTA","Hey Mama  f/Nicki Minaj",10194,201,1043,83,65.277,1.983,79,"5",8,10194,1678,65.277
9,"=","DJ SNAKE & ALUNAGEORGE","You Know You Like It",9900,237,1117,104,53.984,1.406,80,"16",9,9900,1606,53.984
10,"=","NATALIE LA ROSE","Somebody f/Jeremih",7726,-160,-2076,133,47.788,-0.295,142,"43",3,15912,2141,87.237
11,"=","MAROON 5","Sugar",7649,-96,-1562,240,54.025,-0.385,135,"20/91",1,18530,2244,117.81
12,"=","FIFTH HARMONY","Worth It f/Kid Ink",7370,113,900,42,35.493,1.182,83,"8",12,7370,1312,35.493
13,"+1","TAYLOR SWIFT","Style",6608,-95,-1308,176,42.506,-0.253,141,"36",1,18488,3111,115.714
14,"-1","TAYLOR SWIFT","Bad Blood",6593,-577,4638,-2210,44.691,-7.527,8,"1/21",13,7170,6848,52.218
15,"+3","ANDY GRAMMER","Honey, I'm Good",5891,173,1199,-12,29.483,0.989,90,"4",15,5891,1228,29.483
16,"+1","MEGHAN TRAINOR","Dear Future Husband",5681,-58,-284,-49,24.307,0.058,67,"11",15,6022,1246,28.557
17,"-1","FLO RIDA","GDFR f/Sage The Gemini",5547,-327,-3290,137,27.889,-1.478,137,"35",7,11307,1433,61.931
18,"-3","ARIANA GRANDE","One Last Time",5529,-422,-3569,192,34.049,-1.828,108,"73",6,12152,2135,76.95
19,"=","ECHOSMITH","Bright",5330,47,217,41,23.371,0.519,113,"30",17,5330,965,23.371
20,"=","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",5125,129,1009,15,25.073,0.776,45,"12",20,5125,1069,25.073
21,"=","MAROON 5","This Summer's Gonna Hurt...",4942,358,2482,-45,30.315,2.088,11,"27",21,4942,4375,33.85
22,"+1","NICKI MINAJ","The Night Is Still Young",4395,108,735,-3,22.317,0.875,26,"42",21,4395,1341,22.317
23,"-1","FETTY WAP","Trap Queen",4388,40,68,2,23.08,0.307,58,"6/77",18,4405,816,23.08
24,"=","GEORGE EZRA","Budapest",4103,16,240,-29,17.563,0.115,85,"26",21,4103,712,17.563
25,"=","SHAGGY F/MOHOMBI/FAYDEE/COSTI","I Need Your Love",4097,45,315,29,23.375,0.771,93,"49",22,4097,753,23.375
