"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","KATY PERRY","Dark Horse",16715,-149,-590,-143,119.502,-0.788,112,"3",1,17515,2780,123.167
"2",2,"=","LORDE","Team",16208,2,362,-198,106.835,0.385,111,"12",2,16208,1641,107.043
"3",3,"=","PHARRELL WILLIAMS","Happy",15560,334,2360,9,108.569,2.394,55,"1",3,15560,2386,108.569
"4",4,"=","BASTILLE","Pompeii",14700,58,1023,-139,100.692,-0.078,126,"8",3,14700,1804,100.77
"5",5,"=","JASON DERULO","Talk Dirty f/2 Chainz",13031,11,732,-148,83.444,0.675,75,"4",5,13031,2775,83.444
"6",6,"=","ONEREPUBLIC","Counting Stars",9536,-125,-642,17,72.823,-0.896,153,"20",1,16524,2609,113.696
"7",7,"+1","JOHN LEGEND","All Of Me",8536,317,2151,57,63.935,2.158,44,"2",7,8536,2151,63.935
"8",8,"-1","ONE DIRECTION","Story Of My Life",8519,-435,-2810,-51,55.028,-2.214,135,"28",3,12896,1527,82.164
"9",9,"=","BRUNO MARS","Young Girls",8103,-88,-283,-88,43.77,-1.013,91,"63",8,8405,938,46.994
"10",10,"=","ELLIE GOULDING","Burn",7780,-147,-1698,160,54.869,-1.302,159,"40",2,14810,1623,95.425
"11",11,"=","ALOE BLACC","The Man",7702,38,389,-74,41.916,-0.113,51,"5",10,7702,1722,42.029
"12",12,"=","DEMI LOVATO","Neon Lights",7083,165,539,101,39.449,0.772,106,"36",12,7083,675,39.449
"13",13,"=","BEYONCE","Drunk In Love f/Jay Z",6744,57,601,-125,41.035,-0.341,54,"14",13,6744,1663,41.601
"14",14,"=","CASH CASH","Take Me Home f/Bebe Rexha",6665,95,392,104,37.113,0.292,117,"54",14,6665,1074,37.113
"15",15,"=","AVICII","Hey Brother",6596,69,520,-53,41.134,0.804,99,"13",15,6596,816,41.134
"16",16,"+1","AMERICAN AUTHORS","Best Day Of My Life",6359,163,935,81,35.564,1.417,95,"11",16,6359,978,35.564
"17",17,"-1","A GREAT BIG WORLD","Say Something w/C. Aguilera",6026,-390,-2697,-24,34.645,-1.985,112,"18",7,10605,1506,64.936
"18",18,"=","EMINEM","The Monster f/Rihanna",5821,-152,-913,-103,43.867,-1.285,136,"58",1,16414,2904,117.022
"19",19,"=","MARTIN GARRIX","Animals",5380,60,627,-36,35.835,0.008,103,"17",19,5380,993,36.04
"20",20,"=","SHAKIRA F/RIHANNA","Can't Remember To Forget You",4161,-21,28,10,20.179,-0.24,60,"29",20,4182,1848,20.539
"21",21,"+1","NAUGHTY BOY","La La La f/Sam Smith",3837,57,400,-5,19.304,0.342,61,"38",21,3837,697,19.304
"22",22,"-1","ZENDAYA","Replay",3829,-233,-978,-208,16.11,-1.042,148,"87",18,4830,472,20.776
"23",23,"+1","JUSTIN TIMBERLAKE","Not A Bad Thing",3711,265,1996,36,27.206,1.191,19,"26",23,3711,1996,27.206
"24",24,"-1","KID INK","Show Me f/Chris Brown",3655,17,120,-10,19.887,-0.253,68,"25",23,3655,644,21.33
"25",25,"+1","THE CHAINSMOKERS","#Selfie",3280,214,1173,92,21.75,1.522,25,"6",25,3280,1173,21.75
"26",26,"-1","JOHN NEWMAN","Love Me Again",2986,-145,-1984,253,12.134,-0.878,161,"70",13,6684,697,35.821
"27",27,"=","PARAMORE","Ain't It Fun",2903,137,640,85,17.755,0.562,34,"31",25,2903,887,17.755
"28",28,"=","AUSTIN MAHONE","Mmm Yeah f/Pitbull",2456,64,498,-2,10.77,0.27,38,"39",28,2456,512,10.77
"29",29,"=","MKTO","Classic",2446,79,324,60,9.082,0.419,103,"43",28,2446,324,9.082
"30",30,"=","DJ SNAKE & LIL JON","Turn Down For What",1963,38,345,-7,11.563,0.175,54,"10",30,1963,355,11.563
"31",31,"=","TIESTO","Red Lights",1845,79,566,17,14.39,0.304,21,"--",31,1845,566,14.39
"32",32,"=","DISCLOSURE","Latch f/Sam Smith",1671,8,286,7,7.621,-0.169,40,"82",32,1671,344,7.79
"33",33,"+1","B.O.B","John Doe f/Priscilla",1585,84,526,15,9.309,0.279,24,"149",33,1585,644,9.309
"34",34,"-1","NONONO","Pumpin Blood",1490,-47,-127,-63,5.337,-0.229,94,"239",32,1617,237,5.839
"35",35,"+1","EMINEM","Headlights",1425,54,370,16,6.875,0.228,27,"76",35,1425,370,6.875
"36",36,"-1","CALVIN HARRIS","Thinking About You",1322,-141,-855,50,5.988,-0.384,133,"304",22,3761,605,22.25
"37",37,"+1","RIXTON","Me And My Broken Heart",1162,92,472,4,7.947,0.342,12,"--",37,1162,512,7.947
"38",38,"-1","MILEY CYRUS","Adore You",956,-159,-1599,88,3.678,-0.329,78,"46",15,5927,1542,27.855
"39",39,"+1","ZEDD","Find You f/M. Koma & M. Bryant",949,41,213,17,5.498,0.342,19,"143",39,949,262,5.498
"40",40,"-1","NEON TREES","Sleeping With A Friend",946,12,82,-15,5.088,0.163,37,"93",39,946,192,5.088
"41",41,"=","PITBULL","Wild Wild Love f/GRL",878,26,292,-22,8.673,0.164,12,"65",41,878,386,8.673
"42",42,"=","MARIAH CAREY","You're Mine (Eternal)",870,24,160,-18,3.172,-0.001,15,"--",41,870,328,3.239
"43",43,"=","KARMIN","I Want It All",832,-9,27,-20,2.133,-0.083,40,"--",39,846,311,2.341
"44",44,"=","ICONA POP","Just Another Night",829,-10,3,-12,1.962,-0.089,41,"--",40,855,159,2.189
"45",45,"=","LITTLE MIX","Move",661,10,115,6,1.919,0.058,14,"356",45,661,281,1.919
"46",46,"+1","HOT CHELLE RAE","Don't Say Goodnight",611,15,123,-7,2.851,0.127,7,"--",46,611,225,2.851
"47",47,"+1","SOMO","Ride",596,10,107,-7,2.061,0.028,14,"80",47,596,195,2.061
"48",48,"-2","DAUGHTRY","Waiting For Superman",570,-36,-153,-38,1.946,-0.088,53,"123",41,739,191,2.329
"49",49,"+1","CHRISTINA PERRI","Human",476,6,76,-15,1.317,0.04,3,"27",49,476,102,1.317
"50",50,"-1","TIMEFLIES","All The Way",469,-8,36,-27,1.442,-0.024,7,"--",49,480,96,1.537
