"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"39",39,"+2","FUN.","Some Nights",633,"+14",204,"-10",3.207,"+0.053",14,"24",39,633,214,3.207
"40",40,"=","LINKIN PARK","Burn It Down",632,"+10",94,"+15",2.076,"+0.008",18,"44",39,632,217,2.076
"41",41,"-2","COLDPLAY","Paradise",608,"-62",-264,"-74",3.988,"-0.321",95,"64",35,943,255,5.988
"42",42,"+1","SEAN KINGSTON","Back 2 Life (Live It...",598,"+19",118,"+16",3.911,"+0.034",14,"--",41,598,305,3.911
"43",43,"-1","CHIDDY BANG","Mind Your Manners f/...",594,"+11",114,"+2",1.593,"-0.021",32,"--",41,594,114,1.614
"44",44,"=","BREATHE CAROLINA","Hit And Run",558,"+3",84,"-19",1.094,"+0.013",12,"--",40,558,272,1.094
"45",45,"+1","CHRIS BROWN","Don't Wake Me Up",456,"+10",121,"+5",2.841,"+0.036",7,"153",45,456,163,2.841
"46",46,"-1","STEFANO","I'm On A Roll f/New ...",453,"-4",53,"-22",1.348,"+0.060",21,"--",45,457,128,1.348
"47",47,"=","JAY SEAN","I'm All Yours f/Pitb...",443,"+16",12,"+21",0.887,"+0.016",24,"--",42,443,205,0.948
"48",48,"=","K'NAAN","Hurt Me Tomorrow",427,"+6",59,"-9",1.337,"+0.089",8,"--",47,427,76,1.337
"49",49,"--","AFROJACK & SHERMANOL...","Can't Stop Me",372,"--",89,"--",4.95,"--",1,"341",49,372,89,4.95
"50",50,"-1","THE CAB","La La",363,"-4",-29,"+8",0.88,"-0.036",78,"--",43,412,82,0.995
