"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"+1","CHARLI XCX","Boom Clap",15657,67,789,-57,99.713,-0.105,76,"9",1,15657,2210,99.818
"2",2,"-1","SAM SMITH","Stay With Me",15584,-263,-1247,-204,98.044,-1.306,109,"8",1,17277,2202,112.938
"3",3,"=","MAGIC!","Rude",14086,-374,-1888,-246,88.187,-2.688,135,"19",1,17959,2371,118.65
"4",4,"=","MAROON 5","Maps",12369,81,539,69,67.986,0.038,74,"10",4,12369,4866,68.399
"5",5,"=","NICO & VINZ","Am I Wrong",11214,-154,-1081,64,72.047,-1.004,150,"60",1,17731,2409,119.274
"6",6,"=","DISCLOSURE","Latch f/Sam Smith",10547,-278,-2982,248,64.131,-2.815,208,"33",3,15461,1542,91.17
"7",7,"=","MEGHAN TRAINOR","All About That Bass",10137,206,1797,-201,59.981,1.402,52,"2",7,10137,2609,59.981
"8",8,"=","ARIANA GRANDE","Break Free f/Zedd",9879,176,684,74,63.651,1.42,55,"6",7,9879,2327,63.651
"9",9,"=","CLEAN BANDIT","Rather Be f/Jess Glynne",9730,75,720,-49,64.416,0.051,92,"12",8,9730,1429,64.416
"10",10,"+2","TAYLOR SWIFT","Shake It Off",9293,246,3999,-945,59.042,1.999,11,"1",9,9445,9016,62.277
"11",11,"-1","SIA","Chandelier",9221,-49,563,-230,60.194,-0.234,131,"11",10,9270,1217,60.428
"12",12,"-1","DEMI LOVATO","Really Don't Care f/Cher Lloyd",9055,-152,-454,-131,56.863,-0.14,96,"31",7,9530,1152,57.524
"13",13,"=","IGGY AZALEA","Black Widow f/Rita Ora",8700,237,1065,232,53.973,1.622,61,"5",13,8700,1492,53.973
"14",14,"=","ENRIQUE IGLESIAS","Bailando f/Gente De Zona",8205,2,494,-83,63.487,-0.167,96,"24",12,8205,1299,63.654
"15",15,"+1","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",7606,137,757,65,47.472,0.776,31,"3",15,7606,4716,47.472
"16",16,"-1","ARIANA GRANDE","Problem f/Iggy Azalea",7461,-162,-1000,-26,45.339,-0.429,121,"13",1,17403,2576,116.283
"17",17,"=","KIESZA","Hideaway",4956,32,569,-64,30.211,0.043,61,"40",17,4956,788,30.211
"18",18,"=","JEREMIH","Don't Tell 'Em f/YG",4451,113,907,-34,31.082,1.168,40,"18",18,4451,1115,31.082
"19",19,"=","ECHOSMITH","Cool Kids",4419,127,599,84,23.008,0.7,82,"16",18,4419,739,23.008
"20",20,"=","5 SECONDS OF SUMMER","Amnesia",4291,58,361,53,19.104,0.132,44,"20",18,4291,912,19.104
"21",21,"=","KATY PERRY","This Is How We Do",4169,128,734,-44,21.155,0.543,23,"26",21,4169,1638,21.155
"22",22,"+1","TOVE LO","Habits (Stay High)",4001,127,865,20,24.604,0.773,67,"25",22,4001,1136,24.604
"23",23,"-1","ED SHEERAN","Don't",3994,114,451,58,21.147,0.654,47,"21",22,3994,795,21.147
"24",24,"=","ONEREPUBLIC","Love Runs Out",3437,-122,-1536,233,18.34,-0.649,119,"35",9,8849,1336,45.354
"25",25,"+1","RITA ORA","I Will Never Let You Down",3329,-137,-256,-185,14.983,-0.551,96,"95",20,3585,643,15.988
"26",26,"-1","BECKY G","Shower",3286,-269,-1726,-119,13.327,-1.203,105,"27",16,5432,853,23.665
"27",27,"=","INGRID MICHAELSON","Girls Chase Boys",3193,41,332,23,13.247,0.154,82,"48",25,3193,499,13.247
"28",28,"=","COLDPLAY","A Sky Full Of Stars",2975,68,414,-12,21.06,0.749,61,"30",28,2975,529,21.06
"29",29,"=","TINASHE","2 On f/Schoolboy Q",2727,-17,161,-61,14.097,-0.363,81,"--",28,2744,403,14.907
"30",30,"+1","PITBULL","Fireball f/John Ryan",1934,95,484,34,11.251,0.456,26,"38",30,1934,484,11.251
"31",31,"-1","FLORIDA-GEORGIA LINE","This Is How We Roll f/J.Derulo",1880,-134,-628,-68,9.102,-0.58,43,"74",26,2686,1589,13.043
"32",32,"=","NICKI MINAJ","Anaconda",1744,80,303,70,6.229,0.248,24,"4/67",31,1744,974,8.86
"33",33,"=","THE 1975","Girls",1283,-1,18,-21,3.272,0.033,39,"--",33,1284,385,3.272
"34",34,"=","STEVE AOKI, C. LAKE & TUJAMO","Delirious (Boneless) f/Kid Ink",1138,-16,-45,-18,6.244,-0.142,47,"79",34,1203,337,7.57
"35",35,"+1","JAKE MILLER","First Flight Home",1096,42,146,31,2.827,0.083,32,"--",35,1096,212,3.101
"36",36,"-1","FIFTH HARMONY","BO$$",1025,-42,-120,-55,3.427,-0.167,40,"64",35,1145,398,3.859
"37",37,"=","MR PROBZ","Waves",1021,26,276,6,7.34,0.051,47,"66",37,1021,276,7.34
