"Pos","Pos.","Artist.and.Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","GYM CLASS HEROES Stereo Hearts f/Adam Le...",13192,-50,-699,-17,84.209,0.078,135,"12",1,13951,1685,86.013
2,"=","ADELE Someone Like You",12563,-162,-775,-99,81.939,-1.927,96,"7",2,13563,2614,91.686
3,"=","DAVID GUETTA Without You f/Usher",12299,117,851,-73,71.971,0.99,76,"5",3,12299,1586,71.971
4,"=","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",11612,-187,-1232,-130,83.034,-0.54,125,"10",1,14127,1893,93.336
5,"=","COBRA STARSHIP You Make Me Feel... f/Sab...",11482,-17,-66,-53,67.044,-0.493,150,"18",4,11548,1097,70.438
6,"=","RIHANNA We Found Love f/Calvin Harris",10450,245,1565,-17,74.215,2.127,47,"3",6,10450,2184,74.215
7,"=","LMFAO Sexy And I Know It",10107,55,324,-151,65.058,0.257,76,"4",6,10107,1530,65.058
8,"=","FOSTER THE PEOPLE Pumped Up Kicks",8053,-165,-1447,91,47.122,-1.258,120,"9",3,12112,1356,70.246
9,"=","DEV In The Dark",7813,-17,-224,-84,50.972,-0.328,105,"41",8,8037,1224,51.486
10,"=","JASON DERULO It Girl",6598,40,97,13,29.284,0.19,85,"22",10,6598,1048,29.284
11,"=","KATY PERRY The One That Got Away",6085,106,943,-65,38.229,0.858,35,"16",11,6085,1631,38.229
12,"=","BRUNO MARS It Will Rain",5933,102,803,-53,34.704,0.514,39,"31",12,5933,1337,34.704
13,"=","KELLY CLARKSON Mr. Know It All",5730,30,370,3,28.942,-0.253,68,"32",13,5730,1093,29.195
14,"=","LMFAO Party Rock Anthem",5517,-147,-753,-74,35.339,-0.78,184,"19",1,14043,1859,94.193
15,"=","FLO RIDA Good Feeling",5318,143,977,32,33.086,1.218,47,"6",15,5318,1207,33.086
16,"+1","NICKI MINAJ Fly f/Rihanna",4703,27,291,-62,25.465,0.326,54,"45",16,4703,987,25.465
17,"-1","LADY GAGA You And I",4689,-315,-2149,-111,24.069,-1.357,94,"44",7,7824,1553,44.474
18,"=","BAD MEETS EVIL Lighters f/Bruno Mars",4472,-50,-671,93,28.824,0.136,138,"106",2,11835,1599,78.403
19,"=","BRITNEY SPEARS Criminal",3392,-20,13,-52,15.865,-0.348,51,"66",19,3422,669,17.372
20,"+1","SELENA GOMEZ & THE SCENE Love You Like A...",3192,68,373,30,16.089,0.136,80,"58",20,3192,373,16.089
21,"-1","ALEXANDRA STAN Mr. Saxobeat",3087,-71,-725,64,29.665,-0.821,110,"81",18,4585,673,38.816
22,"=","T-PAIN 5 O'clock f/Wiz Khalifa",2757,60,478,-51,17.86,0.391,34,"11",22,2757,637,17.86
23,"=","GAVIN DEGRAW Not Over You",2472,60,472,-3,11.647,0.376,78,"51",23,2472,475,11.647
24,"+1","LADY ANTEBELLUM Just A Kiss",2140,87,455,40,8.71,0.32,51,"33",24,2140,455,8.71
25,"-1","JESSIE J Domino",2139,21,244,-41,10.597,0.35,56,"55",24,2139,335,10.597
26,"+1","DRAKE Headlines",1867,64,227,37,13.86,0.524,26,"35",26,1867,618,13.86
