"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","MAROON 5","Payphone f/Wiz Khali...",14271,-82,316,-231,104.806,-0.125,75,"8",1,14353,3415,104.931
2,"=","CARLY RAE JEPSEN","Call Me Maybe",14094,-66,-355,-19,106.259,-0.702,111,"1",1,14563,1711,111.23
3,"=","GOTYE","Somebody That I Used...",12109,-248,-1044,-196,92.779,-1.569,121,"5",1,14242,2018,106.819
4,"=","RIHANNA","Where Have You Been",11016,211,1506,43,84.717,1.815,76,"9",4,11016,1884,84.717
5,"+1","ELLIE GOULDING","Lights",9308,138,1183,-86,67.865,1.012,141,"6",5,9308,1269,67.865
6,"-1","ONE DIRECTION","What Makes You Beaut...",9191,-246,-1296,-140,61.878,-1.911,122,"16",3,11838,1579,80.433
7,"=","KATY PERRY","Wide Awake",8984,272,1433,182,61.881,1.398,39,"2",7,8984,2824,61.881
8,"=","USHER","Scream",8547,155,624,163,56.614,0.738,65,"10",8,8547,2323,56.614
9,"=","NICKI MINAJ","Starships",8268,-103,-596,-40,69.282,-0.739,137,"32/54",3,12071,1834,87.938
10,"=","FUN.","We Are Young f/Janel...",7857,-125,-694,-20,55.521,-1.043,129,"14",1,14439,2738,110.772
11,"=","FLO RIDA","Wild Ones f/Sia",6918,-180,-779,-93,54.068,-1.062,147,"25",2,12595,1940,93.589
12,"=","DAVID GUETTA","Titanium f/Sia",6641,93,389,65,49.358,0.378,83,"7",12,6641,987,49.358
13,"=","JUSTIN BIEBER","Boyfriend",6166,-232,-1114,-145,36.092,-1.715,96,"19",9,7937,4726,51.515
14,"=","PITBULL","Back In Time",6051,-75,-120,-133,40.059,-0.678,93,"11",14,6235,925,42.751
15,"=","GYM CLASS HEROES","Fighter f/Ryan Tedde...",5812,1,114,-22,35.34,0.132,61,"13",15,5812,1441,35.34
16,"=","KARMIN","Broken Hearted",5485,-222,-1332,-88,35.992,-1.513,132,"29",10,7320,936,47.276
17,"=","CALVIN HARRIS","Let's Go f/Ne-Yo",5458,78,1096,-151,36.86,0.2,63,"43",17,5458,1254,36.86
18,"=","DEMI LOVATO","Give Your Heart A Br...",4869,131,657,85,36.637,0.897,122,"27",17,4869,665,36.637
19,"=","ONE DIRECTION","One Thing",4679,83,555,63,27.906,0.442,55,"36",18,4679,975,27.906
