"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","BRUNO MARS","Locked Out Of Heaven",15628,52,577,-28,120.877,0.054,83,"2",1,15628,2790,120.877
2,"=","RIHANNA","Diamonds",13317,25,140,43,95.258,0.393,88,"8",2,13317,2812,96.67
3,"=","LUMINEERS","Ho Hey",11795,111,1443,-184,93.144,0.683,98,"3",3,11795,1921,93.144
4,"+1","FLO RIDA","I Cry",10865,64,537,-41,77.755,0.696,99,"13",4,10865,1268,77.755
5,"-1","KE$HA","Die Young",10850,-112,-3606,593,77.847,0.258,89,"12",1,15607,3842,121.911
6,"=","NE-YO","Let Me Love You",10235,-91,-880,178,71.31,-1.221,136,"41",4,12234,1345,90.373
7,"=","MAROON 5","One More Night",9725,-190,-902,-15,72.189,-0.515,158,"18",1,15401,1593,119.954
8,"=","PHILLIP PHILLIPS","Home",9023,104,669,107,58.881,0.684,165,"9",8,9023,1033,58.881
9,"=","JUSTIN BIEBER","Beauty And A Beat f/...",8943,138,1206,85,68.024,0.932,66,"7",9,8943,1998,68.024
10,"=","TAYLOR SWIFT","I Knew You Were Trou...",8321,197,1822,-61,62.064,1.795,34,"1",10,8321,2452,62.064
11,"=","PINK","Try",7907,107,1005,-32,52.288,-0.035,56,"10",11,7907,1515,52.323
12,"+1","ED SHEERAN","The A Team",7705,33,1044,-139,56.198,-0.714,126,"22",12,7705,1183,56.912
13,"-1","FUN.","Some Nights",7572,-141,-960,3,52.013,-1.546,196,"19",2,13297,1295,93.147
14,"=","SWEDISH HOUSE MAFIA","Don't You Worry Chil...",7555,87,1172,-91,59.478,0.373,105,"11",14,7555,1312,59.478
15,"+1","PITBULL","Don't Stop The Party",4604,148,447,124,32.072,0.526,77,"17",15,4604,567,32.072
16,"+1","WILL.I.AM & BRITNEY ...","Scream And Shout",4581,150,1282,-142,34.17,1.026,28,"4",16,4581,1543,34.17
17,"+1","ALICIA KEYS","Girl On Fire",4486,174,1171,46,35.887,0.932,61,"24/63",17,4486,1171,35.887
18,"-3","NICKI MINAJ","Va Va Voom",4317,-354,-1682,-311,29.592,-2.176,65,"44",12,6322,1566,45.452
19,"=","ONE DIRECTION","Little Things",4308,110,800,72,26.829,0.47,35,"33",18,4308,1166,26.829
20,"=","CALVIN HARRIS","Sweet Nothing f/Flor...",4171,94,719,-44,34.964,0.187,38,"29",20,4171,875,34.964
21,"=","MAROON 5","Daylight",4137,126,1015,-55,25.564,0.634,30,"38",21,4137,1070,25.564
22,"+1","KELLY CLARKSON","Catch My Breath",3939,100,347,153,24.801,0.538,58,"21",18,3939,767,24.801
23,"-1","THE SCRIPT","Hall Of Fame f/will....",3913,-24,320,-107,20.884,-0.087,98,"27",18,3937,493,20.971
24,"=","IMAGINE DRAGONS","It's Time",3774,56,594,-112,26.274,0.314,91,"14",23,3774,833,26.274
25,"=","TAYLOR SWIFT","We Are Never Ever Ge...",3651,-38,-639,68,21.438,-0.622,131,"25",2,13523,4592,90.881
26,"=","LUDACRIS F/USHER/DAV...","Rest Of My Life",2574,36,375,-56,20.655,0.105,41,"139",26,2574,615,20.655
