"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","PITBULL","Timber f/Ke$ha",16330,"-98",-510,"-36",112.293,"-0.928",105,"10",1,16901,2001,117.778
2,"=","ONEREPUBLIC","Counting Stars",15657,"-77",-468,"-33",109.717,"-0.157",107,"16",1,16524,2609,113.696
3,"=","EMINEM","The Monster f/Rih...",14463,"-174",-1253,"-185",99.76,"-1.288",90,"28/86",1,16414,2904,117.022
4,"=","ELLIE GOULDING","Burn",12947,"+119",814,"-33",89.731,"+0.771",113,"21",4,12947,1574,89.731
5,"=","KATY PERRY","Dark Horse",12082,"+256",1790,"+72",85.364,"+1.913",66,"1",5,12082,2297,85.364
6,"=","ONE DIRECTION","Story Of My Life",10638,"+28",563,"-131",74.675,"-0.102",89,"24",6,10638,1292,74.867
7,"=","ZEDD","Stay The Night f/...",9773,"-46",-332,"-68",61.556,"+0.066",120,"57",5,10105,1238,64.483
8,"=","PASSENGER","Let Her Go",9632,"-41",247,"-112",58.888,"-0.173",120,"18",8,9673,1223,59.781
9,"=","LADY GAGA","Do What U Want f/...",9356,"-118",-620,"-132",50.222,"-0.938",90,"51",7,9983,1408,60.79
10,"=","LORDE","Team",8952,"+10",734,"-151",61.679,"+0.301",65,"13",10,8952,1348,61.679
11,"=","A GREAT BIG WORLD","Say Something w/C...",8674,"+66",686,"-21",57.321,"+0.703",66,"12/77",11,8674,1506,57.321
12,"=","IMAGINE DRAGONS","Demons",7292,"-209",-1845,"+42",47.999,"-1.140",148,"25",1,14595,1982,96.313
13,"=","BASTILLE","Pompeii",6930,"+87",496,"+23",44.495,"+1.077",80,"7",13,6930,1030,44.495
14,"=","MACKLEMORE & RYAN...","White Walls f/ScH...",6335,"-113",-765,"-29",32.632,"-0.987",135,"36",12,7258,764,39.457
15,"=","BRUNO MARS","Young Girls",5631,"+135",909,"+43",31.498,"+0.833",45,"72",15,5631,938,31.498
16,"=","JOHN NEWMAN","Love Me Again",5550,"+94",418,"+6",31.369,"+0.566",115,"30",15,5550,697,31.369
17,"=","BEYONCE","XO",5121,"+145",381,"+161",28.456,"+0.572",38,"54",16,5121,1464,29.475
18,"=","MILEY CYRUS","Adore You",4648,"+104",760,"-87",22.998,"+0.641",32,"31",18,4648,1542,22.998
19,"=","JASON DERULO","Talk Dirty f/2 Ch...",4326,"+182",1353,"-78",33.444,"+1.919",29,"6",19,4326,1471,33.444
20,"=","ZENDAYA","Replay",3705,"-12",211,"-39",12.762,"-0.058",102,"47",20,3727,472,13.025
21,"=","DEMI LOVATO","Neon Lights",3688,"+106",671,"+43",20.86,"+0.292",60,"68",21,3688,671,20.86
22,"=","MILEY CYRUS","Wrecking Ball",3513,"+21",-545,"+181",20.807,"-0.494",138,"53",1,15459,2954,107.57
23,"=","CASH CASH","Take Me Home f/Be...",3158,"-30",252,"-216",21.3,"-0.240",71,"105",23,3245,836,21.663
24,"=","SARA BAREILLES","Brave",3106,"+54",87,"+38",17.027,"+0.549",148,"11",21,3106,380,19.453
25,"=","CALVIN HARRIS","Thinking About Yo...",3055,"+7",225,"+14",20.022,"+0.326",87,"169",23,3055,605,20.022
26,"=","AVICII","Hey Brother",2438,"+64",344,"-45",14.157,"+0.239",53,"32",26,2438,389,14.157
27,"=","THE 1975","Chocolate",2312,"+12",132,"+2",10.298,"+0.128",64,"101",26,2313,389,10.298
28,"=","SHAKIRA F/RIHANNA","Can't Remember To...",2292,"+200",444,"+2",15.598,"+1.069",14,"97",28,2292,1848,20.193
29,"=","AMERICAN AUTHORS","Best Day Of My Li...",1893,"+117",199,"+132",9.343,"+1.086",49,"33",29,1893,394,9.343
30,"=","PHARRELL WILLIAMS","Happy",1728,"+149",1032,"+11",15.829,"+1.923",9,"2",30,1728,1032,15.829
31,"+1","MARTIN GARRIX","Animals",1387,"+30",167,"+18",11.795,"+0.026",57,"60",31,1387,402,11.795
32,"+1","CHRIS WALLACE","Keep Me Crazy",1341,"+9",110,"-14",3.062,"+0.013",145,"--",31,1341,138,3.11
33,"+1","MKTO","Classic",1209,"+39",164,"+46",3.26,"+0.246",57,"111",33,1209,164,3.26
34,"+3","ALOE BLACC","The Man",1161,"+189",973,"+151",6.796,"+1.311",5,"14",34,1161,973,6.796
35,"-4","FLO RIDA","How I Feel",1131,"-239",-1352,"-218",5.295,"-1.212",80,"128",23,2794,547,12.521
36,"-1","KID INK","Show Me f/Chris B...",1062,"+32",244,"-37",6.231,"+0.429",22,"44",35,1062,320,6.231
37,"-1","NONONO","Pumpin Blood",1058,"+43",237,"+34",3.711,"+0.215",48,"--",36,1058,237,3.711
38,"=","NAUGHTY BOY","La La La f/Sam Sm...",924,"+6",262,"-57",2.725,"+0.111",15,"--",38,924,389,2.725
39,"+1","KATY PERRY","Unconditionally",769,"+0",-142,"+77",4.051,"+0.014",100,"49",8,8987,3384,51.293
40,"-1","FALL OUT BOY","Alone Together",753,"-113",-916,"+83",3.487,"-0.248",161,"129",22,3296,471,18.251
41,"+1","DJ SNAKE & LIL JO...","Turn Down For Wha...",698,"-3",234,"-69",2.812,"-0.016",8,"29",41,701,353,2.828
42,"+1","CAMRYN","LoveSick",672,"+9",99,"+2",0.784,"+0.028",34,"--",42,682,125,0.944
43,"+1","FRAY","Love Don't Die",559,"-3",34,"-2",1.691,"-0.016",22,"76",43,562,64,1.707
44,"+1","BEYONCE","Drunk In Love f/J...",556,"+32",164,"+4",2.482,"+0.104",8,"15",44,556,241,2.482
45,"+2","ENRIQUE IGLESIAS","I'm A Freak f/Pit...",513,"+28",201,"+13",3.698,"+0.018",6,"--",45,513,201,3.698
46,"=","PANIC! AT THE DIS...","Miss Jackson f/Lo...",505,"-7",36,"-21",1.055,"+0.006",19,"183",45,513,83,1.055
47,"+3","DAUGHTRY","Waiting For Super...",425,"+9",37,"+2",1.388,"+0.006",7,"81",47,425,147,1.404
48,"=","MIKE WILL MADE-IT","23 f/Miley Cyrus/...",408,"-13",-64,"-22",1.953,"-0.161",16,"69",45,472,64,2.724
49,"=","JAKE MILLER","Collide",393,"-24",-150,"-8",0.778,"-0.034",48,"--",43,688,134,1.677
50,"--","COLBY O'DONIS","State Of Mind",302,"--",-7,"--",0.494,"--",1,"--",50,302,0,0.494
