"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","KATY PERRY Last Friday Night (T.G.I.F.)",14678,101,-191,85,94.881,0.062,78,"6",1,14935,2322,96.531
"2",2,"=","LMFAO Party Rock Anthem",13225,31,-647,95,87.945,-0.603,95,"3",1,14043,1859,94.193
"3",3,"=","BRITNEY SPEARS I Wanna Go",11474,300,1379,164,75.541,1.171,61,"9",3,11474,1768,75.541
"4",4,"=","NICKI MINAJ Super Bass",11257,96,348,-7,68.31,0.243,95,"10",4,11257,1188,68.526
"5",5,"=","PITBULL Give Me Everything f/Ne-Yo",10993,-58,-982,77,74.016,-0.352,95,"15",1,14233,1811,95.596
"6",6,"=","HOT CHELLE RAE Tonight Tonight",9623,52,429,-3,52.524,0.143,95,"7",6,9623,838,52.524
"7",7,"=","ONEREPUBLIC Good Life",9442,65,-52,67,53.859,0.265,95,"11",6,9496,978,53.869
"8",8,"+1","BAD MEETS EVIL Lighters f/Bruno Mars",7936,247,1425,-9,52.028,0.494,49,"5/87",8,7936,1599,52.028
"9",9,"-1","LADY GAGA The Edge Of Glory",7842,-214,-1499,-53,46.53,-1.357,95,"25",3,11672,2193,68.045
"10",10,"=","LIL WAYNE How To Love",7747,84,575,-43,44.487,0.268,70,"8",9,7747,1328,44.487
"11",11,"=","ADELE Rolling In The Deep",6387,-164,-1148,-62,39.341,-1.119,95,"13",1,14295,2273,96.15
"12",12,"=","THE BAND PERRY If I Die Young",5790,128,713,19,30.285,0.42,95,"14",12,5790,768,30.285
"13",13,"=","DAVID GUETTA/FLO RIDA/NICKI M. Where The...",5376,40,91,35,26.569,-0.203,95,"30",12,5376,615,26.932
"14",14,"=","BLACK EYED PEAS Just Can't Get Enough",4821,-28,-346,14,31.353,-0.388,95,"50",2,13366,715,84.474
"15",15,"+1","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",4718,254,1046,137,26.904,1.757,36,"1",15,4718,1046,26.904
"16",16,"+1","COBRA STARSHIP You Make Me Feel... f/Sab...",4578,152,753,-52,24.865,0.995,61,"20",16,4578,1017,24.865
"17",17,"-2","BEYONCE Best Thing I Never Had",4547,39,2,65,20.278,-0.316,67,"27",15,4574,856,22.192
