"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","JUSTIN TIMBERLAKE","Not A Bad Thing",15385,"-99",-158,"-339",94.187,"-0.669",92,"22",1,15543,2024,97.949
"2",2,"=","JOHN LEGEND","All Of Me",14865,"-114",-1266,"-108",102.563,"-0.669",117,"8",1,17233,2520,121.78
"3",3,"=","PARAMORE","Ain't It Fun",13462,"+68",1396,"-77",80.076,"+0.269",107,"12",3,13462,1853,80.076
"4",4,"=","IGGY AZALEA","Fancy f/Charlie XCX",12355,"+281",2278,"-10",81.984,"+1.930",66,"2",4,12355,2440,81.984
"5",5,"=","JASON DERULO","Talk Dirty f/2 Chainz",10919,"-391",-2430,"-356",72.732,"-2.415",148,"41/48",1,16827,2775,114.964
"6",6,"=","DJ SNAKE & LIL JON","Turn Down For What",10468,"+102",638,"-122",66.229,"+0.046",127,"4",6,10468,1490,68.08
"7",7,"=","ED SHEERAN","Sing",10333,"+11",319,"-138",57.199,"-0.110",48,"9",6,10333,2778,57.807
"8",8,"=","RIXTON","Me And My Broken Heart",10259,"-43",440,"-166",56.325,"-0.353",85,"25",8,10302,1397,56.883
"9",9,"=","AMERICAN AUTHORS","Best Day Of My Life",8929,"-151",-1623,"+61",44.058,"-1.046",168,"35",4,11803,1116,61.737
"10",10,"=","CALVIN HARRIS","Summer",8816,"+152",1305,"-128",63.614,"+1.109",66,"10",10,8816,1521,63.614
"11",11,"+1","ARIANA GRANDE","Problem f/Iggy Azalea",8373,"+251",1891,"-16",57.932,"+1.804",26,"1",11,8373,2439,57.932
"12",12,"-1","KATY PERRY","Birthday",8182,"+50",633,"-96",48.858,"-0.017",50,"33",11,8182,2209,48.875
"13",13,"+1","NAUGHTY BOY","La La La f/Sam Smith",7467,"-192",-1070,"-254",36.651,"-1.132",134,"36",10,8642,984,45.102
"14",14,"+2","NICO & VINZ","Am I Wrong",7255,"+171",1116,"+154",42.127,"+1.200",55,"3",14,7255,1267,42.127
"15",15,"=","PHARRELL WILLIAMS","Happy",6928,"-200",-1617,"+23",40.473,"-1.256",128,"7",1,17173,2414,120.293
"16",16,"+1","MKTO","Classic",6854,"+67",509,"-67",35.81,"+0.648",176,"19",16,6854,682,35.81
"17",17,"+1","PITBULL","Wild Wild Love f/GRL",5753,"-176",-753,"-228",31.139,"-1.495",85,"31",13,6576,1068,37.145
"18",18,"+1","5 SECONDS OF SUMMER","She Looks So Perfect",5587,"-31",-88,"-100",23.688,"-0.399",63,"18",18,5675,1186,24.087
"19",19,"+1","TIESTO","Red Lights",4873,"-139",-1088,"-97",31.836,"-0.297",94,"--",15,6068,850,36.436
"20",20,"+1","DISCLOSURE","Latch f/Sam Smith",4851,"+179",913,"+106",32.788,"+1.835",113,"21",20,4851,913,32.788
"21",21,"+1","MAGIC!","Rude",4502,"+167",1011,"-20",32.022,"+1.129",40,"5",21,4502,1031,32.022
"22",22,"+1","NEON TREES","Sleeping With A Friend",3921,"-10",126,"-57",17.052,"-0.070",110,"50",21,4016,507,17.288
"23",23,"+1","SAM SMITH","Stay With Me",3025,"+115",1197,"-98",18.926,"+0.045",14,"16",23,3025,1606,18.926
"24",24,"+1","ONE DIRECTION","You & I",2750,"+25",103,"-12",10.383,"+0.416",31,"92",24,2750,850,10.383
"25",25,"+1","KONGOS","Come With Me Now",2414,"+19",102,"-62",8.825,"-0.060",38,"29",25,2414,628,8.885
"26",26,"+1","KATY TIZ","The Big Bang",2270,"-97",-60,"-80",10.353,"-0.706",61,"125",25,2380,878,13.692
"27",27,"+2","JASON DERULO","Wiggle f/Snoop Dogg",2230,"+144",868,"+23",10.597,"+0.843",17,"6",27,2230,868,10.597
"28",28,"=","SHAKIRA","Empire",2123,"+1",125,"-53",9.926,"-0.300",59,"43",27,2151,494,10.767
"29",29,"+1","AFROJACK","Ten Feet Tall f/Wrabel",1636,"-12",267,"-84",6.787,"+0.049",57,"161",29,1648,359,6.787
"30",30,"+1","ONEREPUBLIC","Love Runs Out",1616,"+51",466,"-31",7.375,"+0.571",24,"20",30,1616,497,7.375
"31",31,"+2","AJR","I'm Ready",1400,"-18",112,"-91",2.868,"-0.274",45,"101",31,1418,346,3.225
"32",32,"+2","LORDE","Tennis Court",1371,"+22",204,"-24",6.373,"+0.224",27,"146",32,1371,445,6.373
"33",33,"+3","M. JACKSON & J. TIMBERLAKE","Love Never Felt So Good",1330,"+57",467,"-42",6.395,"+0.307",22,"24",33,1330,1126,13.019
"34",34,"+1","CHRISTINA PERRI","Human",1308,"-32",-161,"-64",4.508,"-0.269",76,"32",30,1470,226,5.447
"35",35,"+2","SIA","Chandelier",1304,"+72",285,"+36",8.125,"+0.521",36,"39",35,1304,313,8.125
