"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","JUSTIN TIMBERLAKE","Not A Bad Thing",15484,-5,181,-10,94.856,-0.097,91,"22",1,15543,2024,97.949
2,"=","JOHN LEGEND","All Of Me",14979,-268,-1158,-21,103.232,-1.712,116,"8",1,17233,2520,121.78
3,"=","PARAMORE","Ain't It Fun",13394,201,1473,77,79.807,0.606,106,"13",3,13394,1853,79.807
4,"=","IGGY AZALEA","Fancy f/Charlie XCX",12074,231,2288,213,80.054,1.964,65,"2",4,12074,2440,80.054
5,"=","JASON DERULO","Talk Dirty f/2 Chainz",11310,-298,-2074,89,75.147,-1.604,147,"40/48",1,16827,2775,114.964
6,"=","DJ SNAKE & LIL JON","Turn Down For What",10366,-37,760,-257,66.183,-0.677,126,"4",6,10403,1490,68.08
7,"=","ED SHEERAN","Sing",10322,-9,457,41,57.309,-0.498,47,"9",6,10331,2778,57.807
8,"=","RIXTON","Me And My Broken Heart",10302,47,606,32,56.678,-0.205,84,"27",8,10302,1397,56.883
9,"=","AMERICAN AUTHORS","Best Day Of My Life",9080,-261,-1684,-124,45.104,-1.456,167,"35",4,11803,1116,61.737
10,"=","CALVIN HARRIS","Summer",8664,77,1433,-40,62.505,0.264,65,"12",10,8664,1521,62.505
11,"=","KATY PERRY","Birthday",8132,58,729,57,48.875,0.456,49,"33",11,8132,2209,48.875
12,"+2","ARIANA GRANDE","Problem f/Iggy Azalea",8122,262,1907,-33,56.128,1.785,25,"1",12,8122,2439,56.128
13,"=","KATY PERRY","Dark Horse",7682,-269,-1528,-111,56.23,-1.21,184,"26",1,17515,2780,123.167
14,"-2","NAUGHTY BOY","La La La f/Sam Smith",7659,-327,-816,-172,37.783,-1.899,133,"36",10,8642,984,45.102
15,"=","PHARRELL WILLIAMS","Happy",7128,-280,-1640,-60,41.729,-1.63,127,"5",1,17173,2414,120.293
16,"=","NICO & VINZ","Am I Wrong",7084,155,962,125,40.927,1.219,54,"3",16,7084,1267,40.927
17,"=","MKTO","Classic",6787,50,576,36,35.162,0.575,175,"19",16,6787,682,35.162
18,"=","PITBULL","Wild Wild Love f/GRL",5929,-146,-525,-24,32.634,-1.186,84,"28",13,6576,1068,37.145
19,"=","5 SECONDS OF SUMMER","She Looks So Perfect",5618,-15,12,11,24.087,0.005,62,"21",18,5675,1186,24.087
20,"=","TIESTO","Red Lights",5012,-278,-991,-234,32.133,-1.29,93,"--",15,6068,850,36.436
21,"=","DISCLOSURE","Latch f/Sam Smith",4672,112,807,20,30.953,1.22,112,"20",21,4672,807,30.953
22,"=","MAGIC!","Rude",4335,178,1031,60,30.893,1.473,39,"7",22,4335,1031,30.893
23,"=","NEON TREES","Sleeping With A Friend",3931,-82,183,-204,17.122,-0.166,109,"52",21,4016,507,17.288
24,"=","SAM SMITH","Stay With Me",2910,105,1295,-174,18.881,0.201,13,"16",24,2910,1606,18.881
25,"=","ONE DIRECTION","You & I",2725,-20,115,-90,9.967,-0.061,30,"98",24,2745,850,10.321
26,"=","KONGOS","Come With Me Now",2395,7,164,-40,8.885,0.043,37,"30",25,2395,628,8.885
27,"=","KATY TIZ","The Big Bang",2367,-13,20,3,11.059,-0.323,60,"122",25,2380,878,13.692
28,"=","SHAKIRA","Empire",2122,-29,178,-55,10.226,-0.452,58,"44",27,2151,494,10.767
29,"=","JASON DERULO","Wiggle f/Snoop Dogg",2086,146,845,68,9.754,0.838,16,"6",29,2086,845,9.754
30,"=","AFROJACK","Ten Feet Tall f/Wrabel",1648,79,351,-8,6.738,0.517,56,"169",30,1648,359,6.738
31,"+1","ONEREPUBLIC","Love Runs Out",1565,54,497,20,6.804,0.348,23,"17",31,1565,497,6.804
32,"-1","MARTIN GARRIX","Animals",1425,-107,-623,-16,12.518,-1.197,175,"72",12,7393,993,43.39
33,"+1","AJR","I'm Ready",1418,17,203,-49,3.142,-0.083,44,"111",33,1418,346,3.225
34,"+1","LORDE","Tennis Court",1349,17,228,-26,6.149,0.143,26,"166",34,1349,445,6.149
35,"-2","CHRISTINA PERRI","Human",1340,-84,-97,-104,4.777,-0.476,75,"32",30,1470,226,5.447
36,"=","M. JACKSON & J. TIMBERLAKE","Love Never Felt So Good",1273,34,509,-19,6.088,0.23,21,"24",36,1273,1126,13.019
37,"+1","SIA","Chandelier",1232,30,249,20,7.604,0.221,35,"37",37,1232,313,7.604
38,"+2","JENNIFER LOPEZ","First Love",1157,74,650,-10,8.482,-0.14,7,"134",38,1157,660,8.622
39,"=","TREY SONGZ","Na Na",1154,32,289,-5,5.546,0.469,51,"62",39,1154,294,5.546
40,"-3","ALOE BLACC","The Man",1121,-89,-345,-64,4.627,-0.324,123,"46",8,9064,1722,43.362
41,"=","HAIM","Forever",1031,18,45,-27,3.564,0.233,33,"--",40,1031,264,3.564
42,"=","KID INK","Show Me f/Chris Brown",917,-50,-264,18,6.832,-0.102,140,"97",19,3945,644,21.33
43,"=","MY CRAZY GIRLFRIEND","Crazy Stupid Love",913,-26,-1,43,1.963,-0.034,35,"--",38,984,314,2.258
44,"+2","BECKY G","Shower",850,65,258,23,4.909,0.79,9,"116",44,850,262,4.909
45,"=","CHRIS BROWN","Loyal f/Lil' Wayne",843,-8,78,17,4.778,0.233,58,"110",43,854,230,4.778
46,"-2","HOT CHELLE RAE","Don't Say Goodnight",779,-81,-494,-36,3.144,-0.481,79,"344",31,1487,225,6.003
47,"+1","TIESTO","Wasted",705,25,135,4,6.494,0.164,12,"--",47,705,224,6.494
48,"+2","PHARRELL WILLIAMS","Come Get It Bae",699,123,555,116,5.671,0.867,2,"117",48,699,555,5.671
49,"=","CHER LLOYD","Sirens",628,21,94,-30,1.146,0.06,5,"--",49,628,171,1.146
