"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"+1","IGGY AZALEA","Black Widow f/Rita Ora",17529,78,520,43,115.226,0.358,110,"25",1,17529,2437,115.226
2,"-1","TAYLOR SWIFT","Shake It Off",17472,-28,126,-59,108.333,-0.534,60,"3",1,17531,9016,110.142
3,"=","MEGHAN TRAINOR","All About That Bass",16270,-219,-1104,-121,109.174,-0.766,101,"4",1,17875,3030,116.17
4,"=","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",14932,166,1120,-29,91.431,0.15,80,"9",4,14932,4716,91.465
5,"=","JEREMIH","Don't Tell 'Em f/YG",12254,149,801,-38,72.795,1.055,89,"19",5,12254,1458,72.795
6,"=","TOVE LO","Habits (Stay High)",11302,139,1047,-6,76.939,1.135,116,"8",6,11302,1460,76.939
7,"=","ARIANA GRANDE","Break Free f/Zedd",10170,-654,-2929,-360,72.283,-2.311,104,"38",4,14321,2327,87.942
8,"=","ED SHEERAN","Don't",9777,40,433,-54,59.552,0.402,96,"15",8,9777,1458,59.552
9,"=","ECHOSMITH","Cool Kids",8425,47,312,18,46.431,0.199,131,"12",9,8425,978,46.431
10,"=","CALVIN HARRIS","Blame f/John Newman",8010,194,1181,77,46.043,0.891,39,"31",10,8010,1988,46.043
11,"=","CHARLI XCX","Boom Clap",7345,-253,-1516,10,50.274,-0.717,125,"46",1,16743,2210,108.049
12,"=","MAROON 5","Animals",6883,157,1427,-3,41.591,0.737,24,"7",12,6883,2460,41.591
13,"+2","NICK JONAS","Jealous",6330,99,748,32,35.999,0.289,36,"17",13,6330,1846,35.999
14,"=","CLEAN BANDIT","Rather Be f/Jess Glynne",6236,-5,-561,274,53.203,0.038,141,"24",6,11598,1590,74.965
15,"+1","JASON DERULO","Trumpets",6153,68,470,-2,31.281,0.439,53,"10",14,6153,1238,31.281
16,"-3","COLDPLAY","A Sky Full Of Stars",6093,-224,-606,-166,35.904,-1.347,110,"44",12,6757,946,41.834
17,"=","MR PROBZ","Waves",6092,77,760,-70,42.316,0.73,96,"20",17,6092,1001,42.316
18,"=","5 SECONDS OF SUMMER","Amnesia",5887,-56,149,-107,27.035,-0.134,93,"40",14,5943,912,27.169
19,"=","PITBULL","Fireball f/John Ryan",5312,-4,430,-63,26.013,-0.21,75,"23",19,5316,739,26.223
20,"=","MAROON 5","Maps",4269,-68,-1249,253,27.555,-0.25,123,"42",2,14278,4866,79.434
21,"=","NICKI MINAJ","Anaconda",4059,-142,-402,-166,20.449,-0.793,73,"35",21,4506,974,22.917
22,"=","SAM SMITH","I'm Not The Only One",3786,86,1023,-143,16.973,0.484,22,"11",22,3786,1424,16.973
23,"=","ONE DIRECTION","Steal My Girl",3728,72,996,-146,14.165,0.172,18,"14",23,3728,2502,14.883
24,"=","ENRIQUE IGLESIAS","Bailando f/Gente De Zona",3382,-139,-1016,93,28.632,-0.111,145,"67",9,9201,1299,66.786
25,"=","TINASHE","2 On f/Schoolboy Q",3262,-113,-590,-56,17.347,-0.806,130,"91",20,3927,419,21.823
26,"=","NICO & VINZ","In Your Arms",3127,62,586,-62,14.739,-0.033,23,"49",25,3127,1121,14.982
27,"=","ALESSO","Heroes",2700,56,428,20,15.873,0.025,39,"50",26,2700,589,16.075
28,"=","FERGIE","L.A.LOVE (la la)",2550,120,931,-7,10.611,0.392,14,"73",28,2550,1105,10.611
