"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","WIZ KHALIFA","See You Again f/Charlie Puth",18514,298,3049,-259,114.972,1.182,47,"4/88",1,18514,3713,114.972
"2",2,"+1","JASON DERULO","Want To Want Me",16443,237,2053,-16,91.321,0.897,72,"11",2,16443,4301,91.321
"3",3,"-1","THE WEEKND","Earned It",16321,-180,-540,-128,89.156,-1.034,91,"19",1,17055,2820,102.104
"4",4,"=","WALK THE MOON","Shut Up And Dance",16191,196,1756,-212,93.734,0.066,95,"7",3,16191,2567,95.712
"5",5,"=","ELLIE GOULDING","Love Me Like You Do",13516,-484,-1997,-210,88.913,-1.859,130,"37",1,18696,2216,120.696
"6",6,"=","NICK JONAS","Chains",11497,-46,-210,-6,60.724,-0.801,129,"42",6,11747,1317,67.449
"7",7,"+1","TOVE LO","Talking Body",9979,178,1060,-13,58.094,1.291,125,"22",7,9979,1213,58.094
"8",8,"-1","NATALIE LA ROSE","Somebody f/Jeremih",9439,-363,-2884,247,55.051,-2.211,136,"57",3,15912,2141,87.237
"9",9,"+1","DAVID GUETTA","Hey Mama  f/Nicki Minaj",9253,103,1095,-221,58.813,0.636,73,"9",9,9253,1678,58.813
"10",10,"+3","DJ SNAKE & ALUNAGEORGE","You Know You Like It",8931,153,1048,-85,47.321,0.416,74,"20",10,8931,1606,47.321
"11",11,"-2","MAROON 5","Sugar",8929,-282,-1699,43,60.245,-1.724,129,"32",1,18530,2244,117.81
"12",12,"-1","ARIANA GRANDE","One Last Time",8536,-562,-3079,-378,47.498,-2.728,102,"89",6,12152,2135,76.95
"13",13,"-1","FLO RIDA","GDFR f/Sage The Gemini",8393,-444,-2310,-273,40.844,-2.148,131,"43",7,11307,1433,61.931
"14",14,"=","TAYLOR SWIFT","Style",7761,-155,-747,167,51.441,-0.429,135,"45",1,18488,3111,115.714
"15",15,"=","FIFTH HARMONY","Worth It f/Kid Ink",6626,156,836,-15,29.977,0.916,77,"14",15,6626,1312,29.977
"16",16,"=","MEGHAN TRAINOR","Dear Future Husband",5946,-19,-5,-84,25.416,-0.209,61,"12",15,6002,1246,28.557
"17",17,"=","ECHOSMITH","Bright",5156,43,195,-18,21.496,0.245,107,"49",17,5156,965,22.144
"18",18,"=","ANDY GRAMMER","Honey, I'm Good",4855,163,1071,22,23.768,0.893,84,"6",18,4855,1071,23.768
"19",19,"=","FETTY WAP","Trap Queen",4364,44,543,-16,22.238,0.152,52,"15",18,4364,816,22.238
"20",20,"=","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",4201,87,679,-57,21.197,0.435,39,"28",20,4201,1069,21.197
"21",21,"=","GEORGE EZRA","Budapest",3882,20,392,-99,16.022,0.216,79,"48",21,3882,712,16.094
"22",22,"+1","NICKI MINAJ","The Night Is Still Young",3828,169,1129,80,18.859,0.825,20,"50",22,3828,1341,18.859
"23",23,"-1","SHAGGY F/MOHOMBI/FAYDEE/COSTI","I Need Your Love",3802,20,485,-162,20.833,-0.034,87,"70",22,3802,753,20.928
"24",24,"+1","SIA","Elastic Heart f/The Weeknd...",3064,102,684,-18,21.64,0.648,66,"51",24,3064,728,21.64
"25",25,"-1","BRITNEY SPEARS & IGGY AZALEA","Pretty Girls",3060,40,572,-130,11.201,-0.023,16,"31",21,3260,3236,23.486
"26",26,"+2","MAROON 5","This Summer's Gonna Hurt...",3021,561,3021,561,25.474,3.619,5,"18",26,3021,3021,25.474
"27",27,"-1","SHEPPARD","Geronimo",2751,18,80,18,10.781,0.036,90,"61",25,2753,732,11.307
"28",28,"+6","TAYLOR SWIFT","Bad Blood",2711,756,2634,751,22.482,5.11,2,"1/16",28,2711,2634,22.482
"29",29,"-2","RYN WEAVER","OctaHate",2653,-64,-119,-63,8.053,-0.26,73,"64",23,2785,649,9.343
"30",30,"-1","PITBULL","Fun f/Chris Brown",2271,58,517,-3,15.505,0.099,24,"26",28,2271,550,15.564
"31",31,"=","OMI","Cheerleader",2240,96,643,-7,17.536,0.448,18,"35",31,2240,713,17.536
"32",32,"-2","CARLY RAE JEPSEN","I Really Like You",2211,61,173,51,8.654,0.196,49,"97",29,2211,404,8.654
"33",33,"-1","CALVIN HARRIS","Pray To God f/HAIM",2088,50,181,1,11.51,0.369,33,"179",30,2088,664,12.043
"34",34,"-1","MARTIN GARRIX","Don't Look Down f/Usher",1963,-46,8,-77,8.89,-0.53,38,"171",30,2052,627,11
"35",35,"=","RIHANNA","American Oxygen",1838,-18,55,-37,5.4,-0.215,24,"160",32,1856,927,6.457
"36",36,"=","ZEDD","I Want You To Know f/S. Gomez",1732,-85,-1439,326,12.631,-0.308,86,"71",11,9109,3786,52.698
"37",37,"+4","ED SHEERAN","Photograph",1418,167,1005,59,6.843,0.715,5,"30",37,1418,1005,6.843
"38",38,"-1","CALVIN HARRIS","Outside f/Ellie Goulding",1401,-50,-159,-46,15.436,-0.589,151,"194",8,9077,1280,60.662
"39",39,"-1","DILLON FRANCIS & DJ SNAKE","Get Low",1341,-25,-14,-28,3.967,-0.16,51,"110",37,1438,371,6.171
"40",40,"=","MAJOR LAZER","Lean On f/MØ & DJ Snake",1332,37,408,-32,9.853,0.308,10,"53",40,1332,447,9.853
"41",41,"-2","ADAM LAMBERT","Ghost Town",1323,-3,227,-30,5.91,-0.047,17,"243",39,1326,661,5.957
"42",42,"+2","FALL OUT BOY","Uma Thurman",1206,9,138,-9,5.343,0.001,30,"55",42,1206,318,5.343
"43",43,"-1","RIHANNA/KANYE WEST/P MCCARTNEY","FourFiveSeconds",1162,-67,-385,-27,5.515,-0.221,115,"104",6,11254,3932,65.756
"44",44,"+1","NE-YO","Coming With You",1148,-10,133,-32,4.953,-0.096,24,"1054",43,1158,257,5.121
"45",45,"-2","NATE RUESS","Nothing Without Love",1136,-88,-604,52,5.222,-0.379,48,"105",29,2025,1078,9.694
"46",46,"+1","SAM HUNT","Take Your Time",1126,38,230,7,4.337,0.16,10,"44",45,1126,296,4.337
"47",47,"-1","R5","Let's Not Be Alone Tonight",1121,-35,-189,-13,2.923,-0.041,54,"400",37,1372,490,3.388
