"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","ELLIE GOULDING","Lights",13201,"-81",-791,"-63",99.725,"+0.224",192,"16",1,13999,1482,101.262
"2",2,"=","KATY PERRY","Wide Awake",13168,"-98",-600,"-98",90.441,"-0.830",90,"12",1,14124,2824,100.029
"3",3,"=","DAVID GUETTA","Titanium f/Sia",11268,"+73",528,"+44",77.052,"-0.341",134,"18",3,11268,1091,79.723
"4",4,"=","DEMI LOVATO","Give Your Heart A Br...",10203,"+142",1225,"+50",71.095,"+0.728",173,"24",4,10203,1250,71.095
"5",5,"+1","CALVIN HARRIS","Let's Go f/Ne-Yo",9384,"+30",193,"-28",59.793,"-0.427",114,"31",5,9398,1254,61.384
"6",6,"-1","MAROON 5","Payphone f/Wiz Khali...",9348,"-145",-872,"+53",69.152,"-0.766",126,"28",1,14353,3415,107.136
"7",7,"+1","FLO RIDA","Whistle",8837,"+121",947,"-33",60.687,"+0.713",76,"2",7,8837,1412,60.687
"8",8,"-1","RIHANNA","Where Have You Been",8709,"-321",-1815,"-242",69.174,"-1.641",127,"40",2,12963,1884,95.69
"9",9,"=","PINK","Blow Me (One Last Ki...",8469,"+68",598,"+36",55.57,"+0.502",47,"17/89",9,8469,2737,55.57
"10",10,"=","CHER LLOYD","Want U Back",7775,"+78",431,"+39",45.16,"+0.276",100,"8",10,7775,1103,45.16
"11",11,"+1","NEON TREES","Everybody Talks",7198,"+185",1586,"-46",45.89,"+1.898",133,"10",11,7198,1632,45.89
"12",12,"+1","OWL CITY & CARLY RAE...","Good Time",6829,"+12",388,"-54",43.758,"-0.573",55,"7",12,6829,1961,44.331
"13",13,"+1","USHER","Scream",6066,"-381",-2263,"-195",45.307,"-2.065",116,"34",6,9627,2323,68.266
"14",14,"+1","JUSTIN BIEBER","As Long As You Love ...",5776,"+249",1228,"+222",38.764,"+1.538",46,"5",14,5776,1228,38.764
"15",15,"+1","MAROON 5","One More Night",5201,"+116",1033,"-12",32.333,"+0.937",33,"4",15,5201,1236,32.333
"16",16,"+1","THE WANTED","Chasing The Sun",4633,"+20",52,"+22",26.109,"+0.153",108,"47",16,4729,656,26.67
"17",17,"+5","TAYLOR SWIFT","We Are Never Ever Ge...",4500,"+656",4500,"+656",37.936,"+5.282",6,"1",17,4500,4500,37.936
"18",18,"+1","FUN.","Some Nights",4500,"+191",1097,"+130",27.875,"+1.114",71,"3",18,4500,1097,27.875
