"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","ELLIE GOULDING","Love Me Like You Do",18285,-148,-216,-189,116.936,-1.058,108,"16",1,18696,2216,120.696
2,"+1","THE WEEKND","Earned It",16248,125,1757,-121,97.036,0.372,69,"9",2,16248,2820,97.036
3,"-1","MAROON 5","Sugar",16046,-449,-1323,-239,104.24,-1.711,107,"20/71",1,18530,2244,117.81
4,"=","NATALIE LA ROSE","Somebody f/Jeremih",15771,-21,384,-198,84.047,-0.576,114,"21",3,15912,2141,87.237
5,"=","JASON DERULO","Want To Want Me",12244,129,1297,-14,71.228,0.6,50,"6",5,12244,4301,71.228
6,"+1","ARIANA GRANDE","One Last Time",11741,60,106,87,71.264,-0.793,80,"48",6,11862,2135,76.95
7,"-1","TAYLOR SWIFT","Style",11663,-236,-2097,299,77.031,-1.105,113,"35",1,18488,3111,115.714
8,"=","FLO RIDA","GDFR f/Sage The Gemini",11162,90,794,-67,61.619,0.592,109,"17",8,11162,1433,61.619
9,"+1","NICK JONAS","Chains",10291,237,954,203,56.137,0.573,107,"18",9,10291,1264,56.137
10,"+1","WALK THE MOON","Shut Up And Dance",10215,192,1531,-41,64.938,1.324,73,"3",10,10215,2103,64.938
11,"-2","MARK RONSON","Uptown Funk f/Bruno Mars",10096,-69,-1241,328,74.164,-0.34,169,"13",1,19386,3126,125.545
12,"=","ZEDD","I Want You To Know f/S. Gomez",8684,-125,-382,-127,52.295,-0.119,64,"57",11,9109,3786,52.698
13,"=","WIZ KHALIFA","See You Again f/Charlie Puth",8584,408,3310,-35,59.942,2.919,25,"1/66",13,8584,3607,59.942
14,"=","ED SHEERAN","Thinking Out Loud",7723,-79,-1451,359,48.426,-0.625,142,"24",1,18914,3319,118.241
15,"=","TOVE LO","Talking Body",7057,154,670,68,42.272,0.936,103,"23",14,7057,1043,42.272
16,"=","DAVID GUETTA","Hey Mama  f/Nicki Minaj",5543,110,971,17,33.574,1.546,51,"8",16,5543,1023,33.574
17,"=","MEGHAN TRAINOR","Dear Future Husband",5303,41,490,-70,25.442,0.364,39,"19",17,5303,1246,25.442
18,"=","SAM SMITH","Lay Me Down",4835,7,44,5,23.365,-0.381,77,"50/70",18,4883,1008,24.788
19,"=","DJ SNAKE & ALUNAGEORGE","You Know You Like It",4733,181,990,120,26.221,0.826,52,"31",19,4733,990,26.221
20,"+1","ECHOSMITH","Bright",4439,66,645,-46,18.86,0.379,85,"42",20,4439,965,18.86
21,"-1","TORI KELLY","Nobody Love",4244,-239,-1269,-196,17.394,-1.595,77,"37",16,5612,1398,26.444
22,"=","FIFTH HARMONY","Worth It f/Kid Ink",3864,120,587,78,17.938,0.553,55,"22",22,3864,643,17.938
23,"=","RIHANNA/KANYE WEST/P MCCARTNEY","FourFiveSeconds",3148,-251,-1323,60,14.695,-1.188,93,"39",6,11254,3932,65.756
24,"=","GEORGE EZRA","Budapest",2611,25,133,-7,10.645,0.168,57,"41",24,2611,440,10.645
25,"=","RYN WEAVER","OctaHate",2487,34,283,13,8.3,0.111,51,"105",25,2487,649,8.3
26,"+2","FETTY WAP","Trap Queen",2421,78,557,34,14.584,0.257,30,"4",26,2421,557,14.584
27,"-1","ANDY GRAMMER","Honey, I'm Good",2417,29,315,-11,10.913,0.303,62,"5",26,2417,326,10.913
28,"+2","SHEPPARD","Geronimo",2261,2,112,-40,8.883,-0.018,68,"40",28,2286,732,9.136
29,"-2","CALVIN HARRIS","Outside f/Ellie Goulding",2256,-118,-1588,117,21.379,-1.109,129,"107",8,9077,1280,60.662
30,"-1","LUNCHMONEY LEWIS","Bills",2239,-22,-288,16,6.594,-0.284,65,"64",27,2565,672,9.683
31,"=","SHAGGY F/MOHOMBI/FAYDEE/COSTI","I Need Your Love",2149,33,367,5,11.144,0.34,65,"125",31,2149,367,11.144
32,"=","NATE RUESS","Nothing Without Love",2003,8,126,-1,9.652,-0.042,26,"43",32,2003,1078,9.694
