"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","TAYLOR SWIFT","Shake It Off",17529,"-2",396,"-59",110.004,"-0.017",57,"2",1,17531,9016,110.142
2,"=","IGGY AZALEA","Black Widow f/Rita Ora",17336,"+72",529,"-81",114.697,"+0.952",107,"24",2,17336,2437,114.697
3,"=","MEGHAN TRAINOR","All About That Bass",16801,"-153",-824,"-98",111.118,"-0.850",98,"4",1,17875,3030,116.17
4,"=","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",14430,"+240",1287,"-9",91.437,"+0.069",77,"8",4,14430,4716,91.465
5,"=","ARIANA GRANDE","Break Free f/Zedd",12060,"-407",-1758,"-174",78.755,"-0.619",101,"32",4,14321,2327,87.942
6,"=","JEREMIH","Don't Tell 'Em f/YG",11950,"+95",1092,"-69",70.95,"+0.254",86,"20",6,11950,1458,70.95
7,"=","TOVE LO","Habits (Stay High)",10817,"+155",1061,"-34",73.157,"+1.010",113,"9",7,10817,1460,73.157
8,"=","ED SHEERAN","Don't",9550,"+41",460,"-76",57.851,"+0.638",93,"17",8,9550,1458,57.851
9,"=","ECHOSMITH","Cool Kids",8338,"+52",363,"-25",45.325,"+0.732",128,"12",9,8338,978,45.325
10,"=","CHARLI XCX","Boom Clap",8050,"-234",-1655,"+77",53.053,"-1.015",122,"45",1,16743,2210,108.049
11,"=","CALVIN HARRIS","Blame f/John Newman",7577,"+161",1296,"+10",43.544,"+1.051",36,"27",11,7577,1988,43.544
12,"=","COLDPLAY","A Sky Full Of Stars",6537,"-11",-209,"-53",38.674,"-0.271",107,"43",12,6757,946,41.834
13,"=","CLEAN BANDIT","Rather Be f/Jess Glynne",6316,"-102",-1468,"+255",52.912,"-0.239",138,"21",6,11598,1590,74.965
14,"=","MAROON 5","Animals",6256,"+213",1420,"-5",38.424,"+1.316",21,"6",14,6256,2460,38.424
15,"+1","NICK JONAS","Jealous",6009,"+160",583,"+41",34.532,"+0.922",33,"201",15,6009,1846,34.532
16,"-1","JASON DERULO","Trumpets",5977,"+47",553,"-46",30.095,"+0.787",50,"10",14,5977,1238,30.095
17,"=","5 SECONDS OF SUMMER","Amnesia",5872,"+76",304,"+52",27.011,"+0.183",90,"36",14,5872,912,27.017
18,"=","MR PROBZ","Waves",5852,"+123",801,"+46",40.719,"+0.845",93,"22",18,5852,1001,40.719
19,"=","PITBULL","Fireball f/John Ryan",5256,"+68",493,"+4",26.212,"+0.262",72,"16",19,5256,739,26.212
20,"=","MAROON 5","Maps",4566,"-145",-1837,"+183",28.69,"-0.595",120,"37",2,14278,4866,79.434
21,"=","NICKI MINAJ","Anaconda",4380,"-126",23,"-196",22.885,"-0.032",70,"26",21,4506,974,22.917
22,"=","ENRIQUE IGLESIAS","Bailando f/Gente De Zona",3791,"-140",-1259,"+112",29.335,"-0.648",142,"60",9,9201,1299,66.786
23,"=","TINASHE","2 On f/Schoolboy Q",3648,"-27",-280,"-38",19.902,"-0.083",127,"77",20,3927,419,21.823
24,"=","SAM SMITH","I'm Not The Only One",3476,"+155",1361,"-63",15.319,"+0.639",19,"25",24,3476,1424,15.319
25,"=","ONE DIRECTION","Steal My Girl",3408,"+145",1283,"+527",13.296,"+0.479",15,"14",25,3408,2502,14.883
26,"=","NICO & VINZ","In Your Arms",2923,"+69",734,"-28",14.692,"+0.430",20,"73",25,2923,1121,14.692
27,"=","ALESSO","Heroes",2546,"+61",416,"-11",15.89,"-0.185",36,"80",26,2546,589,16.075
28,"=","FERGIE","L.A.LOVE (la la)",2237,"+97",1027,"+2",9.335,"+0.284",11,"91",28,2237,1105,9.335
29,"+1","KIM CESARION","Undressed",1905,"+17",159,"+1",6.741,"+0.112",64,"120",29,1905,260,6.741
30,"+1","MARY LAMBERT","Secrets",1848,"+72",300,"+67",8.595,"+0.346",45,"50",30,1848,300,8.595
31,"-2","KATY PERRY","This Is How We Do",1745,"-371",-2724,"-3",6.749,"-1.243",69,"54",15,6326,1638,29.534
32,"=","JAKE MILLER","First Flight Home",1604,"-38",-163,"-29",5.047,"-0.067",78,"211",28,1776,302,5.767
33,"=","RIXTON","Wait On Me",1597,"-3",134,"-31",4.935,"-0.045",53,"185",32,1600,352,4.98
34,"+1","FALL OUT BOY","Centuries",1569,"+59",224,"+53",8.245,"+0.374",27,"19",34,1569,556,8.245
35,"+2","KENDRICK LAMAR","i",1394,"+45",284,"-20",12.473,"+0.055",16,"81",35,1394,591,12.6
36,"=","BEBE REXHA","Can't Stop Drinking About You",1385,"+24",124,"+11",4.601,"+0.113",53,"124",35,1385,292,4.601
37,"+2","ARIANA GRANDE & THE WEEKND","Love Me Harder",1310,"+170",851,"+118",12.512,"+0.926",7,"67",37,1310,851,12.512
38,"=","CHARLI XCX","Break The Rules",1276,"+51",336,"-6",4.325,"+0.086",13,"356",38,1276,609,4.325
39,"+1","HILARY DUFF","All About You",1033,"+23",114,"+20",2.07,"+0.056",38,"502",39,1033,454,2.07
40,"+1","ELLA HENDERSON","Ghost",908,"+21",67,"+13",2.683,"+0.080",33,"122",40,908,172,2.683
41,"-7","DAVID GUETTA","Dangerous f/Sam Martin",882,"-658",31,"-1509",7.484,"-8.858",8,"48",34,1540,1540,16.342
42,"+1","LIL JON","Bend Ova f/Tyga",784,"-77",-479,"-64",2.709,"-0.163",59,"234",35,1281,306,4.387
43,"+2","T.I.","No Mediocre f/Iggy Azalea",771,"+5",-15,"-8",3.278,"+0.117",36,"84",43,793,217,3.291
44,"-2","MKTO","American Dream",763,"-103",-584,"-73",2.862,"-0.302",62,"133",32,1432,259,5.645
45,"+1","CHRIS BROWN","New Flame f/Usher & Rick Ross",742,"+40",231,"+24",2.89,"+0.151",7,"69",45,742,231,2.89
46,"+1","COBRA STARSHIP","Never Been In Love f/Icona Pop",686,"+18",73,"+9",2.122,"-0.009",26,"670",46,686,140,2.264
47,"-3","THE 1975","Girls",674,"-115",-887,"-15",2.996,"-0.271",85,"439",27,1837,385,5.872
48,"+1","JACOB LATIMORE","Heartbreak Heard Around The...",619,"+10",98,"+5",2.76,"+0.194",8,"--",48,619,146,2.76
49,"--","HOZIER","Take Me To Church",559,"--",95,"--",2.286,"--",1,"13",49,559,95,2.286
50,"-2","CHILDISH GAMBINO","V. 3005",544,"-87",-521,"-61",1.922,"-0.331",68,"828",37,1157,190,5.979
