"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","KATY PERRY","Dark Horse",17497,"+17",73,"+38",122.85,"+0.113",96,"2",1,17515,2780,123.167
2,"=","LORDE","Team",14418,"+203",1492,"-41",91.822,"+0.825",95,"8",2,14418,1641,91.822
3,"+1","ONE DIRECTION","Story Of My Life",12779,"-66",-71,"-53",78.841,"-0.969",119,"23",3,12896,1527,82.164
4,"-1","ELLIE GOULDING","Burn",12617,"-430",-1689,"-355",83.94,"-1.425",143,"38",2,14810,1623,95.425
5,"=","ONEREPUBLIC","Counting Stars",11533,"-188",-2230,"+89",85.821,"-1.183",137,"16",1,16524,2609,113.696
6,"=","BASTILLE","Pompeii",11457,"+204",874,"+29",80.23,"+1.151",110,"5",6,11457,1308,80.23
7,"+1","JASON DERULO","Talk Dirty f/2 Chainz",10798,"+235",1149,"+89",67.571,"+1.600",59,"4",7,10798,2775,67.571
8,"+2","PHARRELL WILLIAMS","Happy",10588,"+351",2143,"+161",79.898,"+2.903",39,"1",8,10588,2386,79.898
9,"-2","A GREAT BIG WORLD","Say Something w/C. Aguilera",10510,"-95",85,"-174",64.004,"-0.932",96,"7",7,10605,1506,64.936
10,"-1","PITBULL","Timber f/Ke$ha",10065,"-403",-2109,"-134",72.685,"-2.587",135,"11",1,16901,2001,117.778
11,"=","BRUNO MARS","Young Girls",7919,"+54",484,"-6",45.161,"+0.323",75,"59",11,7919,938,45.161
12,"=","EMINEM","The Monster f/Rihanna",7536,"-94",-878,"+106",59.158,"-0.273",120,"46",1,16414,2904,117.022
13,"=","JOHN NEWMAN","Love Me Again",6635,"+4",-1,"-19",31.576,"+0.070",145,"37",13,6684,697,35.821
14,"=","ALOE BLACC","The Man",6623,"+96",653,"+1",37.749,"+1.076",35,"6",14,6623,1722,37.749
15,"=","DEMI LOVATO","Neon Lights",5877,"+110",675,"+48",32.354,"+0.380",90,"41",15,5877,675,32.354
16,"=","CASH CASH","Take Me Home f/Bebe Rexha",5831,"+90",480,"-4",32.59,"+0.140",101,"68",15,5831,1074,32.59
17,"+1","AVICII","Hey Brother",5136,"+52",464,"-54",29.076,"+0.529",83,"14",17,5136,789,29.076
18,"-1","MILEY CYRUS","Adore You",4919,"-218",-893,"-111",21.537,"-1.299",62,"20",15,5927,1542,27.855
19,"=","ZENDAYA","Replay",4742,"+48",195,"+3",20.557,"+0.311",132,"63",19,4742,472,20.557
20,"+1","BEYONCE","Drunk In Love f/Jay Z",4316,"+251",1317,"+139",27.132,"+1.028",38,"12",20,4316,1317,27.132
21,"-1","AMERICAN AUTHORS","Best Day Of My Life",4250,"+42",482,"-71",21.65,"+0.320",79,"17",20,4250,746,21.65
22,"+1","JOHN LEGEND","All Of Me",4043,"+278",1638,"+130",30.232,"+1.291",28,"3",22,4043,1638,30.232
23,"-1","SHAKIRA F/RIHANNA","Can't Remember To Forget You",3876,"+60",291,"-17",20.051,"+0.209",44,"25",22,3876,1848,20.193
24,"+2","MARTIN GARRIX","Animals",3583,"+126",708,"+28",26.905,"-0.159",87,"40",24,3583,778,27.064
25,"-1","CALVIN HARRIS","Thinking About You",3542,"-109",-114,"-124",18.321,"-0.488",117,"201",22,3761,605,22.25
26,"-1","ZEDD","Stay The Night f/H. Williams",3502,"-69",-722,"+104",25.098,"+0.045",150,"115",5,10105,1238,64.483
27,"=","KID INK","Show Me f/Chris Brown",3248,"+38",419,"-25",21.33,"+0.153",52,"21",27,3248,644,21.33
28,"=","THE 1975","Chocolate",2751,"-106",-232,"-132",12.303,"-0.500",94,"81",25,2989,389,13.87
29,"=","NAUGHTY BOY","La La La f/Sam Smith",2627,"+61",419,"-8",11.623,"+0.500",45,"120",29,2627,585,11.623
30,"=","MKTO","Classic",1846,"+36",195,"+8",6.012,"+0.155",87,"66",30,1846,212,6.012
31,"=","SARA BAREILLES","Brave",1620,"-187",-921,"-100",9.013,"-1.062",178,"48",21,3348,380,19.453
32,"=","NONONO","Pumpin Blood",1396,"+7",92,"-29",5.062,"-0.118",78,"247",32,1396,237,5.301
33,"+1","AUSTIN MAHONE","Mmm Yeah f/Pitbull",1372,"+57",270,"+21",5.019,"+0.285",22,"106",33,1372,458,5.019
34,"-1","DJ SNAKE & LIL JON","Turn Down For What",1329,"+2",151,"-35",7.505,"+0.077",38,"13",33,1329,353,7.505
