"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","MARK RONSON","Uptown Funk f/Bruno Mars",19103,"-69",-274,"-117",123.253,"-0.324",110,1,1,19386,3126,125.545
"2",2,"=","ED SHEERAN","Thinking Out Loud",18502,"+56",398,"+3",115.799,"+1.543",83,2,2,18502,3319,115.799
"3",3,"=","TAYLOR SWIFT","Style",15146,"+393",2231,"+123",100.019,"+1.422",54,7,3,15146,3111,100.019
"4",4,"=","PITBULL","Time Of Our Lives f/Ne-Yo",13935,"+145",1534,"-192",87.892,"+0.800",92,9,4,13935,2867,87.892
"5",5,"=","MAROON 5","Sugar",12463,"+216",1786,"-59",80.827,"+1.337",48,5,5,12463,2244,80.827
"6",6,"=","HOZIER","Take Me To Church",11518,"-378",-2699,"-75",68.465,"-1.609",138,12,2,14683,2004,91.149
"7",7,"=","MEGHAN TRAINOR","Lips Are Movin",10960,"-391",-2599,"-171",56.135,"-2.001",131,22,4,13569,1988,75.882
"8",8,"=","LILLYWOOD & ROBIN SCHULZ","Prayer In C",10554,"+59",255,"+44",67.518,"-0.428",118,43,8,10554,1413,68.631
"9",9,"+1","RIHANNA/KANYE WEST/P MCCARTNEY","FourFiveSeconds",10360,"+195",1307,"-17",61.134,"+0.998",34,4,9,10360,3932,61.134
"10",10,"-1","TAYLOR SWIFT","Blank Space",10285,"-187",-1307,"+128",75.254,"-1.084",123,14,1,18014,3248,118.647
"11",11,"=","ELLIE GOULDING","Love Me Like You Do",8293,"+169",1192,"-33",49.278,"+1.315",49,3,11,8293,1757,49.278
"12",12,"=","ELLA HENDERSON","Ghost",7817,"-96",-400,"-129",39.162,"-0.347",170,30,11,8217,1207,40.362
"13",13,"=","CALVIN HARRIS","Outside f/Ellie Goulding",7702,"+129",773,"+37",50.964,"+0.645",70,44,13,7702,1280,50.964
"14",14,"=","FALL OUT BOY","Centuries",7372,"-136",-415,"-161",37.313,"-1.342",164,19,12,7839,756,42.152
"15",15,"=","ONE DIRECTION","Night Changes",5780,"+94",418,"+38",28.607,"+0.808",105,62,15,5780,1221,28.607
"16",16,"=","USHER","I Don't Mind f/Juicy J",5669,"+63",301,"+35",32.905,"+0.316",83,27,15,5669,911,32.905
"17",17,"=","NICK JONAS","Chains",5235,"+115",969,"-28",30.299,"+0.465",48,20,17,5235,1264,30.299
"18",18,"=","NATALIE LA ROSE","Somebody f/Jeremih",5086,"+163",984,"+35",31.475,"+0.531",55,18,18,5086,1193,31.475
"19",19,"=","ARIANA GRANDE","One Last Time",5046,"+187",1640,"-36",29.811,"+1.133",21,39,19,5046,2135,29.811
"20",20,"=","NE-YO","She Knows f/Juicy J",4930,"+102",479,"+2",23.385,"+0.139",62,34,18,4930,1028,23.385
"21",21,"=","ARIANA GRANDE & THE WEEKND","Love Me Harder",4607,"-54",-759,"+118",27.577,"-0.269",144,90,3,15619,1751,93.102
"22",22,"=","KELLY CLARKSON","Heartbeat Song",4108,"+32",164,"-2",17.56,"+0.179",45,32,20,4108,1093,17.709
"23",23,"=","VANCE JOY","Riptide",3378,"+86",381,"+38",16.579,"+0.439",123,41,23,3378,404,16.579
"24",24,"=","TORI KELLY","Nobody Love",2851,"+62",642,"-53",15.936,"+0.420",18,96,24,2851,1398,15.936
"25",25,"+4","ZEDD","I Want You To Know f/S. Gomez",2754,"+368",2754,"+368",27.295,"+3.266",5,10,25,2754,2754,27.295
"26",26,"=","TOVE LO","Talking Body",2619,"+14",288,"-29",16.149,"-0.115",44,55,26,2619,589,16.264
"27",27,"-2","SELENA GOMEZ","The Heart Wants What It Wants",2579,"-100",-1062,"+128",14.797,"-0.566",114,84,7,10523,2058,67.628
"28",28,"-1","FLO RIDA","GDFR f/Sage The Gemini",2573,"+77",549,"-6",11.672,"+0.333",50,11,27,2573,632,11.672
"29",29,"-1","NICKI MINAJ","Truffle Butter f/Drake...",2522,"+66",406,"+37",12.843,"+0.260",41,16,28,2522,577,12.843
"30",30,"=","SAM SMITH","Lay Me Down",2235,"+64",437,"-34",9.462,"+0.256",18,65,29,2235,1008,9.462
"31",31,"+1","JESSIE J","Masterpiece",1769,"-11",36,"-11",6.484,"-0.033",46,174,29,1803,587,6.563
"32",32,"+1","IMAGINE DRAGONS","I Bet My Life",1719,"+19",195,"+4",6.546,"+0.043",54,38,32,1719,436,6.546
"33",33,"-2","PRINCE ROYCE","Stuck On A Feeling f/Snoop...",1578,"-255",-1758,"-39",6.602,"-0.717",86,91,16,5829,1306,31.259
"34",34,"=","ONEREPUBLIC","I Lived",1436,"-158",-1407,"+40",5.954,"-0.540",106,79,17,5193,1083,23.7
"35",35,"=","ECHOSMITH","Bright",1221,"+14",127,"-8",4.136,"-0.069",26,144,35,1221,405,4.213
"36",36,"+1","THE WEEKND","Earned It",1179,"+98",508,"+48",10.049,"+0.420",10,6,36,1179,508,10.049
"37",37,"-1","WHO IS FANCY","Goodbye",1136,"+52",357,"-14",8.135,"+0.430",14,94,36,1136,399,8.135
"38",38,"=","WALK THE MOON","Shut Up And Dance",1028,"+47",302,"+8",5.389,"+0.184",14,26,38,1028,359,5.389
"39",39,"=","LUNCHMONEY LEWIS","Bills",987,"+97",546,"+47",4.593,"+0.378",6,398,39,987,546,4.593
"40",40,"+2","CASH CASH","Surrender",836,"+29",30,"+21",3.61,"+0.315",41,535,37,836,157,3.61
"41",41,"+2","CHRIS BROWN & TYGA","Ayo",826,"+33",280,"-12",4.266,"+0.094",11,37,41,826,330,4.266
"42",42,"+2","IGGY AZALEA","Trouble f/Jennifer Hudson",826,"+37",242,"+19",2.724,"+0.089",12,394,42,826,298,2.724
"43",43,"-2","OLLY MURS","Wrapped Up f/Travie McCoy",826,"+0",91,"-1",1.724,"+0.005",27,215,40,826,309,1.724
"44",44,"+1","KALIN & MYLES","Trampoline",782,"-2",165,"-16",3.136,"+0.100",10,179,42,784,333,3.136
"45",45,"-5","MADONNA","Living For Love",691,"-167",-807,"-394",2.314,"-1.197",13,265,34,1498,1418,9.684
"46",46,"=","KANYE WEST","Only One f/Paul McCartney",653,"-3",-57,"-6",1.995,"-0.166",36,118,42,710,219,2.401
"47",47,"=","SHAGGY F/MOHOMBI/FAYDEE/COSTI","I Need Your Love",621,"+9",134,"-13",2.807,"+0.099",6,627,47,621,173,2.807
"48",48,"=","LIFE OF DILLON","Overload",587,"+19",329,"-35",1.043,"+0.014",2,464,48,587,364,1.043
"49",49,"--","CHARLI XCX","Doing It",551,"--",113,"--",0.949,"--",1,1384,49,551,113,0.949
"50",50,"=","ANDY GRAMMER","Honey, I'm Good",548,"+7",104,"-18",1.316,"+0.056",3,54,50,548,132,1.316
