"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","BRUNO MARS","When I Was Your M...",15768,171,987,43,103.36,1.243,77,"2",1,15768,2737,103.36
"2",2,"+1","MAROON 5","Daylight",13712,-55,-905,-33,81.417,-0.928,130,"23",1,14639,1641,96.697
"3",3,"-1","MACKLEMORE & RYAN...","Thrift Shop f/Wan...",13581,-304,-838,-271,85.952,-1.737,135,"6/11",1,15012,2020,109.652
"4",4,"=","JUSTIN TIMBERLAKE","Suit & Tie f/JAY ...",12343,72,386,77,74.098,0.745,78,"4",4,12343,6457,74.098
"5",5,"=","RIHANNA","Stay f/Mikky Ekko",12174,224,1550,-48,83.652,1.545,65,"5",5,12174,1617,83.652
"6",6,"=","CALVIN HARRIS","Sweet Nothing f/F...",11265,-75,-355,-196,75.132,-0.89,138,"42",4,11639,1126,84.444
"7",7,"+1","PITBULL","Feel This Moment",9716,77,836,-82,66.766,1.656,86,"8",7,9716,1516,66.766
"8",8,"-1","TAYLOR SWIFT","I Knew You Were T...",9613,-114,-878,119,76.653,-0.256,134,"26",1,16073,2452,126.481
"9",9,"=","SWEDISH HOUSE MAF...","Don't You Worry C...",8785,-53,-1063,184,55.22,-0.777,205,"45",1,14704,1905,116.982
"10",10,"=","IMAGINE DRAGONS","It's Time",8129,-8,-80,23,48.614,0.633,191,"29",10,8287,983,50.249
"11",11,"=","PINK","Just Give Me A Re...",7847,277,1733,14,50.079,1.932,41,"1",11,7847,1755,50.079
"12",12,"=","WILL.I.AM & BRITN...","Scream And Shout",7196,-290,-1565,-66,48.297,-1.267,128,"24",3,13157,2182,99.406
"13",13,"+1","DEMI LOVATO","Heart Attack",7029,155,640,27,41.673,0.685,33,"9",13,7029,2482,41.673
"14",14,"-1","OLLY MURS","Troublemaker f/Fl...",6920,30,298,-56,39.139,0.35,106,"19",12,6920,1121,39.139
"15",15,"=","KREWELLA","Alive",6446,12,559,-190,39.245,0.039,54,"48",15,6447,1026,39.245
"16",16,"=","MUMFORD & SONS","I Will Wait",6049,42,340,-29,36.879,-0.167,87,"36",14,6049,747,37.093
"17",17,"=","TAYLOR SWIFT","22",5536,118,824,32,29.28,0.513,30,"21",17,5536,2327,29.28
"18",18,"=","OF MONSTERS AND M...","Little Talks",5184,3,119,-33,31.251,-0.064,135,"27",17,5184,655,31.534
"19",19,"=","FUN.","Carry On",4744,27,523,-26,25.257,0.109,84,"16",19,4744,935,25.257
"20",20,"+1","FALL OUT BOY","My Songs Know Wha...",4469,112,468,119,20.789,0.535,51,"14",20,4469,1015,20.789
"21",21,"-1","ICONA POP","I Love It f/Charl...",4464,85,738,-36,27.485,0.623,53,"12",20,4464,818,27.485
"22",22,"=","JUSTIN BIEBER","All Around The Wo...",4080,132,1088,-10,22.742,0.363,44,"107",22,4080,1098,22.742
"23",23,"=","MUSE","Madness",2805,-23,261,-100,12.746,0.026,108,"44",23,2828,385,12.746
"24",24,"=","MACKLEMORE & RYAN...","Can't Hold Us f/R...",2669,124,917,-5,21.406,0.974,19,"7",24,2669,924,21.406
"25",25,"=","EMELI SANDE","Next To Me",2572,88,439,50,16.084,0.198,45,"62",25,2572,453,16.084
"26",26,"=","JUSTIN TIMBERLAKE","Mirrors",2463,271,1617,219,18.928,1.712,11,"13",26,2463,1617,18.928
"27",27,"=","CHER LLOYD","With Ur Love f/Ju...",2152,32,145,19,10.89,0.187,51,"115",27,2152,571,10.89
"28",28,"=","AFROJACK & CHRIS ...","As Your Friend",2097,13,118,9,9.135,0.114,61,"170",28,2097,437,9.977
"29",29,"=","LITTLE MIX","Wings",1656,31,272,-9,9.48,0.403,38,"113",29,1656,335,9.48
"30",30,"=","KE$HA","C'mon",1452,-118,-712,-39,7.544,-0.462,107,"72",9,8228,1547,54.334
"31",31,"=","WILL.I.AM F/JUSTI...","#thatpower",1394,203,853,168,8.448,0.416,9,"39",31,1394,853,8.448
"32",32,"=","ZEDD","Clarity f/Foxes",1189,41,235,16,9.15,0.391,16,"108",32,1189,350,9.15
"33",33,"=","CARLY RAE JEPSEN","Tonight I'm Getti...",1138,20,139,-11,3.724,0.147,30,"--",33,1138,257,3.724
"34",34,"+1","AVICII VS NICKY R...","I Could Be The On...",1103,27,175,27,6.643,0.138,17,"201",34,1103,478,6.643
"35",35,"-1","ONEREPUBLIC","If I Lose Myself",1084,-10,59,-8,3.411,-0.068,56,"46",34,1094,318,3.479
"36",36,"=","ED SHEERAN","Lego House",1002,29,145,13,6.132,0.267,23,"110",36,1002,254,6.132
"37",37,"=","ALICIA KEYS","Girl On Fire",913,-30,-379,7,8.114,-0.174,161,"68",9,7658,1171,50.899
"38",38,"=","FLORIDA-GEORGIA L...","Cruise",905,70,458,16,4.977,0.296,7,"--",38,905,660,4.977
"39",39,"=","BENNY BENASSI","Cinema f/Gary Go",843,8,9,-13,3.59,0.135,51,"283",39,844,164,4.68
"40",40,"+1","RIHANNA","Pour It Up",784,5,84,-13,4.174,0.166,19,"47",40,784,193,4.174
"41",41,"-1","NE-YO","Forever Now",740,-85,-624,-63,2.97,-0.737,67,"--",32,1428,269,11.68
"42",42,"=","HOT CHELLE RAE","Hung Up",721,19,54,26,2.39,0.065,36,"384",42,721,137,2.39
"43",43,"+1","STEFANO","Yes To Love",663,14,11,10,0.946,0.021,41,"--",43,663,142,1.003
"44",44,"-1","MIGUEL","Adorn",648,-8,-94,-4,4.697,-0.137,142,"352",33,1329,248,9.94
"45",45,"=","ANNA KENDRICK","Cups (Pitch Perfe...",609,37,178,11,3.036,0.132,5,"128",45,609,198,3.036
"46",46,"+2","ARIANA GRANDE","The Way f/Mac Mil...",518,58,499,39,4.285,0.31,2,"10",46,518,499,4.285
"47",47,"-1","DRAKE","Started From The ...",503,12,47,9,2.231,-0.03,2,"178",46,503,47,2.261
"48",48,"-1","MKTO","Thank You",473,7,57,-30,1.185,0.022,2,"--",47,473,87,1.185
