"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","THE WEEKND","Can't Feel My Face",18730,"+2",7,"-36",114.395,"+0.196",77,"1",1,18773,4549,114.623
"2",2,"=","OMI","Cheerleader",16568,"-185",-1421,"-96",101.858,"-0.589",114,"7",1,18752,2755,109.867
"3",3,"=","MAJOR LAZER","Lean On f/MØ & DJ Snake",16337,"+183",1381,"+13",101.841,"+0.783",106,"10",3,16337,2026,101.841
"4",4,"=","SELENA GOMEZ","Good For You f/A$AP Rocky",15179,"+292",1833,"+217",84.078,"+1.452",63,"17/50",4,15179,4663,84.078
"5",5,"=","TAYLOR SWIFT","Bad Blood",12349,"-326",-1981,"-138",70.744,"-2.020",98,"44/67",1,19566,6848,120.08
"6",6,"=","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",12033,"+18",216,"-36",74.98,"+0.110",135,"23",6,12033,1280,76.015
"7",7,"=","DEMI LOVATO","Cool For The Summer",11574,"+133",1157,"+72",64.988,"+0.582",54,"16",7,11574,4704,64.988
"8",8,"=","ED SHEERAN","Photograph",10477,"+147",1059,"+79",66.55,"+1.195",101,"15",8,10477,1059,66.55
"9",9,"=","RACHEL PLATTEN","Fight Song",10200,"+70",363,"+111",47.349,"-0.286",98,"6",8,10200,1603,52.805
"10",10,"=","FIFTH HARMONY","Worth It f/Kid Ink",9307,"-515",-3444,"-330",51.336,"-2.057",173,"27",4,14593,1718,78.088
"11",11,"=","FALL OUT BOY","Uma Thurman",9019,"+42",454,"-41",52.453,"-0.179",126,"14",11,9019,1055,52.901
"12",12,"=","R. CITY","Locked Away f/Adam Levine",9014,"+160",1513,"-104",55.911,"+1.310",45,"3",12,9014,2124,55.911
"13",13,"=","ZEDD","Beautiful Now f/Jon Bellion",6305,"+59",390,"-21",28.755,"+0.372",88,"74",13,6305,915,28.755
"14",14,"=","5 SECONDS OF SUMMER","She's Kinda Hot",6139,"+46",378,"-40",27.762,"+0.297",38,"24",14,6139,3244,27.762
"15",15,"=","WIZ KHALIFA","See You Again f/Charlie Puth",5917,"-134",-698,"-3",39.217,"-0.993",143,"42",1,19208,3713,118.768
"16",16,"+1","ONE DIRECTION","Drag Me Down",5840,"+184",1047,"+10",28.888,"+1.251",24,"5",16,5840,3358,28.888
"17",17,"-1","TORI KELLY","Should've Been Us",5751,"-84",-21,"-195",22.682,"-0.510",82,"45",15,5839,919,23.381
"18",18,"=","JASON DERULO","Cheyenne",5129,"+141",473,"+156",22.274,"+0.608",53,"87",18,5129,1150,22.274
"19",19,"=","SILENTO","Watch Me",4939,"+52",203,"+78",18.943,"-0.082",71,"4",18,4939,832,21.988
"20",20,"=","CHARLIE PUTH","Marvin Gaye f/Meghan Trainor",4896,"+87",666,"+34",24.908,"+0.093",68,"9",20,4896,666,24.908
"21",21,"=","FLO RIDA","I Don't Like It, I Love It",4553,"+73",290,"+46",20.338,"+0.561",85,"30",20,4553,667,21.143
"22",22,"=","SHAWN MENDES","Stitches",4173,"+137",849,"+70",22.28,"+0.780",94,"12",22,4173,849,22.28
"23",23,"=","HAILEE STEINFELD","Love Myself",4168,"+178",1482,"-146",24.725,"+0.852",13,"37",23,4168,2308,24.725
"24",24,"=","ADAM LAMBERT","Ghost Town",3769,"+11",170,"-33",16.303,"+0.067",113,"95",22,3769,661,16.303
"25",25,"=","LITTLE MIX","Black Magic",3066,"+100",561,"-22",10.726,"+0.741",38,"54",25,3066,673,10.726
"26",26,"+1","THE WEEKND","The Hills",3025,"+188",1177,"-14",21.55,"+1.753",22,"2",26,3025,1191,21.55
"27",27,"+1","AFROJACK","SUMMERTHING! f/Mike Taylor",2723,"+48",259,"-33",13.467,"+0.281",50,"122",27,2723,444,13.467
"28",28,"-2","OMARION","Post To Be f/Chris Brown&Jhene",2575,"-296",-1360,"-222",16.382,"-1.660",92,"90",19,4384,598,26.51
"29",29,"+1","CALVIN HARRIS + DISCIPLES","How Deep Is Your Love",2381,"+153",471,"+99",15.286,"+0.866",29,"52",29,2381,614,15.286
"30",30,"-1","JIDENNA","Classic Man",2253,"-73",-235,"-83",8.25,"-0.424",78,"78",27,2493,351,9.518
"31",31,"=","DISCLOSURE","Omen f/Sam Smith",1871,"+64",410,"+34",9.572,"+0.054",22,"98",31,1871,664,10.122
"32",32,"=","ALESSIA CARA","Here",1765,"-28",94,"-121",7.832,"-0.166",36,"53",31,1793,370,8.007
"33",33,"=","NATHAN SYKES","Kiss Me Quick",1462,"+26",136,"-39",4.064,"+0.219",56,"590",33,1462,352,4.064
"34",34,"+1","MACKLEMORE & RYAN LEWIS","Growing Up f/Ed Sheeran",1395,"+90",497,"+35",11.732,"+0.383",13,"--",34,1395,851,11.732
"35",35,"-1","A GREAT BIG WORLD","Hold Each Other f/Futuristic",1370,"+6",229,"-66",7.537,"-0.005",20,"196",34,1370,399,7.542
"36",36,"=","MEGHAN TRAINOR","Like I'm Gonna Lose You",1265,"+16",120,"-4",4.387,"+0.110",56,"35",35,1265,431,4.387
"37",37,"+1","JESS GLYNNE","Hold My Hand",1256,"+67",216,"+62",5.56,"+0.205",45,"101",37,1256,228,5.56
"38",38,"-1","KYGO","Firestone f/Conrad",1234,"+30",235,"-15",9.862,"+0.206",19,"151",37,1234,259,9.862
"39",39,"+1","ELLE KING","Ex's and Oh's",1200,"+30",343,"-23",5.778,"+0.110",10,"39",39,1200,403,5.778
"40",40,"-1","FETTY WAP","Trap Queen",1165,"-11",-67,"+8",7.579,"+0.128",148,"41",18,4535,816,23.245
"41",41,"+1","DAYA","Hide Away",1126,"+58",393,"+43",2.241,"+0.183",8,"137",41,1126,393,2.241
"42",42,"+1","X AMBASSADORS","Renegades",1087,"+40",257,"+41",6.622,"+0.290",14,"13",42,1087,257,6.622
"43",43,"+1","BEA MILLER","Fire N Gold",1008,"+1",68,"-12",2.051,"+0.058",73,"121",42,1028,162,2.075
"44",44,"+2","ROBIN THICKE","Back Together f/Nicki Minaj",963,"+83",378,"+31",3.388,"+0.421",7,"448",44,963,430,3.388
"45",45,"-4","SIA","Elastic Heart f/The Weeknd...",947,"-128",-229,"-107",9.417,"-0.894",162,"119",13,7499,909,45.191
"46",46,"-1","ICONA POP","Emergency",830,"-53",102,"-80",3.445,"-0.028",8,"170",45,883,182,3.473
"47",47,"=","FETTY WAP","My Way f/Monty",712,"+25",223,"+40",3.841,"+0.204",5,"22",47,712,223,3.841
"48",48,"=","NICO & VINZ","That's How You Know f/B. Rexha",659,"-3",42,"-18",1.982,"-0.036",8,"356",48,676,126,2.09
"49",49,"--","NICK JONAS","Levels",625,"--",625,"--",5.235,"--",1,"66",49,625,625,5.235
"50",50,"--","NICKY JAM","El Perdon",599,"--",176,"--",7.679,"--",1,"139",50,599,176,7.679
