"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","PITBULL","Timber f/Ke$ha",15884,"-200",-120,"-125",106.943,"-1.448",115,"8",1,16901,2001,117.778
"2",2,"+1","KATY PERRY","Dark Horse",15739,"+319",2710,"+0",108.598,"+1.288",76,"1",2,15739,2780,108.598
"3",3,"-1","ONEREPUBLIC","Counting Stars",15666,"-38",217,"+124",110.653,"-0.575",117,"13",1,16524,2609,113.696
"4",4,"=","ELLIE GOULDING","Burn",14726,"+47",1255,"-96",95.264,"+0.329",123,"23",3,14726,1623,95.264
"5",5,"=","ONE DIRECTION","Story Of My Life",12480,"+78",1365,"-68",82.164,"+0.110",99,"18",5,12480,1527,82.164
"6",6,"=","EMINEM","The Monster f/Rihanna",11116,"-331",-2072,"+68",79.749,"-1.682",100,"27",1,16414,2904,117.022
"7",7,"=","LORDE","Team",10901,"+213",1641,"+116",76.336,"+1.149",75,"10",7,10901,1641,76.336
"8",8,"=","A GREAT BIG WORLD","Say Something w/C. Aguilera",9879,"+99",897,"+4",62.181,"+0.718",76,"5/66",8,9879,1506,62.181
"9",9,"=","PASSENGER","Let Her Go",9741,"+87",126,"+162",57.63,"+0.026",130,"4",7,9741,1223,59.781
"10",10,"=","BASTILLE","Pompeii",8359,"+89",1073,"-62",57.834,"+1.028",90,"7",10,8359,1135,57.834
"11",11,"+1","JASON DERULO","Talk Dirty f/2 Chainz",7740,"+177",2413,"-181",51.883,"+0.635",39,"3",11,7740,2775,51.883
"12",12,"-1","ZEDD","Stay The Night f/H. Williams",7434,"-346",-1802,"-44",51.002,"-1.925",130,"69",5,10105,1238,64.483
"13",13,"=","BRUNO MARS","Young Girls",6455,"+21",677,"-42",34.603,"+0.033",55,"32",13,6455,938,34.603
"14",14,"=","JOHN NEWMAN","Love Me Again",6315,"+59",581,"-23",35.821,"+0.005",125,"31",14,6315,697,35.821
"15",15,"=","LADY GAGA","Do What U Want f/R. Kelly",5771,"-473",-2802,"-101",25.775,"-2.189",100,"83",7,9983,1408,60.79
"16",16,"=","MILEY CYRUS","Adore You",5599,"+119",642,"+36",26.873,"+0.452",42,"15",16,5599,1542,26.873
"17",17,"+2","PHARRELL WILLIAMS","Happy",4618,"+238",2041,"-63",38.486,"+1.633",19,"2",17,4618,2145,38.486
"18",18,"+2","CASH CASH","Take Me Home f/Bebe Rexha",4426,"+50",870,"-82",27.762,"+0.331",81,"82",18,4426,1074,27.762
"19",19,"+2","DEMI LOVATO","Neon Lights",4350,"+68",616,"+30",24.349,"+0.500",70,"22",19,4350,671,24.349
"20",20,"-3","MACKLEMORE & RYAN LEWIS","White Walls f/ScHoolboy Q",4298,"-326",-1405,"-99",22.721,"-1.070",145,"56",12,7258,764,39.457
"21",21,"-3","BEYONCE","XO",4254,"-333",-749,"-285",20.979,"-1.937",48,"64",16,5121,1464,29.475
