"Pos","Pos.","Artist.and.Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",13247,"+190",1525,"-5",86.363,"+1.282",75,"1",1,13247,1893,86.363
2,"=","BAD MEETS EVIL Lighters f/Bruno Mars",11706,"-85",2,"-151",76.101,"-1.565",88,"18",2,11835,1599,78.403
3,"=","BRITNEY SPEARS I Wanna Go",10663,"-248",-1453,"-142",65.161,"-1.215",100,"42",1,12853,1768,82.422
4,"=","KATY PERRY Last Friday Night (T.G.I.F.)",10173,"-281",-1456,"-87",57.72,"-1.070",117,"37",1,14935,2322,96.531
5,"+1","FOSTER THE PEOPLE Pumped Up Kicks",9648,"+157",916,"+58",58.886,"+1.119",70,"3",5,9648,1302,58.886
6,"-1","NICKI MINAJ Super Bass",9552,"-289",-961,"-219",62.354,"-1.680",134,"26",3,12009,1188,73.23
7,"+1","GYM CLASS HEROES Stereo Hearts f/Adam Le...",9093,"+236",1076,"+119",53.313,"+1.668",85,"5",7,9093,1218,53.313
8,"-1","LMFAO Party Rock Anthem",8910,"-108",-1141,"+97",59.808,"-1.241",134,"6",1,14043,1859,94.193
9,"=","COBRA STARSHIP You Make Me Feel... f/Sab...",8187,"+117",606,"+21",50.247,"+0.844",100,"8",9,8187,1017,50.247
10,"=","RIHANNA Cheers (Drink To That)",8084,"+70",452,"-7",43.942,"+0.048",56,"9",10,8084,1594,43.942
11,"=","PITBULL Give Me Everything f/Ne-Yo",7827,"-38",-36,"-27",55.935,"-0.663",134,"29",1,14233,1811,95.596
12,"=","ADELE Someone Like You",7593,"+309",1947,"+41",53.916,"+2.213",46,"2",12,7593,1947,53.916
13,"=","ONEREPUBLIC Good Life",6999,"-152",-715,"-72",42.711,"-0.101",134,"30",6,9571,978,57.364
14,"=","LADY GAGA You And I",6962,"+63",363,"-31",39.408,"+0.677",44,"10",13,6962,1553,39.408
15,"=","DEV In The Dark",6087,"+74",853,"-12",39.713,"+0.254",55,"16",15,6087,1224,39.713
16,"=","HOT CHELLE RAE Tonight Tonight",5539,"-136",-1360,"+106",28.449,"-0.890",134,"22",5,10036,838,54.593
17,"=","DAVID GUETTA Without You f/Usher",4825,"+160",1556,"-30",30.972,"+1.162",26,"7",17,4825,1586,30.972
18,"=","IYAZ Pretty Girls",4436,"-115",-319,"-99",19.752,"-0.921",109,"43",17,4770,659,22.767
19,"=","LIL WAYNE How To Love",4273,"-123",-1185,"+114",30.609,"-0.483",109,"17",9,8047,1328,45.275
20,"=","JASON DERULO It Girl",4046,"+97",347,"+80",19.59,"+0.243",35,"13",19,4046,1048,19.59
21,"=","THE SCRIPT Nothing",3557,"-20",191,"-78",16.94,"-0.120",54,"39",21,3577,722,17.06
22,"+1","ALEXANDRA STAN Mr. Saxobeat",3396,"+78",389,"+50",26.478,"+0.347",60,"38",22,3396,567,26.478
23,"-1","LADY GAGA The Edge Of Glory",3302,"-103",-400,"-57",18.84,"-0.690",134,"36",3,11672,2193,68.045
24,"+1","KELLY ROWLAND Motivation f/Lil Wayne",2956,"-26",190,"-66",13.952,"-0.256",79,"58",21,2998,415,15.279
25,"-1","THE BAND PERRY If I Die Young",2949,"-155",-991,"+1",16.77,"-0.743",134,"27",11,6052,768,32.555
26,"=","KELLY CLARKSON Mr. Know It All",2946,"+135",963,"-10",16.426,"+0.412",18,"56",26,2946,1093,16.426
27,"=","AFROJACK Take Over Control f/Eva Simons",2794,"+4",-30,"-6",22.518,"-0.466",94,"53",25,2836,435,23.455
28,"=","ANDY GRAMMER Keep Your Head Up",2690,"+43",271,"+45",10.112,"+0.155",88,"79",25,2690,355,10.112
29,"=","LMFAO Sexy And I Know It",2465,"+146",799,"+26",14.042,"+0.905",26,"4",29,2465,799,14.042
30,"=","NEW BOYZ Better With The Lights Off",2080,"+37",222,"+22",7.169,"+0.124",48,"45",29,2080,423,7.169
31,"=","PATRICK STUMP This City f/Lupe Fiasco",1496,"+25",363,"-20",6.58,"+0.316",25,"223",31,1496,386,6.58
32,"+1","SELENA GOMEZ & THE SCENE Love You Like A...",1270,"+41",273,"+20",5.646,"+0.319",30,"41",32,1270,306,5.646
33,"-1","DJ KHALED I'm On One f/Drake, Rick Ross",1238,"+0",129,"-16",9.923,"-0.074",36,"52",32,1238,297,10.079
34,"=","MATT NATHANSON Faster",1161,"+19",48,"+41",3.849,"+0.094",72,"121",32,1161,166,3.849
35,"=","DEMI LOVATO Skyscraper",1105,"+5",157,"-19",6.37,"-0.047",41,"143",35,1105,194,6.477
36,"=","WIZ KHALIFA No Sleep",1084,"+7",23,"+0",3.224,"+0.069",39,"80",34,1084,246,3.907
37,"=","SWEDISH HOUSE MAFIA Save The World",974,"-19",-20,"-27",3.662,"-0.070",48,"214",36,1017,229,4.776
38,"=","LLOYD Dedication To My Ex...",971,"+62",295,"+36",4.102,"+0.171",19,"278",38,971,295,4.102
39,"=","GAVIN DEGRAW Not Over You",789,"+46",64,"+43",2.48,"+0.140",28,"104",39,789,243,2.48
40,"=","SKYLAR GREY Invisible",617,"-23",-62,"-20",1.658,"+0.001",34,"--",40,683,131,1.658
41,"=","DAVID GUETTA/FLO RIDA/NICKI M. Where The...",592,"-29",-264,"-1",3.013,"-0.125",134,"--",12,5432,615,27.03
42,"=","BREATHE CAROLINA Blackout",562,"+0",45,"-10",0.984,"-0.025",28,"283",42,562,92,1.012
43,"=","KREAYSHAWN Gucci Gucci",544,"-2",101,"-11",2.521,"-0.047",14,"68",43,546,112,2.568
44,"=","SEAN PAUL Got 2 Luv U f/Alexis Jordan",525,"+15",72,"-10",1.75,"+0.167",11,"127",44,525,126,1.75
45,"=","JESSIE J Domino",515,"+40",288,"+11",2.334,"+0.264",6,"419",45,515,288,2.334
46,"+1","NICKI MINAJ Fly f/Rihanna",441,"+61",180,"+58",2.223,"+0.524",4,"65",46,441,180,2.223
47,"-1","TYGA Far Away f/Chris Richardson",424,"-14",12,"-30",0.987,"-0.004",11,"138",45,438,112,0.991
48,"=","WE THE KINGS Say You Like Me",420,"+43",317,"+23",0.985,"+0.094",3,"--",48,420,317,0.985
49,"--","BRITNEY SPEARS Criminal",359,"--",313,"--",3.082,"--",1,"962",49,359,313,3.082
50,"--","LADY ANTEBELLUM Just A Kiss",346,"--",112,"--",1.37,"--",1,"--",50,346,112,1.37
