"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","MEGHAN TRAINOR","All About That Bass",16439,"+118",1303,"-197",101.887,"+1.508",73,"2",1,16439,3030,101.887
2,"=","CHARLI XCX","Boom Clap",15932,"-201",-698,"-180",105.125,"-1.266",97,"22",1,16743,2210,108.049
3,"+1","TAYLOR SWIFT","Shake It Off",13926,"+220",1381,"-1",88.654,"+1.548",32,"1",3,13926,9016,88.654
4,"-1","MAROON 5","Maps",13809,"-169",-469,"-237",77.601,"-1.452",95,"18",2,14278,4866,79.434
5,"=","ARIANA GRANDE","Break Free f/Zedd",13510,"+51",1049,"-130",87.168,"+0.872",76,"16",5,13510,2327,87.168
6,"=","IGGY AZALEA","Black Widow f/Rita Ora",12246,"+188",1014,"+75",81.787,"+1.375",82,"5",6,12246,1601,81.787
7,"=","CLEAN BANDIT","Rather Be f/Jess Glynne",11576,"+19",10,"+46",70.365,"+0.790",113,"7",6,11598,1590,71.22
8,"=","SAM SMITH","Stay With Me",10346,"-211",-1465,"+111",63.093,"-1.370",130,"20",1,17277,2202,112.938
9,"=","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",9592,"+162",742,"+48",66.85,"+1.346",52,"3",9,9592,4716,66.85
10,"=","ENRIQUE IGLESIAS","Bailando f/Gente De Zona",9138,"-63",172,"-95",62.313,"-0.634",117,"27",9,9201,1299,66.786
11,"=","JEREMIH","Don't Tell 'Em f/YG",8294,"+188",1135,"+29",52.191,"+0.526",61,"15",11,8294,1458,52.191
12,"=","SIA","Chandelier",7532,"-423",-1792,"-389",45.497,"-2.350",152,"12",10,9423,1217,63.413
13,"=","TOVE LO","Habits (Stay High)",6578,"+160",787,"+93",38.41,"+0.696",88,"4",13,6578,1161,38.41
14,"=","ECHOSMITH","Cool Kids",6465,"+54",477,"-76",34.777,"+0.525",103,"13",13,6465,978,34.777
15,"=","ED SHEERAN","Don't",6219,"+127",724,"+66",33.893,"+0.737",68,"11",15,6219,947,33.893
16,"=","KATY PERRY","This Is How We Do",6190,"+133",469,"+130",29.534,"+0.224",44,"24",15,6190,1638,29.534
17,"+1","COLDPLAY","A Sky Full Of Stars",5083,"+155",733,"+127",31.062,"+0.674",82,"26",17,5083,918,31.062
18,"-1","5 SECONDS OF SUMMER","Amnesia",5031,"+57",187,"+41",21.583,"+0.179",65,"25",17,5031,912,21.852
19,"=","KIESZA","Hideaway",4037,"-342",-1162,"-361",21.101,"-1.700",82,"39",17,5280,788,31.241
20,"=","ARIANA GRANDE","Problem f/Iggy Azalea",3905,"-148",-1135,"-62",27.999,"-0.587",142,"43",1,17403,2576,116.283
21,"+1","TINASHE","2 On f/Schoolboy Q",3470,"+97",363,"+67",20.405,"+0.401",102,"84",21,3470,419,20.405
22,"+1","PITBULL","Fireball f/John Ryan",3462,"+118",557,"+90",19.131,"+0.661",47,"14",22,3462,739,19.131
23,"-2","INGRID MICHAELSON","Girls Chase Boys",3360,"-27",-138,"-36",14.394,"-0.156",103,"65",21,3542,499,14.978
24,"=","MR PROBZ","Waves",3093,"+83",835,"-76",20.24,"+0.632",68,"34",24,3093,1001,20.24
25,"=","NICKI MINAJ","Anaconda",3047,"+77",399,"+51",15.104,"+0.174",45,"8/78",25,3047,974,15.104
26,"+1","JASON DERULO","Trumpets",2837,"+119",664,"+36",13.338,"+0.612",25,"19",26,2837,746,13.338
27,"-1","DEMI LOVATO","Really Don't Care f/Cher Lloyd",2606,"-233",-2289,"+129",18.274,"-1.008",117,"89",7,9530,1152,57.524
28,"=","CALVIN HARRIS","Blame f/John Newman",2070,"+203",1209,"+114",16.565,"+1.466",11,"41",28,2070,1209,16.565
29,"+1","NICK JONAS","Jealous",1898,"+175",1351,"-9",13.676,"+0.956",8,"74",29,1898,1379,13.676
30,"-1","THE 1975","Girls",1814,"+4",176,"-30",5.633,"+0.056",60,"305",28,1814,385,5.633
31,"=","JAKE MILLER","First Flight Home",1655,"+27",302,"+19",5.38,"+0.073",53,"223",29,1655,302,5.38
32,"=","KIM CESARION","Undressed",1276,"+42",190,"+41",4.591,"+0.126",39,"124",32,1276,217,4.591
33,"=","MKTO","American Dream",1236,"+2",97,"-31",4.134,"-0.159",37,"194",33,1236,259,4.469
34,"+1","RIXTON","Wait On Me",1139,"+52",160,"+52",3.498,"+0.077",28,"93",34,1139,352,3.498
35,"+1","LIL JON","Bend Ova f/Tyga",1125,"+46",89,"+38",4.183,"+0.141",34,"150",35,1125,306,4.266
36,"-2","ONEREPUBLIC","Love Runs Out",1115,"-66",-531,"-8",6.48,"-0.350",140,"58",9,8849,1336,45.354
37,"=","MARY LAMBERT","Secrets",1085,"+22",200,"-10",4.521,"+0.098",20,"82",37,1085,260,4.521
38,"=","BEBE REXHA","Can't Stop Drinking About You",1026,"+16",110,"+17",3.184,"+0.106",28,"378",38,1026,292,3.184
39,"+1","CHILDISH GAMBINO","V. 3005",999,"+25",78,"+30",5.138,"+0.164",43,"605",38,999,190,5.803
40,"+1","ALESSO","Heroes",907,"+51",281,"+9",6.231,"+0.205",11,"73",40,907,333,6.482
41,"-2","STEVE AOKI, C. LAKE & TUJAMO","Delirious (Boneless) f/Kid Ink",903,"-78",-383,"-56",5.726,"-0.371",68,"101",33,1359,337,7.57
42,"+1","HILARY DUFF","All About You",748,"+34",119,"+44",1.574,"+0.080",13,"1102",42,748,454,1.574
43,"-1","DAVID GUETTA","Lovers On The Sun f/Sam Martin",723,"+2",46,"-12",2.364,"-0.063",32,"189",42,723,158,2.594
44,"=","ELLA HENDERSON","Ghost",665,"+11",132,"-23",2.313,"+0.051",8,"170",44,665,172,2.313
45,"=","JESSE MCCARTNEY","Superbad",575,"-12",-7,"-29",1.492,"-0.089",27,"580",45,604,115,1.628
46,"=","G.R.L.","Ugly Heart",515,"-31",-148,"-20",1.763,"-0.089",74,"203",42,704,134,2.381
47,"=","T.I.","No Mediocre f/Iggy Azalea",487,"+9",55,"+2",1.675,"+0.020",11,"62",47,487,143,1.948
48,"+2","FALL OUT BOY","Centuries",457,"+77",308,"+37",3.191,"+0.418",2,"21",48,457,308,3.191
49,"-1","R5","Heart Made Up On You",423,"+1",2,"-8",0.675,"-0.012",7,"814",48,427,24,0.752
50,"--","COBRA STARSHIP","Never Been In Love f/Icona Pop",398,"--",120,"--",1.409,"--",1,"--",50,398,120,1.409
