"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"30",30,"-1","KREWELLA","Live For The Nigh...",1999,"-21",-84,"-36",9.51,"-0.316",83,"253",28,2083,288,10.333
"31",31,"=","J. COLE","Crooked Smile f/T...",1856,"-2",256,"-76",9.57,"+0.262",55,"163",31,1858,332,9.57
"32",32,"=","ARMIN VAN BUUREN","This Is What It F...",1598,"+29",58,"+66",13.403,"+0.099",80,"115",32,1598,249,13.403
"33",33,"+1","FALL OUT BOY","Alone Together",1494,"+9",32,"-25",6.354,"+0.211",55,"159",33,1523,326,6.354
"34",34,"+1","ICONA POP","All Night",1463,"+81",203,"+49",7.355,"+0.245",56,"174",34,1463,231,7.461
"35",35,"-2","PHILLIP PHILLIPS","Gone, Gone, Gone",1424,"-128",-1166,"+29",9.962,"-0.715",138,"55",19,4407,462,24.14
"36",36,"=","ZEDD","Stay The Night f/...",1304,"+143",632,"+104",10.545,"+0.689",14,"79",36,1304,632,10.545
"37",37,"+1","MACKLEMORE & RYAN...","White Walls f/ScH...",1118,"+27",126,"+3",4.758,"+0.099",29,"67",37,1118,291,4.758
"38",38,"+1","EMELI SANDE","My Kind Of Love",1074,"+42",432,"-1",2.891,"+0.151",14,"358",38,1074,433,2.891
"39",39,"+1","SARA BAREILLES","Brave",952,"+22",135,"-1",4.741,"+0.066",42,"36",38,952,194,4.741
"40",40,"-3","BONNIE MCKEE","American Girl",950,"-148",-932,"-18",4.242,"-0.568",98,"133",23,3167,740,15.059
"41",41,"=","PASSENGER","Let Her Go",949,"+30",176,"-4",4.955,"+0.156",14,"18",39,949,339,4.955
"42",42,"=","ENRIQUE IGLESIAS","Heart Attack",937,"+55",426,"-29",6.02,"+0.059",7,"57",42,937,564,6.02
"43",43,"+1","CHRIS BROWN","Love More f/Nicki...",829,"+32",143,"+22",3.786,"+0.391",20,"61",43,829,161,3.786
"44",44,"+1","THE WANTED","We Own The Night",800,"+11",90,"+4",1.661,"+0.105",49,"--",42,802,193,2.897
"45",45,"+1","CHER LLOYD","I Wish f/T.I.",799,"+13",81,"-4",1.916,"-0.034",14,"250",43,799,293,1.95
"46",46,"+1","JOHN NEWMAN","Love Me Again",795,"+28",169,"+1",3.709,"+0.120",9,"175",46,795,205,3.709
"47",47,"-4","NEW POLITICS","Harlem",784,"-14",91,"-35",3.008,"-0.149",38,"183",42,798,159,3.157
"48",48,"--","ONEREPUBLIC","Counting Stars",734,"--",344,"--",5.265,"--",1,"9",48,734,344,5.265
"49",49,"-1","ELLIE GOULDING","Burn",723,"+22",287,"-43",4.97,"+0.090",7,"45",48,723,407,4.97
"50",50,"=","CHRIS WALLACE","Keep Me Crazy",656,"-1",31,"-4",1.095,"-0.027",41,"--",45,657,111,1.137
