"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","NICO & VINZ","Am I Wrong",17407,174,732,-6,116,1.119,103,"6",1,17407,2409,116
2,"=","ARIANA GRANDE","Problem f/Iggy Azalea",17162,-50,-158,-95,114.773,0.003,74,"4",1,17403,2576,116.283
3,"=","MAGIC!","Rude",16259,147,2153,-135,109.946,0.974,88,"1",3,16259,2371,109.946
4,"=","CALVIN HARRIS","Summer",14862,58,-39,-106,90.956,0.359,114,"16",3,14953,1917,95.785
5,"=","IGGY AZALEA","Fancy f/Charlie XCX",14008,-290,-1775,-131,100.681,-1.229,114,"5/26",1,17156,2440,116.166
6,"+1","SAM SMITH","Stay With Me",11624,151,1105,-75,78.87,1.205,62,"2",6,11624,1606,78.87
7,"-1","DISCLOSURE","Latch f/Sam Smith",11618,118,891,-54,78.183,0.824,161,"12",6,11618,1508,78.183
8,"=","MKTO","Classic",8646,-63,-371,-117,54.893,-0.721,224,"28",8,9119,733,57.275
9,"=","MAROON 5","Maps",8068,155,870,16,47.798,0.853,27,"7",9,8068,4866,47.798
10,"=","ONEREPUBLIC","Love Runs Out",7986,89,849,6,42.983,0.738,72,"10",10,7986,1336,42.983
11,"=","PARAMORE","Ain't It Fun",7756,-69,-1008,35,45.949,-0.363,155,"41",2,14464,1853,84.721
12,"=","JASON DERULO","Wiggle f/Snoop Dogg",7094,-120,-379,-120,30.921,-1.01,65,"11",10,7555,1666,36.719
13,"=","DEMI LOVATO","Really Don't Care f/Cher Lloyd",6478,58,805,-145,34.651,0.858,49,"36",13,6478,1152,34.651
14,"=","PHARRELL WILLIAMS","Come Get It Bae",5797,77,324,-59,24.09,0.197,51,"25",14,5797,993,24.189
15,"=","CHARLI XCX","Boom Clap",5731,299,1574,196,34.351,1.853,29,"8",15,5731,1646,34.351
16,"+1","KONGOS","Come With Me Now",5260,57,183,-11,20.66,0.482,86,"19",16,5260,652,20.66
17,"-1","JUSTIN TIMBERLAKE","Not A Bad Thing",5254,-113,-934,29,36.227,-0.758,140,"66",1,15543,2024,97.949
18,"=","KATY PERRY","Birthday",4317,-404,-2852,-133,19.618,-2.006,98,"86",7,9576,2209,52.775
19,"+4","CLEAN BANDIT","Rather Be f/Jess Glynne",4076,242,1082,-7,27.426,1.353,45,"29",19,4076,1347,27.426
20,"=","SIA","Chandelier",4064,127,582,108,25.581,0.737,84,"9",20,4064,582,25.581
21,"+3","BECKY G","Shower",3937,119,638,23,17.16,0.414,58,"17",21,3937,853,17.16
22,"-1","JENNIFER LOPEZ","First Love",3899,-30,-232,53,19.66,-0.581,56,"172",19,4214,853,22.02
23,"-4","RIXTON","Me And My Broken Heart",3894,-46,-1092,198,22.378,-0.108,133,"57",6,11699,1397,59.689
24,"-2","AFROJACK","Ten Feet Tall f/Wrabel",3857,-50,49,-140,16.858,0.071,105,"114",21,3920,633,17.363
25,"=","LORDE","Tennis Court",3644,9,219,-27,16.038,-0.012,75,"79",22,3644,590,16.053
26,"=","TIESTO","Wasted",3585,79,370,34,19.078,0.254,61,"31",25,3585,775,19.078
27,"+1","TREY SONGZ","Na Na",2846,55,59,59,18.091,0.418,100,"45",27,2846,394,18.704
28,"+1","ENRIQUE IGLESIAS","Bailando f/Gente De Zona",2733,73,492,22,27.711,0.519,49,"59",28,2733,574,27.711
29,"-2","ED SHEERAN","Sing",2730,-173,-1061,-8,15.322,-0.675,96,"30",6,10622,2778,57.807
30,"=","AJR","I'm Ready",2502,20,363,-32,7.838,0.069,93,"43",30,2502,461,7.838
31,"=","RITA ORA","I Will Never Let You Down",2452,144,541,141,9.629,0.712,49,"151",31,2452,541,9.629
32,"+1","ARIANA GRANDE","Break Free f/Zedd",2209,315,1622,151,17.018,1.813,8,"14",32,2209,1622,17.018
33,"-1","IGGY AZALEA","Black Widow f/Rita Ora",2180,123,1080,-28,14.181,1.194,14,"37",32,2180,1108,14.181
34,"=","FLORIDA-GEORGIA LINE","This Is How We Roll f/J.Derulo",1552,25,234,-21,8.186,0.043,28,"40",33,1552,370,8.186
35,"=","MADDEN BROTHERS","We Are Done",1410,-11,178,-93,5.032,0.059,30,"--",34,1421,424,5.032
36,"+1","KIESZA","Hideaway",1390,165,686,79,10.815,0.822,14,"97",36,1390,686,10.815
37,"-1","ECHOSMITH","Cool Kids",1340,39,201,16,5.103,0.216,35,"51",36,1340,377,5.103
38,"=","INGRID MICHAELSON","Girls Chase Boys",1049,27,250,-4,4.981,0.17,35,"42",38,1049,295,4.981
39,"=","TINASHE","2 On f/Schoolboy Q",1027,48,247,34,5.08,0.338,34,"63",39,1027,247,5.08
40,"+2","CHROMEO","Jealous (I Ain't With It)",922,9,82,-8,3.321,-0.047,42,"--",40,922,182,3.368
41,"=","M. JACKSON & J. TIMBERLAKE","Love Never Felt So Good",894,-31,-321,28,3.715,-0.121,70,"52",28,2309,1126,13.019
42,"+1","TOVE LO","Habits (Stay High)",889,25,135,7,3.632,0.216,20,"100",42,889,224,3.632
43,"+1","COLDPLAY","A Sky Full Of Stars",876,35,226,5,3.04,0.142,14,"47",43,876,226,3.04
44,"+1","AVICII","Addicted To You",785,-54,-108,-103,2.777,-0.131,40,"--",39,905,175,3.16
45,"-5","KATY TIZ","The Big Bang",770,-159,-1008,-54,3.88,-0.475,109,"--",24,2827,878,14.656
46,"=","CAPITAL CITIES","One Minute More",722,9,51,-2,1.81,0.033,21,"--",46,722,180,1.81
47,"=","CHRIS BROWN","Loyal f/Lil' Wayne",714,11,8,20,4.502,0.182,107,"96",40,854,230,7.37
48,"+1","MEGHAN TRAINOR","All About That Bass",543,36,278,-8,1.843,0.17,5,"32",48,543,295,1.843
49,"-1","ONE DIRECTION","You & I",524,-37,-643,86,3.075,-0.135,79,"136",21,3204,850,12.022
50,"=","G.R.L.","Ugly Heart",439,20,104,5,1.47,0.051,6,"--",49,439,132,1.47
