"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","TWENTY ONE PILOTS","Stressed Out",18050,"-217",-972,"-187",119.738,"-0.175",118,"7",1,19140,2702,124.646
2,"=","FLO RIDA","My House",17862,"+189",1389,"-34",103.387,"+1.260",145,"4",2,17862,2285,103.387
3,"=","JUSTIN BIEBER","Love Yourself",17165,"-129",-1080,"+120",118.589,"-0.317",99,"11",1,19000,4103,124.28
4,"+1","SELENA GOMEZ","Hands To Myself",14061,"+141",1263,"-8",89.002,"+0.670",69,"21",4,14061,1952,89.002
5,"-1","THE CHAINSMOKERS","Roses f/Rozes",13883,"-251",-739,"-302",74.756,"-0.980",167,"18",3,14687,2023,83.872
6,"=","G-EAZY","Me Myself And I f/Bebe Rexha",12763,"+223",1476,"+124",75.687,"+1.175",65,"16/92",6,12763,1836,75.687
7,"=","DNCE","Cake By The Ocean",12428,"+49",483,"-40",76.262,"+0.573",164,"13",6,12428,1111,76.262
8,"=","JUSTIN BIEBER","Sorry",10494,"-353",-1528,"-333",79.836,"-2.430",142,"23",1,19494,3902,127.324
9,"=","ZAYN","Pillowtalk",10254,"+121",923,"-28",67.222,"+2.172",43,"14/74/95",9,10254,2441,67.222
10,"=","RIHANNA","Work f/Drake",10076,"+172",1249,"+27",62.739,"+0.723",45,"5/50",10,10076,3999,62.739
11,"=","CHARLIE PUTH","One Call Away",9427,"+3",340,"-86",49.472,"+0.349",124,"17",10,9491,931,49.472
12,"=","MIKE POSNER","I Took A Pill In Ibiza",9336,"+57",936,"-109",57.038,"+0.111",57,"9",12,9336,1578,57.038
13,"=","ROBIN SCHULZ","Sugar f/Francesco Yates",7791,"-28",98,"-74",43.707,"-0.213",106,"47",13,7836,1193,44.484
14,"=","ELLIE GOULDING","Something In The Way You Move",7653,"-62",32,"-156",37.26,"-0.638",64,"77",14,7731,1673,38.605
15,"=","THE WEEKND","In The Night",6518,"-194",-1824,"+121",39.948,"-1.387",121,"105",3,15760,3011,89.68
16,"=","ZARA LARSSON & MNEK","Never Forget You",6222,"+83",805,"-67",34.394,"+0.539",38,"15",16,6222,1534,34.394
17,"=","LUKAS GRAHAM","7 Years",5990,"+134",1263,"-43",29.984,"+1.023",55,"2",17,5990,1392,29.984
18,"+1","DJ SNAKE","Middle f/Bipolar Sunshine",5545,"+107",653,"+20",30.888,"+0.590",55,"30",17,5545,1239,30.888
19,"+1","FIFTH HARMONY","Work From Home",5129,"+143",1725,"+798",28.147,"+0.634",15,"12",19,5129,4059,31.106
20,"-2","MEGHAN TRAINOR","NO",5005,"-493",3663,"-1835",36.262,"-8.111",8,"3",18,5498,5498,44.373
21,"=","TAYLOR SWIFT","New Romantics",4640,"+14",889,"-183",22.5,"-0.087",17,"25",20,4640,2558,22.587
22,"=","ADELE","Hello",4296,"-139",-654,"-105",31.909,"-1.166",141,"28",1,19167,4705,124.831
23,"=","RACHEL PLATTEN","Stand By You",3872,"-60",-118,"-64",17.412,"-0.269",134,"34",19,4017,493,19.073
24,"=","TROYE SIVAN","Youth",3765,"+48",338,"-2",13.1,"+0.043",69,"8",23,3765,660,13.1
