"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","KATY PERRY","Roar",15846,155,2332,-242,111.031,0.281,40,"3",1,15846,6098,111.031
"2",2,"=","CAPITAL CITIES","Safe And Sound",13599,24,722,-126,86.183,-0.384,152,"23",2,13601,1309,86.941
"3",3,"=","LANA DEL REY","Summertime Sadnes...",12538,202,1087,110,83.764,1.28,79,"22/32",3,12538,1923,83.764
"4",4,"+1","AVICII","Wake Me Up",11166,319,1941,117,76.588,1.517,55,"5",4,11166,2103,76.588
"5",5,"-1","ZEDD","Clarity f/Foxes",10498,-384,-2251,-89,67.144,-2.039,187,"33",2,14188,1183,92.157
"6",6,"=","ROBIN THICKE","Blurred Lines f/P...",10366,-359,-2238,2,64.903,-2.724,134,"15",1,16771,2544,113.5
"7",7,"=","MACKLEMORE & RYAN...","Same Love f/Mary ...",10278,-199,-763,-163,62.091,-1.968,119,"31",5,11178,1815,71.324
"8",8,"=","CALVIN HARRIS F/E...","I Need Your Love",9805,-271,-892,-259,58.056,-1.61,168,"82",5,10846,1386,72.137
"9",9,"=","JAY Z","Holy Grail f/Just...",9309,198,1057,56,61.34,1.89,78,"13",9,9309,2095,61.34
"10",10,"=","LORDE","Royals",9177,357,1958,160,62.95,1.588,39,"1",10,9177,2237,62.95
"11",11,"=","LADY GAGA","Applause",8769,219,1368,-42,59.457,2.271,39,"7",11,8769,3922,59.457
"12",12,"=","MAROON 5","Love Somebody",7744,-259,-2476,288,52.518,-1.857,128,"79",2,13931,1278,87.913
"13",13,"+1","DRAKE","Hold On We're Goi...",6476,230,1262,24,39.52,1.823,40,"6",13,6476,1610,39.52
"14",14,"-1","MILEY CYRUS","We Can't Stop",6436,-317,-1903,-41,34.189,-2.013,107,"17",9,9405,1276,55.184
"15",15,"=","PARAMORE","Still Into You",5531,106,579,41,34.699,0.998,134,"29",15,5531,711,34.699
"16",16,"+1","TAYLOR SWIFT","Everything Has .....",4550,1,152,17,24.085,0.06,68,"55",16,4550,990,24.085
"17",17,"+2","ROBIN THICKE","Give It 2 U f/Ken...",4470,95,1006,-117,26.92,-0.108,47,"43",17,4470,1340,27.028
"18",18,"-2","ONE DIRECTION","Best Song Ever",4458,-257,-724,-246,20.415,-1.351,62,"41",16,5307,1660,25.473
"19",19,"+1","PHILLIP PHILLIPS","Gone, Gone, Gone",4354,4,-53,-14,22.606,0.125,115,"45",19,4407,462,24.14
"20",20,"+1","SELENA GOMEZ","Slow Down",4310,117,920,-51,25.894,0.582,33,"53",20,4310,1167,25.894
"21",21,"-3","BRUNO MARS","Treasure",4179,-232,-1300,-22,24.846,-1.252,132,"76",5,11434,2114,69.467
